"","M","Ustar","sd_med","sd_sigma_T"
"526",5.5,0.2,1.04726892185397,0.181237085927684
"527",5.5,0.21,1.04722730302933,0.181237085927684
"528",5.5,0.22,1.04719021805647,0.181237085927684
"529",5.5,0.23,1.0471573409524,0.181237085927684
"530",5.5,0.24,1.04712838276489,0.181237085927684
"531",5.5,0.25,1.04710308648624,0.181237085927684
"532",5.5,0.26,1.04708122283599,0.181237085927684
"533",5.5,0.27,1.04706258673653,0.181237085927684
"534",5.5,0.28,1.04704699434601,0.181237085927684
"535",5.5,0.29,1.04703428054387,0.181237085927684
"536",5.5,0.3,1.04702429678652,0.181237085927684
"537",5.5,0.31,1.04701690926812,0.181237085927684
"538",5.5,0.32,1.04701199733454,0.181237085927684
"539",5.5,0.33,1.04700945210882,0.181237085927684
"540",5.5,0.34,1.04700917529418,0.181237085927684
"541",5.5,0.35,1.0470110781272,0.181237085927684
"542",5.5,0.36,1.04701508045836,0.181237085927684
"543",5.5,0.37,1.04702110994139,0.181237085927684
"544",5.5,0.38,1.04702910131587,0.181237085927684
"545",5.5,0.39,1.04703899577011,0.181237085927684
"546",5.5,0.4,1.04705074037346,0.181237085927684
"547",5.5,0.41,1.04706428756888,0.181237085927684
"548",5.5,0.42,1.04707959471806,0.181237085927684
"549",5.5,0.43,1.04709662369239,0.181237085927684
"550",5.5,0.44,1.04711534050421,0.181237085927684
"551",5.5,0.45,1.04713571497354,0.181237085927684
"552",5.5,0.46,1.047157720426,0.181237085927684
"553",5.5,0.47,1.04718133341853,0.181237085927684
"554",5.5,0.48,1.04720653348953,0.181237085927684
"555",5.5,0.49,1.04723330293106,0.181237085927684
"556",5.5,0.5,1.04726162658036,0.181237085927684
"557",5.5,0.51,1.04729149162895,0.181237085927684
"558",5.5,0.52,1.04732288744733,0.181237085927684
"559",5.5,0.53,1.04735580542373,0.181237085927684
"560",5.5,0.54,1.04739023881555,0.181237085927684
"561",5.5,0.55,1.04742618261219,0.181237085927684
"562",5.5,0.56,1.04746363340822,0.181237085927684
"563",5.5,0.57,1.04750258928598,0.181237085927684
"564",5.5,0.58,1.04754304970659,0.181237085927684
"565",5.5,0.59,1.04758501540879,0.181237085927684
"566",5.5,0.6,1.04762848831482,0.181237085927684
"567",5.5,0.61,1.04767347144281,0.181237085927684
"568",5.5,0.62,1.04771996882503,0.181237085927684
"569",5.5,0.63,1.04776798543173,0.181237085927684
"570",5.5,0.64,1.04781752709992,0.181237085927684
"571",5.5,0.65,1.04786860046692,0.181237085927684
"572",5.5,0.66,1.04792121290822,0.181237085927684
"573",5.5,0.67,1.04797537247949,0.181237085927684
"574",5.5,0.68,1.0480310878624,0.181237085927684
"575",5.5,0.69,1.04808836831416,0.181237085927684
"576",5.5,0.7,1.04814722362059,0.181237085927684
"577",5.5,0.71,1.04820766405258,0.181237085927684
"578",5.5,0.72,1.04826970032597,0.181237085927684
"579",5.5,0.73,1.04833334356482,0.181237085927684
"580",5.5,0.74,1.04839860526808,0.181237085927684
"581",5.5,0.75,1.04846549727982,0.181237085927684
"582",5.5,0.76,1.0485340317633,0.181237085927684
"583",5.5,0.77,1.04860422117906,0.181237085927684
"584",5.5,0.78,1.04867607826759,0.181237085927684
"585",5.5,0.79,1.04874961603704,0.181237085927684
"586",5.5,0.8,1.04882484775697,0.181237085927684
"587",5.5,0.81,1.04890178695891,0.181237085927684
"588",5.5,0.82,1.04898044744549,0.181237085927684
"589",5.5,0.83,1.04906084330969,0.181237085927684
"590",5.5,0.84,1.04914298896698,0.181237085927684
"591",5.5,0.85,1.04922689920363,0.181237085927684
"592",5.5,0.86,1.04931258924601,0.181237085927684
"593",5.5,0.87,1.04940007485719,0.181237085927684
"594",5.5,0.88,1.04948937247016,0.181237085927684
"595",5.5,0.89,1.04958049937079,0.181237085927684
"596",5.5,0.9,1.04967347394967,0.181237085927684
"597",5.5,0.91,1.04976831605209,0.181237085927684
"598",5.5,0.92,1.04986504747093,0.181237085927684
"599",5.5,0.93,1.04996369265484,0.181237085927684
"600",5.5,0.94,1.0500642797523,0.181237085927684
"601",5.5,0.95,1.050166842204,0.181237085927684
"602",5.5,0.96,1.05027142127933,0.181237085927684
"603",5.5,0.97,1.05037807034882,0.181237085927684
"604",5.5,0.98,1.05048686258857,0.181237085927684
"605",5.5,0.99,1.05059790552734,0.181237085927684
"606",5.5,1,1.05071134467904,0.181237085927684
"607",5.6,0,0.975014483753321,0.181137461351884
"608",5.6,0.01,0.974715527282003,0.181137461351884
"609",5.6,0.02,0.974174862130811,0.181137461351884
"610",5.6,0.03,0.973772678597402,0.181137461351884
"611",5.6,0.04,0.973450272484896,0.181137461351884
"612",5.6,0.05,0.973181769975706,0.181137461351884
"613",5.6,0.06,0.972952893329957,0.181137461351884
"614",5.6,0.07,0.972754722616404,0.181137461351884
"615",5.6,0.08,0.972581222250429,0.181137461351884
"616",5.6,0.09,0.972428073699462,0.181137461351884
"617",5.6,0.1,0.972292056642499,0.181137461351884
"618",5.6,0.11,0.972170692137558,0.181137461351884
"619",5.6,0.12,0.972062023302704,0.181137461351884
"620",5.6,0.13,0.971964473562684,0.181137461351884
"621",5.6,0.14,0.971876751220269,0.181137461351884
"622",5.6,0.15,0.971797783012138,0.181137461351884
"623",5.6,0.16,0.971726666515165,0.181137461351884
"624",5.6,0.17,0.971662635219744,0.181137461351884
"625",5.6,0.18,0.971605032356963,0.181137461351884
"626",5.6,0.19,0.971553290924092,0.181137461351884
"627",5.6,0.2,0.971506918193247,0.181137461351884
"628",5.6,0.21,0.971465483524193,0.181137461351884
"629",5.6,0.22,0.971428608653365,0.181137461351884
"630",5.6,0.23,0.971395959866643,0.181137461351884
"631",5.6,0.24,0.971367241624628,0.181137461351884
"632",5.6,0.25,0.971342191321687,0.181137461351884
"633",5.6,0.26,0.971320574939831,0.181137461351884
"634",5.6,0.27,0.971302183416121,0.181137461351884
"635",5.6,0.28,0.971286829584296,0.181137461351884
"636",5.6,0.29,0.971274345582567,0.181137461351884
"637",5.6,0.3,0.971264580642814,0.181137461351884
"638",5.6,0.31,0.971257399194187,0.181137461351884
"639",5.6,0.32,0.971252679227616,0.181137461351884
"640",5.6,0.33,0.971250310878251,0.181137461351884
"641",5.6,0.34,0.971250195191011,0.181137461351884
"642",5.6,0.35,0.971252243040834,0.181137461351884
"643",5.6,0.36,0.971256374184316,0.181137461351884
"644",5.6,0.37,0.9712625164235,0.181137461351884
"645",5.6,0.38,0.971270604865827,0.181137461351884
"646",5.6,0.39,0.971280581266885,0.181137461351884
"647",5.6,0.4,0.971292393444788,0.181137461351884
"648",5.6,0.41,0.971305994756706,0.181137461351884
"649",5.6,0.42,0.971321343629579,0.181137461351884
"650",5.6,0.43,0.971338403138189,0.181137461351884
"651",5.6,0.44,0.971357140624795,0.181137461351884
"652",5.6,0.45,0.97137752735534,0.181137461351884
"653",5.6,0.46,0.971399538207949,0.181137461351884
"654",5.6,0.47,0.971423151390015,0.181137461351884
"655",5.6,0.48,0.97144834818067,0.181137461351884
"656",5.6,0.49,0.97147511269585,0.181137461351884
"657",5.6,0.5,0.971503431673529,0.181137461351884
"658",5.6,0.51,0.971533294277008,0.181137461351884
"659",5.6,0.52,0.971564691914379,0.181137461351884
"660",5.6,0.53,0.971597618072562,0.181137461351884
"661",5.6,0.54,0.971632068164452,0.181137461351884
"662",5.6,0.55,0.971668039387923,0.181137461351884
"663",5.6,0.56,0.97170553059557,0.181137461351884
"664",5.6,0.57,0.971744542174194,0.181137461351884
"665",5.6,0.58,0.971785075933166,0.181137461351884
"666",5.6,0.59,0.971827135000882,0.181137461351884
"667",5.6,0.6,0.971870723728637,0.181137461351884
"668",5.6,0.61,0.971915847601307,0.181137461351884
"669",5.6,0.62,0.971962513154299,0.181137461351884
"670",5.6,0.63,0.972010727896321,0.181137461351884
"671",5.6,0.64,0.972060500237542,0.181137461351884
"672",5.6,0.65,0.972111839422808,0.181137461351884
"673",5.6,0.66,0.972164755469603,0.181137461351884
"674",5.6,0.67,0.972219259110526,0.181137461351884
"675",5.6,0.68,0.972275361740073,0.181137461351884
"676",5.6,0.69,0.972333075365586,0.181137461351884
"677",5.6,0.7,0.972392412562292,0.181137461351884
"678",5.6,0.71,0.972453386432382,0.181137461351884
"679",5.6,0.72,0.972516010568186,0.181137461351884
"680",5.6,0.73,0.972580299019536,0.181137461351884
"681",5.6,0.74,0.972646266265517,0.181137461351884
"682",5.6,0.75,0.972713927190907,0.181137461351884
"683",5.6,0.76,0.972783297067715,0.181137461351884
"684",5.6,0.77,0.972854391542398,0.181137461351884
"685",5.6,0.78,0.972927226629528,0.181137461351884
"686",5.6,0.79,0.973001818712922,0.181137461351884
"687",5.6,0.8,0.973078184555581,0.181137461351884
"688",5.6,0.81,0.973156341320217,0.181137461351884
"689",5.6,0.82,0.973236306602711,0.181137461351884
"690",5.6,0.83,0.973318098481638,0.181137461351884
"691",5.6,0.84,0.973401735588077,0.181137461351884
"692",5.6,0.85,0.973487237201447,0.181137461351884
"693",5.6,0.86,0.973574623379285,0.181137461351884
"694",5.6,0.87,0.973663915132087,0.181137461351884
"695",5.6,0.88,0.973755134659089,0.181137461351884
"696",5.6,0.89,0.973848305668212,0.181137461351884
"697",5.6,0.9,0.973943453814961,0.181137461351884
"698",5.6,0.91,0.974040607314113,0.181137461351884
"699",5.6,0.92,0.974139797810363,0.181137461351884
"700",5.6,0.93,0.974241061652217,0.181137461351884
"701",5.6,0.94,0.974344441823777,0.181137461351884
"702",5.6,0.95,0.974449991015326,0.181137461351884
"703",5.6,0.96,0.974557776824591,0.181137461351884
"704",5.6,0.97,0.974667891398178,0.181137461351884
"705",5.6,0.98,0.974780471955103,0.181137461351884
"706",5.6,0.99,0.97489575678993,0.181137461351884
"707",5.6,1,0.975014483753321,0.181137461351884
"708",5.7,0,0.899568309870677,0.181004966519099
"709",5.7,0.01,0.899243661801195,0.181004966519099
"710",5.7,0.02,0.898689911697195,0.181004966519099
"711",5.7,0.03,0.898278708530244,0.181004966519099
"712",5.7,0.04,0.897949646400328,0.181004966519099
"713",5.7,0.05,0.897676071153563,0.181004966519099
"714",5.7,0.06,0.897443263232849,0.181004966519099
"715",5.7,0.07,0.897242021757359,0.181004966519099
"716",5.7,0.08,0.89706611869822,0.181004966519099
"717",5.7,0.09,0.896911096704594,0.181004966519099
"718",5.7,0.1,0.896773631447901,0.181004966519099
"719",5.7,0.11,0.896651163779105,0.181004966519099
"720",5.7,0.12,0.896541673555577,0.181004966519099
"721",5.7,0.13,0.896443533407449,0.181004966519099
"722",5.7,0.14,0.896355410262277,0.181004966519099
"723",5.7,0.15,0.896276196760221,0.181004966519099
"724",5.7,0.16,0.896204962114177,0.181004966519099
"725",5.7,0.17,0.896140916039787,0.181004966519099
"726",5.7,0.18,0.896083381719804,0.181004966519099
"727",5.7,0.19,0.896031775166805,0.181004966519099
"728",5.7,0.2,0.895985589214692,0.181004966519099
"729",5.7,0.21,0.895944380922331,0.181004966519099
"730",5.7,0.22,0.895907761534796,0.181004966519099
"731",5.7,0.23,0.895875388390629,0.181004966519099
"732",5.7,0.24,0.895846958329856,0.181004966519099
"733",5.7,0.25,0.895822202273611,0.181004966519099
"734",5.7,0.26,0.895800880728621,0.181004966519099
"735",5.7,0.27,0.89578278002923,0.181004966519099
"736",5.7,0.28,0.895767709173099,0.181004966519099
"737",5.7,0.29,0.895755497138889,0.181004966519099
"738",5.7,0.3,0.895745990598359,0.181004966519099
"739",5.7,0.31,0.895739051953631,0.181004966519099
"740",5.7,0.32,0.895734557644329,0.181004966519099
"741",5.7,0.33,0.895732396680165,0.181004966519099
"742",5.7,0.34,0.895732469362964,0.181004966519099
"743",5.7,0.35,0.895734686168769,0.181004966519099
"744",5.7,0.36,0.89573896676591,0.181004966519099
"745",5.7,0.37,0.895745239149149,0.181004966519099
"746",5.7,0.38,0.895753438873352,0.181004966519099
"747",5.7,0.39,0.895763508372886,0.181004966519099
"748",5.7,0.4,0.895775396355174,0.181004966519099
"749",5.7,0.41,0.895789057258602,0.181004966519099
"750",5.7,0.42,0.895804450766552,0.181004966519099
"751",5.7,0.43,0.89582154137048,0.181004966519099
"752",5.7,0.44,0.895840297976054,0.181004966519099
"753",5.7,0.45,0.895860693547192,0.181004966519099
"754",5.7,0.46,0.895882704783566,0.181004966519099
"755",5.7,0.47,0.89590631182774,0.181004966519099
"756",5.7,0.48,0.895931497998637,0.181004966519099
"757",5.7,0.49,0.895958249548442,0.181004966519099
"758",5.7,0.5,0.89598655544044,0.181004966519099
"759",5.7,0.51,0.896016407145598,0.181004966519099
"760",5.7,0.52,0.896047798455961,0.181004966519099
"761",5.7,0.53,0.896080725313189,0.181004966519099
"762",5.7,0.54,0.896115185650751,0.181004966519099
"763",5.7,0.55,0.896151179248464,0.181004966519099
"764",5.7,0.56,0.896188707598239,0.181004966519099
"765",5.7,0.57,0.896227773780013,0.181004966519099
"766",5.7,0.58,0.89626838234697,0.181004966519099
"767",5.7,0.59,0.896310539219264,0.181004966519099
"768",5.7,0.6,0.896354251585554,0.181004966519099
"769",5.7,0.61,0.896399527811725,0.181004966519099
"770",5.7,0.62,0.896446377356284,0.181004966519099
"771",5.7,0.63,0.896494810691944,0.181004966519099
"772",5.7,0.64,0.896544839233026,0.181004966519099
"773",5.7,0.65,0.896596475268315,0.181004966519099
"774",5.7,0.66,0.896649731899131,0.181004966519099
"775",5.7,0.67,0.896704622982368,0.181004966519099
"776",5.7,0.68,0.896761163078378,0.181004966519099
"777",5.7,0.69,0.896819367403586,0.181004966519099
"778",5.7,0.7,0.896879251787831,0.181004966519099
"779",5.7,0.71,0.896940832636481,0.181004966519099
"780",5.7,0.72,0.897004126897454,0.181004966519099
"781",5.7,0.73,0.897069152033385,0.181004966519099
"782",5.7,0.74,0.89713592599929,0.181004966519099
"783",5.7,0.75,0.897204467226218,0.181004966519099
"784",5.7,0.76,0.897274794611546,0.181004966519099
"785",5.7,0.77,0.897346927516816,0.181004966519099
"786",5.7,0.78,0.897420885774258,0.181004966519099
"787",5.7,0.79,0.897496689703517,0.181004966519099
"788",5.7,0.8,0.89757436014057,0.181004966519099
"789",5.7,0.81,0.897653918481435,0.181004966519099
"790",5.7,0.82,0.897735386744125,0.181004966519099
"791",5.7,0.83,0.897818787653419,0.181004966519099
"792",5.7,0.84,0.89790414475466,0.181004966519099
"793",5.7,0.85,0.897991482565005,0.181004966519099
"794",5.7,0.86,0.898080826773842,0.181004966519099
"795",5.7,0.87,0.898172204508865,0.181004966519099
"796",5.7,0.88,0.89826564469155,0.181004966519099
"797",5.7,0.89,0.898361178517,0.181004966519099
"798",5.7,0.9,0.898458840111078,0.181004966519099
"799",5.7,0.91,0.898558667447567,0.181004966519099
"800",5.7,0.92,0.898660703659662,0.181004966519099
"801",5.7,0.93,0.898764998974175,0.181004966519099
"802",5.7,0.94,0.8988716136794,0.181004966519099
"803",5.7,0.95,0.898980622921155,0.181004966519099
"804",5.7,0.96,0.899092125014651,0.181004966519099
"805",5.7,0.97,0.899206257353588,0.181004966519099
"806",5.7,0.98,0.899323231899487,0.181004966519099
"807",5.7,0.99,0.899443439587269,0.181004966519099
"808",5.7,1,0.899568309870677,0.181004966519099
"809",5.8,0,0.824441754949478,0.180827309545621
"810",5.8,0.01,0.824086846336672,0.180827309545621
"811",5.8,0.02,0.823517829473561,0.180827309545621
"812",5.8,0.03,0.823096111876174,0.180827309545621
"813",5.8,0.04,0.822759299190866,0.180827309545621
"814",5.8,0.05,0.822479824921588,0.180827309545621
"815",5.8,0.06,0.822242452744762,0.180827309545621
"816",5.8,0.07,0.822037653066594,0.180827309545621
"817",5.8,0.08,0.821858972640174,0.180827309545621
"818",5.8,0.09,0.821701791622072,0.180827309545621
"819",5.8,0.1,0.821562663918603,0.180827309545621
"820",5.8,0.11,0.82143893646778,0.180827309545621
"821",5.8,0.12,0.821328515049332,0.180827309545621
"822",5.8,0.13,0.82122971280981,0.180827309545621
"823",5.8,0.14,0.821141148222501,0.180827309545621
"824",5.8,0.15,0.821061673997466,0.180827309545621
"825",5.8,0.16,0.820990326132017,0.180827309545621
"826",5.8,0.17,0.820926286502364,0.180827309545621
"827",5.8,0.18,0.820868854817834,0.180827309545621
"828",5.8,0.19,0.820817427207505,0.180827309545621
"829",5.8,0.2,0.820771479606072,0.180827309545621
"830",5.8,0.21,0.820730554678243,0.180827309545621
"831",5.8,0.22,0.820694251396033,0.180827309545621
"832",5.8,0.23,0.820662216634955,0.180827309545621
"833",5.8,0.24,0.820634138327481,0.180827309545621
"834",5.8,0.25,0.820609739832416,0.180827309545621
"835",5.8,0.26,0.820588775264297,0.180827309545621
"836",5.8,0.27,0.820571025588474,0.180827309545621
"837",5.8,0.28,0.820556295332629,0.180827309545621
"838",5.8,0.29,0.820544409798828,0.180827309545621
"839",5.8,0.3,0.820535212685232,0.180827309545621
"840",5.8,0.31,0.820528564045576,0.180827309545621
"841",5.8,0.32,0.820524338529038,0.180827309545621
"842",5.8,0.33,0.820522423854363,0.180827309545621
"843",5.8,0.34,0.820522719480844,0.180827309545621
"844",5.8,0.35,0.820525135445684,0.180827309545621
"845",5.8,0.36,0.820529591342698,0.180827309545621
"846",5.8,0.37,0.820536015421677,0.180827309545621
"847",5.8,0.38,0.82054434379124,0.180827309545621
"848",5.8,0.39,0.820554519710836,0.180827309545621
"849",5.8,0.4,0.820566492959859,0.180827309545621
"850",5.8,0.41,0.82058021927372,0.180827309545621
"851",5.8,0.42,0.820595659838297,0.180827309545621
"852",5.8,0.43,0.820612780835423,0.180827309545621
"853",5.8,0.44,0.820631553033191,0.180827309545621
"854",5.8,0.45,0.820651951415706,0.180827309545621
"855",5.8,0.46,0.820673954847689,0.180827309545621
"856",5.8,0.47,0.820697545769944,0.180827309545621
"857",5.8,0.48,0.820722709922253,0.180827309545621
"858",5.8,0.49,0.820749436090701,0.180827309545621
"859",5.8,0.5,0.820777715876838,0.180827309545621
"860",5.8,0.51,0.820807543486381,0.180827309545621
"861",5.8,0.52,0.82083891553549,0.180827309545621
"862",5.8,0.53,0.820871830872854,0.180827309545621
"863",5.8,0.54,0.820906290416061,0.180827309545621
"864",5.8,0.55,0.820942297000904,0.180827309545621
"865",5.8,0.56,0.820979855242435,0.180827309545621
"866",5.8,0.57,0.821018971406719,0.180827309545621
"867",5.8,0.58,0.821059653292372,0.180827309545621
"868",5.8,0.59,0.821101910121077,0.180827309545621
"869",5.8,0.6,0.82114575243637,0.180827309545621
"870",5.8,0.61,0.821191192010068,0.180827309545621
"871",5.8,0.62,0.821238241755828,0.180827309545621
"872",5.8,0.63,0.821286915649361,0.180827309545621
"873",5.8,0.64,0.821337228654927,0.180827309545621
"874",5.8,0.65,0.821389196657796,0.180827309545621
"875",5.8,0.66,0.821442836402431,0.180827309545621
"876",5.8,0.67,0.821498165436216,0.180827309545621
"877",5.8,0.68,0.821555202058628,0.180827309545621
"878",5.8,0.69,0.821613965275832,0.180827309545621
"879",5.8,0.7,0.821674474760741,0.180827309545621
"880",5.8,0.71,0.821736750818706,0.180827309545621
"881",5.8,0.72,0.821800814359085,0.180827309545621
"882",5.8,0.73,0.821866686873082,0.180827309545621
"883",5.8,0.74,0.821934390418385,0.180827309545621
"884",5.8,0.75,0.822003947611329,0.180827309545621
"885",5.8,0.76,0.822075381627536,0.180827309545621
"886",5.8,0.77,0.822148716212281,0.180827309545621
"887",5.8,0.78,0.822223975702186,0.180827309545621
"888",5.8,0.79,0.822301185060366,0.180827309545621
"889",5.8,0.8,0.822380369927745,0.180827309545621
"890",5.8,0.81,0.822461556694138,0.180827309545621
"891",5.8,0.82,0.822544772593836,0.180827309545621
"892",5.8,0.83,0.822630045832003,0.180827309545621
"893",5.8,0.84,0.822717405750402,0.180827309545621
"894",5.8,0.85,0.822806883044083,0.180827309545621
"895",5.8,0.86,0.822898510045205,0.180827309545621
"896",5.8,0.87,0.822992321096851,0.180827309545621
"897",5.8,0.88,0.823088353049852,0.180827309545621
"898",5.8,0.89,0.823186645931465,0.180827309545621
"899",5.8,0.9,0.823287243860248,0.180827309545621
"900",5.8,0.91,0.823390196324001,0.180827309545621
"901",5.8,0.92,0.823495560011945,0.180827309545621
"902",5.8,0.93,0.823603401528878,0.180827309545621
"903",5.8,0.94,0.823713801586897,0.180827309545621
"904",5.8,0.95,0.82382686183974,0.180827309545621
"905",5.8,0.96,0.823942716869474,0.180827309545621
"906",5.8,0.97,0.824061557500675,0.180827309545621
"907",5.8,0.98,0.824183683972948,0.180827309545621
"908",5.8,0.99,0.824309667543467,0.180827309545621
"909",5.8,1,0.824441754949478,0.180827309545621
"910",5.9,0,0.749731185510949,0.180586816841811
"911",5.9,0.01,0.749340161797821,0.180586816841811
"912",5.9,0.02,0.748753132799728,0.180586816841811
"913",5.9,0.03,0.748319023261543,0.180586816841811
"914",5.9,0.04,0.747973088455927,0.180586816841811
"915",5.9,0.05,0.747686682740941,0.180586816841811
"916",5.9,0.06,0.747443958240724,0.180586816841811
"917",5.9,0.07,0.747234996204358,0.180586816841811
"918",5.9,0.08,0.747053076670193,0.180586816841811
"919",5.9,0.09,0.746893387314127,0.180586816841811
"920",5.9,0.1,0.746752337776435,0.180586816841811
"921",5.9,0.11,0.746627163710598,0.180586816841811
"922",5.9,0.12,0.74651568310609,0.180586816841811
"923",5.9,0.13,0.746416138609541,0.180586816841811
"924",5.9,0.14,0.746327091264224,0.180586816841811
"925",5.9,0.15,0.746247346453576,0.180586816841811
"926",5.9,0.16,0.746175900808323,0.180586816841811
"927",5.9,0.17,0.746111903212659,0.180586816841811
"928",5.9,0.18,0.746054625561607,0.180586816841811
"929",5.9,0.19,0.746003440427966,0.180586816841811
"930",5.9,0.2,0.745957803730344,0.180586816841811
"931",5.9,0.21,0.745917241089444,0.180586816841811
"932",5.9,0.22,0.745881336950132,0.180586816841811
"933",5.9,0.23,0.745849725808764,0.180586816841811
"934",5.9,0.24,0.745822085064741,0.180586816841811
"935",5.9,0.25,0.745798129140508,0.180586816841811
"936",5.9,0.26,0.745777604603234,0.180586816841811
"937",5.9,0.27,0.745760286085558,0.180586816841811
"938",5.9,0.28,0.745745972849758,0.180586816841811
"939",5.9,0.29,0.745734485874436,0.180586816841811
"940",5.9,0.3,0.745725665368956,0.180586816841811
"941",5.9,0.31,0.745719368640598,0.180586816841811
"942",5.9,0.32,0.745715468254566,0.180586816841811
"943",5.9,0.33,0.745713850438696,0.180586816841811
"944",5.9,0.34,0.745714413693844,0.180586816841811
"945",5.9,0.35,0.745717067578122,0.180586816841811
"946",5.9,0.36,0.745721731638839,0.180586816841811
"947",5.9,0.37,0.745728334470568,0.180586816841811
"948",5.9,0.38,0.745736812881394,0.180586816841811
"949",5.9,0.39,0.745747111152375,0.180586816841811
"950",5.9,0.4,0.745759180377633,0.180586816841811
"951",5.9,0.41,0.745772977874486,0.180586816841811
"952",5.9,0.42,0.745788466654631,0.180586816841811
"953",5.9,0.43,0.745805614948742,0.180586816841811
"954",5.9,0.44,0.74582439577796,0.180586816841811
"955",5.9,0.45,0.745844786566677,0.180586816841811
"956",5.9,0.46,0.745866768791806,0.180586816841811
"957",5.9,0.47,0.745890327664385,0.180586816841811
"958",5.9,0.48,0.745915451839906,0.180586816841811
"959",5.9,0.49,0.745942133154268,0.180586816841811
"960",5.9,0.5,0.745970366382609,0.180586816841811
"961",5.9,0.51,0.746000149018665,0.180586816841811
"962",5.9,0.52,0.746031481072569,0.180586816841811
"963",5.9,0.53,0.746064364885273,0.180586816841811
"964",5.9,0.54,0.746098804958,0.180586816841811
"965",5.9,0.55,0.746134807795324,0.180586816841811
"966",5.9,0.56,0.746172381760648,0.180586816841811
"967",5.9,0.57,0.746211536942991,0.180586816841811
"968",5.9,0.58,0.746252285034156,0.180586816841811
"969",5.9,0.59,0.746294639215421,0.180586816841811
"970",5.9,0.6,0.746338614053064,0.180586816841811
"971",5.9,0.61,0.746384225402071,0.180586816841811
"972",5.9,0.62,0.746431490317508,0.180586816841811
"973",5.9,0.63,0.74648042697311,0.180586816841811
"974",5.9,0.64,0.746531054586709,0.180586816841811
"975",5.9,0.65,0.74658339335222,0.180586816841811
"976",5.9,0.66,0.746637464377977,0.180586816841811
"977",5.9,0.67,0.746693289631282,0.180586816841811
"978",5.9,0.68,0.746750891889139,0.180586816841811
"979",5.9,0.69,0.746810294695195,0.180586816841811
"980",5.9,0.7,0.746871522323076,0.180586816841811
"981",5.9,0.71,0.746934599746346,0.180586816841811
"982",5.9,0.72,0.746999552615521,0.180586816841811
"983",5.9,0.73,0.747066407242688,0.180586816841811
"984",5.9,0.74,0.747135190594487,0.180586816841811
"985",5.9,0.75,0.747205930294461,0.180586816841811
"986",5.9,0.76,0.747278654636066,0.180586816841811
"987",5.9,0.77,0.747353392608022,0.180586816841811
"988",5.9,0.78,0.747430173934171,0.180586816841811
"989",5.9,0.79,0.747509029130649,0.180586816841811
"990",5.9,0.8,0.747589989584009,0.180586816841811
"991",5.9,0.81,0.747673087655055,0.180586816841811
"992",5.9,0.82,0.747758356814685,0.180586816841811
"993",5.9,0.83,0.747845831820095,0.180586816841811
"994",5.9,0.84,0.747935548942659,0.180586816841811
"995",5.9,0.85,0.748027546262953,0.180586816841811
"996",5.9,0.86,0.748121864054404,0.180586816841811
"997",5.9,0.87,0.748218545286086,0.180586816841811
"998",5.9,0.88,0.748317636288757,0.180586816841811
"999",5.9,0.89,0.748419187649621,0.180586816841811
"1000",5.9,0.9,0.748523255435778,0.180586816841811
"1001",5.9,0.91,0.748629902904166,0.180586816841811
"1002",5.9,0.92,0.748739202957219,0.180586816841811
"1003",5.9,0.93,0.748851241791008,0.180586816841811
"1004",5.9,0.94,0.748966124552634,0.180586816841811
"1005",5.9,0.95,0.749083984615768,0.180586816841811
"1006",5.9,0.96,0.749204999968891,0.180586816841811
"1007",5.9,0.97,0.749329425399795,0.180586816841811
"1008",5.9,0.98,0.749457666852457,0.180586816841811
"1009",5.9,0.99,0.749590511559804,0.180586816841811
"1010",5.9,1,0.749731185510949,0.180586816841811
"1011",6,0,0.675575343822779,0.180257556046626
"1012",6,0.01,0.675140562585011,0.180257556046626
"1013",6,0.02,0.674532018911798,0.180257556046626
"1014",6,0.03,0.674083127726066,0.180257556046626
"1015",6,0.04,0.673726330375733,0.180257556046626
"1016",6,0.05,0.673431688108888,0.180257556046626
"1017",6,0.06,0.673182619781746,0.180257556046626
"1018",6,0.07,0.672968739804011,0.180257556046626
"1019",6,0.08,0.672783008132204,0.180257556046626
"1020",6,0.09,0.672620381374239,0.180257556046626
"1021",6,0.1,0.672477095938608,0.180257556046626
"1022",6,0.11,0.672350253824107,0.180257556046626
"1023",6,0.12,0.672237567567317,0.180257556046626
"1024",6,0.13,0.672137195123023,0.180257556046626
"1025",6,0.14,0.672047628540541,0.180257556046626
"1026",6,0.15,0.671967616347446,0.180257556046626
"1027",6,0.16,0.671896107884056,0.180257556046626
"1028",6,0.17,0.671832212406147,0.180257556046626
"1029",6,0.18,0.671775168405057,0.180257556046626
"1030",6,0.19,0.671724320169988,0.180257556046626
"1031",6,0.2,0.671679099593651,0.180257556046626
"1032",6,0.21,0.671639011845896,0.180257556046626
"1033",6,0.22,0.671603623948658,0.180257556046626
"1034",6,0.23,0.671572555559882,0.180257556046626
"1035",6,0.24,0.671545471462087,0.180257556046626
"1036",6,0.25,0.67152207538248,0.180257556046626
"1037",6,0.26,0.671502104864814,0.180257556046626
"1038",6,0.27,0.671485326980424,0.180257556046626
"1039",6,0.28,0.671471534715105,0.180257556046626
"1040",6,0.29,0.67146054390497,0.180257556046626
"1041",6,0.3,0.67145219062177,0.180257556046626
"1042",6,0.31,0.671446328928936,0.180257556046626
"1043",6,0.32,0.671442828945457,0.180257556046626
"1044",6,0.33,0.671441575167026,0.180257556046626
