rup_mag,rup_rake,dist_rrup,site_vs30,result_type,damping,0.01,0.02,0.03,0.04,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2,2.5,3,3.5,4,5,6,7,8,10,pga,pgv
4,0,0,1105,MEAN,5,0.17862,0.24754,0.33647,0.39367,0.41904,0.37694,0.29587,0.22844,0.17671,0.13748,0.10673,0.082433,0.064393,0.050948,0.040836,0.033144,0.02723,0.022635,0.019026,0.016163,0.013868,0.012009,0.01049,0.009237,0.0081944,0.007318,0.0065774,0.0059457,0.0054033,0.0049344,0.0045261,0.0041691,0.0038546,0.0035766,0.003329,0.0031076,0.0029092,0.0027302,0.0025683,0.0024214,0.0022873,0.0021649,0.0020526,0.0019493,0.0012495,0.00087765,0.00065427,0.00050874,0.00033306,0.00023496,0.00017435,0.00013431,8.64E-05,0.17096,3.6039
4,0,1,1105,MEAN,5,0.17862,0.24754,0.33647,0.39367,0.41904,0.37694,0.29587,0.22844,0.17671,0.13748,0.10673,0.082433,0.064393,0.050948,0.040836,0.033144,0.02723,0.022635,0.019026,0.016163,0.013868,0.012009,0.01049,0.009237,0.0081944,0.007318,0.0065774,0.0059457,0.0054033,0.0049344,0.0045261,0.0041691,0.0038546,0.0035766,0.003329,0.0031076,0.0029092,0.0027302,0.0025683,0.0024214,0.0022873,0.0021649,0.0020526,0.0019493,0.0012495,0.00087765,0.00065427,0.00050874,0.00033306,0.00023496,0.00017435,0.00013431,8.64E-05,0.17096,3.6039
4,0,2,1105,MEAN,5,0.1403,0.19517,0.26193,0.30204,0.32276,0.30353,0.24012,0.1859,0.14404,0.11218,0.087134,0.067308,0.052558,0.041552,0.033257,0.026943,0.022085,0.018309,0.015345,0.012994,0.011111,0.0095886,0.0083471,0.0073248,0.0064766,0.0057658,0.0051666,0.0046574,0.0042217,0.0038463,0.0035208,0.0032372,0.0029882,0.0027689,0.0025745,0.0024012,0.0022465,0.0021074,0.0019821,0.0018687,0.0017655,0.0016716,0.0015857,0.0015069,0.00097798,0.0006996,0.0005297,0.00041945,0.00027983,0.0001994,0.00014827,0.00011389,7.23E-05,0.13419,2.8531
4,0,3,1105,MEAN,5,0.093159,0.12931,0.17405,0.20057,0.21511,0.20727,0.16597,0.12959,0.10106,0.079107,0.061686,0.047799,0.037411,0.029624,0.02373,0.019228,0.015753,0.013045,0.010915,0.0092222,0.0078649,0.0067671,0.0058717,0.0051346,0.0045235,0.0040122,0.0035816,0.0032165,0.0029048,0.0026368,0.0024051,0.0022038,0.0020276,0.0018729,0.0017361,0.0016147,0.0015066,0.0014098,0.0013229,0.0012445,0.0011734,0.001109,0.0010502,0.00099651,0.00064139,0.00045907,0.0003491,0.00027885,0.00018866,0.00013599,0.00010193,7.87E-05,5.02E-05,0.089163,1.92
4,0,4,1105,MEAN,5,0.066261,0.091335,0.12407,0.14421,0.1552,0.1504,0.12161,0.095725,0.075138,0.059129,0.046309,0.036014,0.028273,0.022444,0.018015,0.014618,0.011989,0.0099327,0.0083108,0.0070191,0.0059813,0.0051405,0.0044537,0.0038878,0.0034183,0.0030253,0.0026943,0.0024137,0.0021741,0.0019684,0.0017906,0.0016363,0.0015014,0.001383,0.0012786,0.0011861,0.0011038,0.0010302,0.00096429,0.00090498,0.00085128,0.00080268,0.00075846,0.00071815,0.00045435,0.00032164,0.00024331,0.00019395,0.00013158,9.54E-05,7.20E-05,5.59E-05,3.61E-05,0.063509,1.3828
4,0,5,1105,MEAN,5,0.049725,0.067954,0.09309,0.10929,0.11807,0.11478,0.093564,0.074173,0.058557,0.046298,0.036404,0.028408,0.022367,0.0178,0.014317,0.011638,0.0095573,0.007926,0.0066357,0.0056057,0.0047765,0.0041034,0.0035528,0.0030984,0.0027211,0.0024049,0.0021385,0.0019125,0.0017196,0.0015539,0.0014107,0.0012864,0.0011779,0.0010827,0.00099882,0.0009245,0.0008585,0.00079956,0.00074677,0.00069935,0.00065648,0.00061772,0.00058252,0.00055046,0.00034233,0.00023925,0.00017962,0.00014246,9.65E-05,7.01E-05,5.31E-05,4.15E-05,2.70E-05,0.047733,1.0502
4,0,6,1105,MEAN,5,0.038847,0.052608,0.072534,0.085978,0.093278,0.091026,0.074726,0.059603,0.047289,0.037544,0.029624,0.023187,0.018305,0.014601,0.011768,0.0095823,0.0078801,0.0065423,0.0054817,0.0046331,0.0039487,0.0033922,0.0029361,0.0025594,0.0022461,0.0019833,0.0017618,0.0015737,0.0014131,0.0012751,0.0011559,0.0010524,0.000962,0.0008828,0.00081297,0.00075116,0.0006963,0.00064734,0.00060352,0.0005642,0.00052867,0.00049659,0.00046748,0.00044099,0.00027005,0.00018643,0.00013886,0.00010949,7.39E-05,5.37E-05,4.08E-05,3.20E-05,2.10E-05,0.037347,0.82985
4,0,7,1105,MEAN,5,0.031296,0.041999,0.058175,0.069559,0.075794,0.074343,0.061419,0.04925,0.039245,0.031271,0.024751,0.019425,0.015372,0.012287,0.0099217,0.0080918,0.0066635,0.0055384,0.0046445,0.003928,0.0033491,0.0028775,0.0024905,0.0021704,0.001904,0.0016803,0.0014915,0.0013311,0.0011941,0.0010763,0.00097455,0.0008862,0.00080906,0.00074146,0.00068186,0.00062913,0.00058233,0.0005406,0.00050327,0.00046977,0.00043955,0.00041226,0.00038752,0.00036504,0.00022055,0.00015056,0.00011131,8.72E-05,5.86E-05,4.25E-05,3.23E-05,2.54E-05,1.68E-05,0.030131,0.67591
4,0,8,1105,MEAN,5,0.025829,0.034355,0.047734,0.057516,0.062946,0.062133,0.051631,0.041597,0.033274,0.026598,0.021111,0.016608,0.013171,0.010548,0.0085319,0.0069688,0.005746,0.004781,0.0040129,0.003396,0.0028969,0.0024897,0.0021551,0.0018779,0.001647,0.0014529,0.0012891,0.0011497,0.0010307,0.00092826,0.00083971,0.00076285,0.00069574,0.00063693,0.00058507,0.0005392,0.0004985,0.00046222,0.00042977,0.00040068,0.00037443,0.00035075,0.0003293,0.00030981,0.000185,0.00012504,9.18E-05,7.15E-05,4.78E-05,3.46E-05,2.63E-05,2.07E-05,1.38E-05,0.024901,0.56372
4,0,9,1105,MEAN,5,0.021734,0.028661,0.039894,0.048396,0.053196,0.052896,0.044193,0.035756,0.0287,0.023008,0.018306,0.014433,0.011468,0.0091997,0.0074534,0.0060962,0.0050327,0.0041918,0.0035213,0.002982,0.002545,0.002188,0.0018943,0.0016508,0.0014476,0.0012767,0.0011323,0.0010095,0.00090448,0.0008141,0.00073593,0.00066805,0.00060879,0.00055684,0.00051104,0.00047052,0.00043459,0.00040256,0.00037392,0.00034824,0.00032509,0.00030422,0.0002853,0.00026813,0.00015851,0.00010619,7.75E-05,6.00E-05,3.99E-05,2.88E-05,2.19E-05,1.73E-05,1.16E-05,0.020979,0.47917
4,0,10,1105,MEAN,5,0.01858,0.024301,0.033853,0.041312,0.045603,0.045716,0.038388,0.031178,0.025103,0.020177,0.01609,0.01271,0.010117,0.0081288,0.0065953,0.0054013,0.004464,0.0037217,0.003129,0.0026516,0.0022642,0.0019473,0.0016863,0.0014697,0.0012888,0.0011365,0.0010078,0.00089817,0.00080439,0.00072367,0.00065382,0.00059316,0.00054018,0.00049375,0.00045279,0.00041657,0.00038445,0.00035581,0.00033022,0.00030728,0.0002866,0.00026795,0.00025107,0.00023575,0.00013814,9.18E-05,6.66E-05,5.14E-05,3.39E-05,2.44E-05,1.86E-05,1.47E-05,9.82E-06,0.017956,0.41366
4,0,11,1105,MEAN,5,0.016096,0.020886,0.029095,0.035691,0.039561,0.040007,0.033755,0.027513,0.022215,0.017897,0.014301,0.011318,0.0090231,0.0072604,0.0058986,0.0048364,0.0040013,0.0033391,0.0028095,0.0023823,0.0020354,0.0017512,0.0015169,0.0013222,0.0011596,0.0010225,0.00090656,0.00080779,0.00072324,0.00065042,0.00058739,0.00053264,0.00048481,0.00044288,0.0004059,0.00037319,0.00034418,0.00031832,0.00029521,0.0002745,0.00025583,0.00023901,0.00022378,0.00020996,0.00012209,8.06E-05,5.81E-05,4.46E-05,2.93E-05,2.11E-05,1.60E-05,1.26E-05,8.47E-06,0.015573,0.36174
4,0,12,1105,MEAN,5,0.014101,0.018159,0.025279,0.031151,0.034668,0.035381,0.02999,0.024524,0.019852,0.016029,0.012832,0.010172,0.0081217,0.0065439,0.005323,0.0043693,0.0036184,0.0030221,0.0025447,0.0021592,0.0018457,0.0015886,0.0013765,0.0012001,0.0010525,0.00092816,0.00082285,0.00073309,0.00065622,0.00058999,0.00053264,0.00048281,0.00043927,0.00040109,0.00036741,0.00033762,0.0003112,0.00028765,0.00026661,0.00024775,0.00023076,0.00021544,0.00020158,0.00018901,0.00010917,7.16E-05,5.14E-05,3.93E-05,2.57E-05,1.84E-05,1.40E-05,1.10E-05,7.39E-06,0.013656,0.31979
4,0,13,1105,MEAN,5,0.012472,0.015945,0.02217,0.02743,0.030645,0.031572,0.026879,0.022047,0.017891,0.014474,0.011607,0.009215,0.0073679,0.0059439,0.0048404,0.0039773,0.0032968,0.0027558,0.0023221,0.0019715,0.0016861,0.0014519,0.0012584,0.0010973,0.00096258,0.00084888,0.00075255,0.00067041,0.00060002,0.00053936,0.0004868,0.00044112,0.00040121,0.0003662,0.00033531,0.00030799,0.00028375,0.00026215,0.00024285,0.00022555,0.00020997,0.00019592,0.00018321,0.00017168,9.86E-05,6.43E-05,4.59E-05,3.50E-05,2.28E-05,1.63E-05,1.23E-05,9.70E-06,6.52E-06,0.01209,0.28535
4,0,14,1105,MEAN,5,0.011122,0.014121,0.019603,0.024339,0.027293,0.028392,0.024275,0.019968,0.01624,0.013162,0.010573,0.0084057,0.0067294,0.0054351,0.0044308,0.0036442,0.0030234,0.0025292,0.0021326,0.0018116,0.0015501,0.0013354,0.0011577,0.0010099,0.00088597,0.00078139,0.00069274,0.00061711,0.00055227,0.00049636,0.00044791,0.00040579,0.00036897,0.00033667,0.00030817,0.00028295,0.00026058,0.00024065,0.00022283,0.00020686,0.00019248,0.00017952,0.00016779,0.00015716,8.98E-05,5.83E-05,4.14E-05,3.15E-05,2.04E-05,1.45E-05,1.10E-05,8.62E-06,5.80E-06,0.010792,0.25666
