rup_mag,dist_rrup,site_vs30,result_type,damping,pgv,pga,0.0100,0.0200,0.0250,0.0300,0.0400,0.0500,0.0750,0.1000,0.1500,0.2000,0.2500,0.3000,0.4000,0.5000,0.7500,1.0000,1.5000,2.0000,3.0000,4.0000,5.0000,7.5000,10.0000
4.0,0.1,3000.0,MEAN,5,28.588058500000002,1.276,1.82,2.675,2.855,2.943,2.971,2.912,2.671,2.437,1.48818886,0.818476825,0.49144071200000006,0.31864230600000004,0.159699802,0.09557691859999999,0.0423680961,0.0265920554,0.0142755927,0.00822682352,0.00334455479,0.0017467088100000003,0.0010681124400000002,0.00044735126600000004,0.000244523752
4.0,5.0,3000.0,MEAN,5,2.56211191,0.307552725,0.5704776429999999,0.792075278,0.8001050059999999,0.7823804679999999,0.717609243,0.6434507979999999,0.478423011,0.35539794799999996,0.197510099,0.11649266900000001,0.07372812690000001,0.0494946297,0.025522330699999998,0.015031140600000001,0.0056887306499999995,0.00286806354,0.00111202912,0.000578387789,0.00023913357700000001,0.00013136247600000002,8.34952068e-05,3.7322624e-05,2.12285682e-05
4.0,10.0,3000.0,MEAN,5,0.6808670109999999,0.0854853096,0.15969457,0.226196559,0.22948966699999998,0.225085318,0.20717877899999998,0.185985758,0.13800431,0.102073735,0.0576999968,0.0348058408,0.0223899251,0.0152091049,0.00796193719,0.004720678,0.00178425885,0.000892431535,0.00034183685400000004,0.00017666429,7.23668564e-05,3.9430138899999995e-05,2.4890511300000003e-05,1.0990329400000001e-05,6.2029974000000005e-06
4.0,15.0,3000.0,MEAN,5,0.305182702,0.0368603698,0.0657943163,0.096150767,0.09902833189999999,0.0983015253,0.09206702119999999,0.0836432912,0.0632039879,0.0472394703,0.027151776000000002,0.016579904399999998,0.010758503400000001,0.00735525387,0.0038853879200000004,0.0023163308499999998,0.0008808260950000001,0.000441450737,0.00016903315099999999,8.71607259e-05,3.54857599e-05,1.92182258e-05,1.20696668e-05,5.28023011e-06,2.9625647299999996e-06
4.0,20.0,3000.0,MEAN,5,0.1714,0.01987,0.03393,0.05096,0.05321,0.0534,0.05081,0.04667,0.03587,0.02708,0.01577,0.009712,0.00634,0.004354,0.002315,0.001386,0.0005301,0.0002664,0.0001021,5.257e-05,2.13e-05,1.148e-05,7.181e-06,3.1189999999999997e-06,1.7419999999999998e-06
4.0,25.0,3000.0,MEAN,5,0.1042,0.01166,0.01932,0.02975,0.03139,0.03176,0.03059,0.02835,0.0221,0.01684,0.009915,0.00615,0.004036,0.002783,0.001489,0.0008959,0.0003455,0.0001743,6.684e-05,3.428e-05,1.372e-05,7.315e-06,4.541e-06,1.949e-06,1.083e-06
4.0,34.0,3000.0,MEAN,5,0.05435,0.005765,0.009071,0.01446,0.0155,0.01588,0.01557,0.01461,0.01162,0.008965,0.005353,0.003349,0.002211,0.001531,0.0008253,0.0004989,0.0001938,9.813e-05,3.769e-05,1.931e-05,7.704e-06,4.092e-06,2.532e-06,1.079e-06,5.958e-07
4.0,44.0,3000.0,MEAN,5,0.0329,0.003335,0.004977,0.008168,0.00889,0.009219,0.009198,0.008735,0.007073,0.005517,0.003336,0.002102,0.001395,0.0009702,0.0005258,0.000319,0.0001246,6.331e-05,2.437e-05,1.247e-05,4.955e-06,2.62e-06,1.615e-06,6.837e-07,3.761e-07
4.0,70.0,3000.0,MEAN,5,0.01497,0.001369,0.001819,0.003101,0.003493,0.003723,0.003867,0.003774,0.003187,0.002543,0.00158,0.001012,0.0006784,0.0004754,0.0002603,0.0001589,6.257e-05,3.192e-05,1.23e-05,6.2839999999999995e-06,2.4819999999999997e-06,1.3059999999999999e-06,8.017e-07,3.375e-07,1.851e-07
4.0,120.0,3000.0,MEAN,5,0.01321,0.001025,0.001189,0.001959,0.002323,0.002593,0.00289,0.002963,0.002695,0.002244,0.001463,0.0009625,0.0006573,0.0004667,0.00026,0.0001604,6.402e-05,3.29e-05,1.273e-05,6.499e-06,2.553e-06,1.335e-06,8.159e-07,3.4049999999999996e-07,1.8579999999999998e-07
4.0,250.0,3000.0,MEAN,5,0.005464,0.0003062,0.0003195,0.0004008,0.0004809,0.0005708,0.0007325,0.0008437,0.0009278,0.0008635,0.0006389,0.0004522,0.0003242,0.0002385,0.0001394,8.873e-05,3.701e-05,1.951e-05,7.685e-06,3.929e-06,1.525e-06,7.847e-07,4.722e-07,1.915e-07,1.027e-07
4.0,500.0,3000.0,MEAN,5,0.001402,5.167e-05,5.264e-05,5.487e-05,5.757e-05,6.2e-05,7.709e-05,9.765e-05,0.0001429,0.0001627,0.0001528,0.000124,9.741e-05,7.655e-05,4.903e-05,3.318e-05,1.521e-05,8.536000000000001e-06,3.5560000000000003e-06,1.8559999999999999e-06,7.266e-07,3.709e-07,2.2010000000000002e-07,8.59e-08,4.452e-08
4.0,1000.0,3000.0,MEAN,5,0.0002478,5.151e-06,5.196e-06,5.242000000000001e-06,5.281e-06,5.335e-06,5.512000000000001e-06,5.85e-06,7.907e-06,1.116e-05,1.575e-05,1.659e-05,1.552e-05,1.384e-05,1.055e-05,8.016e-06,4.433999999999999e-06,2.84e-06,1.3530000000000002e-06,7.524e-07,3.103e-07,1.613e-07,9.632e-08,3.728e-08,1.893e-08
