dist_rrup,rup_mag,rup_ztor,site_vs30,site_z1pt0,result_type,damping,pga,0.01,0.02,0.05,0.075,0.1,0.15,0.2,0.25,0.3,0.4,0.5,0.6,0.75,1,1.5,2,2.5,3,4,5
200.000000,4.800000,30.000000,140.000000,200.000000,MEAN,5,0.0020565700,0.0020618705,0.0020974577,0.0022680297,0.0029487769,0.0037735116,0.0052594032,0.0055595037,0.0053863038,0.0050601289,0.0038752698,0.0028678020,0.0020796957,0.0015793365,0.0010091485,0.0004453811,0.0002537489,0.0001854007,0.0001403920,0.0000940047,0.0000638035
200.000000,4.800000,30.000000,700.000000,200.000000,MEAN,5,0.0008670331,0.0008697885,0.0008940618,0.0011833915,0.0015652339,0.0018350968,0.0020854355,0.0019942193,0.0018208238,0.0016256844,0.0012956462,0.0010459659,0.0007979227,0.0005514349,0.0003383813,0.0001576342,0.0001010859,0.0000736269,0.0000564382,0.0000395964,0.0000262331
200.000000,4.800000,30.000000,1400.000000,200.000000,MEAN,5,0.0007340039,0.0007364941,0.0007588859,0.0010612183,0.0014119321,0.0016259886,0.0017570458,0.0016333129,0.0014657491,0.0012905579,0.0010213827,0.0008258323,0.0006286455,0.0004209258,0.0002523658,0.0001171079,0.0000767571,0.0000559970,0.0000431498,0.0000307512,0.0000202160
200.000000,4.800000,30.000000,140.000000,800.000000,MEAN,5,0.0018852034,0.0018895382,0.0019213784,0.0020057468,0.0025883212,0.0032949298,0.0046718019,0.0050404624,0.0049533192,0.0046973729,0.0037992029,0.0029880110,0.0022685846,0.0017875934,0.0011996707,0.0005593069,0.0003236067,0.0002346429,0.0001761496,0.0001158297,0.0000792579
200.000000,4.800000,30.000000,700.000000,800.000000,MEAN,5,0.0008670331,0.0008697885,0.0008940618,0.0011833915,0.0015652339,0.0018350968,0.0020854355,0.0019942193,0.0018208238,0.0016256844,0.0012956462,0.0010459659,0.0007979227,0.0005514349,0.0003383813,0.0001576342,0.0001010859,0.0000736269,0.0000564382,0.0000395964,0.0000262331
200.000000,4.800000,30.000000,1400.000000,800.000000,MEAN,5,0.0007340039,0.0007364941,0.0007588859,0.0010612183,0.0014119321,0.0016259886,0.0017570458,0.0016333129,0.0014657491,0.0012905579,0.0010213827,0.0008258323,0.0006286455,0.0004209258,0.0002523658,0.0001171079,0.0000767571,0.0000559970,0.0000431498,0.0000307512,0.0000202160
200.000000,4.800000,30.000000,140.000000,1600.000000,MEAN,5,0.0018329978,0.0018370482,0.0018677615,0.0019277407,0.0024816542,0.0031538039,0.0044965231,0.0048834993,0.0048211313,0.0045859277,0.0037749703,0.0030278774,0.0023331439,0.0018605112,0.0012685423,0.0006019756,0.0003500315,0.0002531782,0.0001895343,0.0001239042,0.0000850056
200.000000,4.800000,30.000000,700.000000,1600.000000,MEAN,5,0.0008670331,0.0008697885,0.0008940618,0.0011833915,0.0015652339,0.0018350968,0.0020854355,0.0019942193,0.0018208238,0.0016256844,0.0012956462,0.0010459659,0.0007979227,0.0005514349,0.0003383813,0.0001576342,0.0001010859,0.0000736269,0.0000564382,0.0000395964,0.0000262331
200.000000,4.800000,30.000000,1400.000000,1600.000000,MEAN,5,0.0007340039,0.0007364941,0.0007588859,0.0010612183,0.0014119321,0.0016259886,0.0017570458,0.0016333129,0.0014657491,0.0012905579,0.0010213827,0.0008258323,0.0006286455,0.0004209258,0.0002523658,0.0001171079,0.0000767571,0.0000559970,0.0000431498,0.0000307512,0.0000202160
