5.0 6.0 0.0 20.0 0.3407401490767488
5.0 6.0 20.0 40.0 0.09710391906459266
5.0 6.0 40.0 60.0 0.001051041797776079
6.0 7.0 0.0 20.0 0.12751761861937655
6.0 7.0 20.0 40.0 0.219912919445332
6.0 7.0 40.0 60.0 0.04345071483509688
7.0 8.0 0.0 20.0 0.01481007713087815
7.0 8.0 20.0 40.0 0.08006621208499641
7.0 8.0 40.0 60.0 0.03830108479091954
8.0 9.0 0.0 20.0 1.5886285386551628E-4
8.0 9.0 20.0 40.0 0.01378493254620722
8.0 9.0 40.0 60.0 0.012620071345199959
