rup_mag,rup_rake,dist_rjb,site_vs30,result_type,damping,0.02,0.03,0.04,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,1,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3,4,pga
5,0,0,600,MEAN,5,0.102259314,0.122487571,0.127165641,0.133981313,0.188714485,0.207001189,0.176922798,0.174960871,0.158824154,0.146784381,0.12745319,0.041076502,0.035171679,0.031243773,0.027592695,0.025195749,0.023327636,0.021575421,0.019714619,0.018142115,0.016868961,0.015362242,0.013909082,0.012733667,0.011746149,0.010757422,0.009781891,0.009004501,0.008363989,0.007963447,0.00764862,0.007329035,0.006951124,0.006665474,0.006454731,0.0059061,0.005679662,0.005443242,0.00551487,0.00531407,0.005165188,0.005025681,0.004916138,0.004655496,0.004616418,0.00460245,0.004529666,0.004436098,0.004275003,0.004077731,0.003883041,0.003796677,0.001015262,0.098712284
5,0,10,600,MEAN,5,0.0458139,0.051695084,0.056255349,0.060375394,0.09149161,0.106616895,0.093543265,0.085516741,0.073272934,0.066115182,0.059527556,0.016510401,0.014462975,0.012917096,0.011622585,0.010642436,0.009982233,0.009380218,0.008717256,0.008088943,0.007455682,0.00685707,0.006354693,0.006003074,0.005735992,0.005451823,0.005149561,0.004872915,0.004622356,0.004397049,0.004231096,0.004053034,0.003887701,0.003748415,0.003637081,0.003392601,0.003281721,0.003160046,0.003146781,0.003035572,0.002936882,0.002862056,0.002808227,0.002694623,0.002634281,0.00254961,0.002466931,0.002391594,0.00234613,0.00226081,0.00218249,0.002103875,0.000485398,0.047965388
5,0,30,600,MEAN,5,0.012926237,0.013946502,0.015058414,0.015903914,0.025558914,0.032206015,0.029647529,0.027093765,0.02338914,0.021237249,0.019042356,0.005703686,0.005080754,0.004600241,0.004179245,0.003879636,0.003666876,0.003479674,0.003224526,0.003002503,0.002801661,0.00262564,0.002459997,0.002320684,0.002192859,0.002067366,0.001943834,0.001850645,0.001772078,0.001696059,0.001638687,0.001567473,0.001505715,0.001455082,0.001407799,0.001317122,0.001271521,0.001229247,0.001229348,0.001191631,0.001156497,0.001125192,0.00109934,0.001017087,0.000991763,0.000959065,0.000928529,0.000902284,0.000883658,0.000857121,0.000831597,0.00082081,0.000147086,0.013695517
5,0,60,600,MEAN,5,0.005059429,0.005348872,0.005621223,0.005786052,0.00954873,0.012758655,0.012252372,0.01158336,0.010262581,0.009444319,0.008370103,0.002753654,0.002477224,0.002265668,0.002068315,0.00194043,0.001841617,0.001757084,0.001619958,0.001510535,0.001425755,0.001354558,0.001275559,0.001195276,0.001110877,0.00103076,0.000954936,0.000906208,0.000869025,0.000836816,0.000811058,0.000774847,0.000742299,0.000717425,0.000691684,0.000644045,0.000618992,0.000599525,0.000606422,0.000590292,0.000575641,0.000558847,0.000543128,0.000482089,0.000471893,0.000461502,0.000449874,0.000439654,0.000427229,0.000415412,0.00040286,0.000408804,6.09E-05,0.005328897
5,0,90,600,MEAN,5,0.002886974,0.003018792,0.003115438,0.003153582,0.005278395,0.007304554,0.007199093,0.006969182,0.006282842,0.005832898,0.005129665,0.001790372,0.001619849,0.001490457,0.001364335,0.001288121,0.001225409,0.001172782,0.001077714,0.001005669,0.000955931,0.00091562,0.000864636,0.000806613,0.000741765,0.000681174,0.000624875,0.000591415,0.000567358,0.0005484,0.000532529,0.000508366,0.000486045,0.000469721,0.000451859,0.000419245,0.000401747,0.000389502,0.000396995,0.000387433,0.000378994,0.000367425,0.000355889,0.000307704,0.000302067,0.000297766,0.000291632,0.000286086,0.000276532,0.000269214,0.000260903,0.000269443,3.59E-05,0.003025362
5,180,0,600,MEAN,5,0.102259314,0.122487571,0.127165641,0.133981313,0.188714485,0.207001189,0.176922798,0.174960871,0.158824154,0.146784381,0.12745319,0.041076502,0.035171679,0.031243773,0.027592695,0.025195749,0.023327636,0.021575421,0.019714619,0.018142115,0.016868961,0.015362242,0.013909082,0.012733667,0.011746149,0.010757422,0.009781891,0.009004501,0.008363989,0.007963447,0.00764862,0.007329035,0.006951124,0.006665474,0.006454731,0.0059061,0.005679662,0.005443242,0.00551487,0.00531407,0.005165188,0.005025681,0.004916138,0.004655496,0.004616418,0.00460245,0.004529666,0.004436098,0.004275003,0.004077731,0.003883041,0.003796677,0.001015262,0.098712284
5,180,10,600,MEAN,5,0.0458139,0.051695084,0.056255349,0.060375394,0.09149161,0.106616895,0.093543265,0.085516741,0.073272934,0.066115182,0.059527556,0.016510401,0.014462975,0.012917096,0.011622585,0.010642436,0.009982233,0.009380218,0.008717256,0.008088943,0.007455682,0.00685707,0.006354693,0.006003074,0.005735992,0.005451823,0.005149561,0.004872915,0.004622356,0.004397049,0.004231096,0.004053034,0.003887701,0.003748415,0.003637081,0.003392601,0.003281721,0.003160046,0.003146781,0.003035572,0.002936882,0.002862056,0.002808227,0.002694623,0.002634281,0.00254961,0.002466931,0.002391594,0.00234613,0.00226081,0.00218249,0.002103875,0.000485398,0.047965388
5,180,30,600,MEAN,5,0.012926237,0.013946502,0.015058414,0.015903914,0.025558914,0.032206015,0.029647529,0.027093765,0.02338914,0.021237249,0.019042356,0.005703686,0.005080754,0.004600241,0.004179245,0.003879636,0.003666876,0.003479674,0.003224526,0.003002503,0.002801661,0.00262564,0.002459997,0.002320684,0.002192859,0.002067366,0.001943834,0.001850645,0.001772078,0.001696059,0.001638687,0.001567473,0.001505715,0.001455082,0.001407799,0.001317122,0.001271521,0.001229247,0.001229348,0.001191631,0.001156497,0.001125192,0.00109934,0.001017087,0.000991763,0.000959065,0.000928529,0.000902284,0.000883658,0.000857121,0.000831597,0.00082081,0.000147086,0.013695517
5,180,60,600,MEAN,5,0.005059429,0.005348872,0.005621223,0.005786052,0.00954873,0.012758655,0.012252372,0.01158336,0.010262581,0.009444319,0.008370103,0.002753654,0.002477224,0.002265668,0.002068315,0.00194043,0.001841617,0.001757084,0.001619958,0.001510535,0.001425755,0.001354558,0.001275559,0.001195276,0.001110877,0.00103076,0.000954936,0.000906208,0.000869025,0.000836816,0.000811058,0.000774847,0.000742299,0.000717425,0.000691684,0.000644045,0.000618992,0.000599525,0.000606422,0.000590292,0.000575641,0.000558847,0.000543128,0.000482089,0.000471893,0.000461502,0.000449874,0.000439654,0.000427229,0.000415412,0.00040286,0.000408804,6.09E-05,0.005328897
5,180,90,600,MEAN,5,0.002886974,0.003018792,0.003115438,0.003153582,0.005278395,0.007304554,0.007199093,0.006969182,0.006282842,0.005832898,0.005129665,0.001790372,0.001619849,0.001490457,0.001364335,0.001288121,0.001225409,0.001172782,0.001077714,0.001005669,0.000955931,0.00091562,0.000864636,0.000806613,0.000741765,0.000681174,0.000624875,0.000591415,0.000567358,0.0005484,0.000532529,0.000508366,0.000486045,0.000469721,0.000451859,0.000419245,0.000401747,0.000389502,0.000396995,0.000387433,0.000378994,0.000367425,0.000355889,0.000307704,0.000302067,0.000297766,0.000291632,0.000286086,0.000276532,0.000269214,0.000260903,0.000269443,3.59E-05,0.003025362
5,-180,0,600,MEAN,5,0.102259314,0.122487571,0.127165641,0.133981313,0.188714485,0.207001189,0.176922798,0.174960871,0.158824154,0.146784381,0.12745319,0.041076502,0.035171679,0.031243773,0.027592695,0.025195749,0.023327636,0.021575421,0.019714619,0.018142115,0.016868961,0.015362242,0.013909082,0.012733667,0.011746149,0.010757422,0.009781891,0.009004501,0.008363989,0.007963447,0.00764862,0.007329035,0.006951124,0.006665474,0.006454731,0.0059061,0.005679662,0.005443242,0.00551487,0.00531407,0.005165188,0.005025681,0.004916138,0.004655496,0.004616418,0.00460245,0.004529666,0.004436098,0.004275003,0.004077731,0.003883041,0.003796677,0.001015262,0.098712284
5,-180,10,600,MEAN,5,0.0458139,0.051695084,0.056255349,0.060375394,0.09149161,0.106616895,0.093543265,0.085516741,0.073272934,0.066115182,0.059527556,0.016510401,0.014462975,0.012917096,0.011622585,0.010642436,0.009982233,0.009380218,0.008717256,0.008088943,0.007455682,0.00685707,0.006354693,0.006003074,0.005735992,0.005451823,0.005149561,0.004872915,0.004622356,0.004397049,0.004231096,0.004053034,0.003887701,0.003748415,0.003637081,0.003392601,0.003281721,0.003160046,0.003146781,0.003035572,0.002936882,0.002862056,0.002808227,0.002694623,0.002634281,0.00254961,0.002466931,0.002391594,0.00234613,0.00226081,0.00218249,0.002103875,0.000485398,0.047965388
5,-180,30,600,MEAN,5,0.012926237,0.013946502,0.015058414,0.015903914,0.025558914,0.032206015,0.029647529,0.027093765,0.02338914,0.021237249,0.019042356,0.005703686,0.005080754,0.004600241,0.004179245,0.003879636,0.003666876,0.003479674,0.003224526,0.003002503,0.002801661,0.00262564,0.002459997,0.002320684,0.002192859,0.002067366,0.001943834,0.001850645,0.001772078,0.001696059,0.001638687,0.001567473,0.001505715,0.001455082,0.001407799,0.001317122,0.001271521,0.001229247,0.001229348,0.001191631,0.001156497,0.001125192,0.00109934,0.001017087,0.000991763,0.000959065,0.000928529,0.000902284,0.000883658,0.000857121,0.000831597,0.00082081,0.000147086,0.013695517
5,-180,60,600,MEAN,5,0.005059429,0.005348872,0.005621223,0.005786052,0.00954873,0.012758655,0.012252372,0.01158336,0.010262581,0.009444319,0.008370103,0.002753654,0.002477224,0.002265668,0.002068315,0.00194043,0.001841617,0.001757084,0.001619958,0.001510535,0.001425755,0.001354558,0.001275559,0.001195276,0.001110877,0.00103076,0.000954936,0.000906208,0.000869025,0.000836816,0.000811058,0.000774847,0.000742299,0.000717425,0.000691684,0.000644045,0.000618992,0.000599525,0.000606422,0.000590292,0.000575641,0.000558847,0.000543128,0.000482089,0.000471893,0.000461502,0.000449874,0.000439654,0.000427229,0.000415412,0.00040286,0.000408804,6.09E-05,0.005328897
