rup_mag,dist_rrup,site_vs30,result_type,damping,0.010,0.020,0.030,0.050,0.075,0.100,0.150,0.200,0.250,0.300,0.400,0.500,0.600,0.750,1.000,1.500,2.000,2.500,3.000,4.000,5.000,6.000,7.500,10.000
5.5,20.0,1200.0,MEAN,5,5.17717857E-02,5.28833837E-02,5.95596380E-02,6.91249089E-02,9.14559347E-02,1.15196189E-01,1.41497534E-01,1.24343306E-01,1.02738511E-01,8.27001274E-02,5.74682045E-02,4.21942705E-02,3.06416401E-02,1.95962414E-02,1.14982032E-02,4.86513149E-03,2.55217516E-03,1.54554042E-03,1.04364327E-03,5.46956847E-04,3.49921291E-04,2.53703048E-04,1.75163178E-04,1.03337051E-04
5.5,20.0,200.0,MEAN,5,1.14889477E-01,1.16892857E-01,1.29466535E-01,1.43670672E-01,1.65072325E-01,1.89822729E-01,2.24386165E-01,2.25496472E-01,2.13117132E-01,1.92915238E-01,1.59780305E-01,1.34157548E-01,1.07082156E-01,7.47312925E-02,4.62172069E-02,1.93948921E-02,9.76309521E-03,5.33687796E-03,3.21981618E-03,1.45287368E-03,8.34476614E-04,5.48444035E-04,3.29714485E-04,1.81507914E-04
5.5,100.0,1200.0,MEAN,5,5.30858424E-03,5.41389630E-03,5.79524795E-03,6.38291894E-03,8.22491230E-03,1.01142673E-02,1.25404880E-02,1.17563210E-02,1.03058471E-02,8.75622825E-03,6.73447930E-03,5.36779794E-03,4.19088910E-03,2.96061033E-03,1.97000869E-03,9.93630627E-04,5.94432586E-04,3.98592492E-04,2.92489377E-04,1.59341581E-04,1.04283537E-04,7.63990102E-05,5.34701334E-05,3.18743383E-05
5.5,100.0,200.0,MEAN,5,1.33273534E-02,1.35846218E-02,1.45078905E-02,1.58984632E-02,1.82309978E-02,2.06201662E-02,2.44056880E-02,2.56850250E-02,2.52558413E-02,2.37121580E-02,2.11525959E-02,1.89193975E-02,1.60196825E-02,1.21753352E-02,8.39354440E-03,4.08398663E-03,2.29429684E-03,1.37637260E-03,9.02379251E-04,4.23256771E-04,2.48690706E-04,1.65156003E-04,1.00648308E-04,5.59861598E-05
8.0,20.0,1200.0,MEAN,5,4.28958865E-01,4.38169091E-01,4.86345295E-01,5.60363146E-01,7.46225010E-01,9.44524454E-01,1.18779458E+00,1.16831716E+00,1.04997773E+00,9.17826455E-01,7.12279982E-01,5.54666706E-01,4.25660812E-01,2.96325613E-01,1.98797803E-01,1.07582632E-01,6.99889825E-02,4.92411001E-02,3.76392362E-02,2.38693025E-02,1.78513808E-02,1.45201465E-02,1.15085542E-02,8.35089402E-03
8.0,20.0,200.0,MEAN,5,5.23788270E-01,5.24136585E-01,5.39638584E-01,5.14847360E-01,5.38916698E-01,5.91531177E-01,7.02222046E-01,8.22655338E-01,9.01874103E-01,9.49183133E-01,9.91607617E-01,9.70047202E-01,8.78205072E-01,7.22081845E-01,5.64409552E-01,3.57413457E-01,2.53871526E-01,1.70033561E-01,1.16123416E-01,6.34036882E-02,4.25711730E-02,3.13890108E-02,2.16628692E-02,1.46680531E-02
8.0,100.0,1200.0,MEAN,5,8.22270160E-02,8.38582412E-02,8.93709831E-02,9.85526428E-02,1.27821272E-01,1.57951398E-01,1.99035112E-01,2.05511709E-01,1.93533823E-01,1.76758089E-01,1.49395995E-01,1.24699134E-01,1.01842245E-01,7.72384735E-02,5.77425655E-02,3.63549461E-02,2.65034904E-02,2.03630883E-02,1.67199033E-02,1.10061909E-02,8.40862078E-03,6.91099552E-03,5.55260507E-03,4.07123015E-03
8.0,100.0,200.0,MEAN,5,1.69868364E-01,1.72210771E-01,1.79061754E-01,1.84853356E-01,2.05431527E-01,2.30608101E-01,2.80320060E-01,3.33989005E-01,3.63514367E-01,3.76981796E-01,3.85731471E-01,3.72309819E-01,3.36883709E-01,2.81217263E-01,2.23930247E-01,1.42232809E-01,1.00832563E-01,7.03154154E-02,5.15837325E-02,2.92355880E-02,2.00525020E-02,1.49398846E-02,1.04518218E-02,7.15097328E-03
