rup_mag,rup_ztor,dist_rrup,dist_rvolc,site_vs30,result_type,damping,0.005,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.12,0.14,0.15,0.16,0.18,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.6,0.7,0.8,0.9,1.0,1.25,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0
4.5,30.0,10.0,0.0,700.0,INTRA_EVENT_STDDEV,5.0,0.587000,0.587000,0.587000,0.588000,0.600000,0.607000,0.623000,0.638000,0.651000,0.663000,0.674000,0.690000,0.692000,0.696000,0.697000,0.704000,0.713000,0.711000,0.683000,0.665000,0.657000,0.647000,0.640000,0.633000,0.633000,0.636000,0.636000,0.637000,0.635000,0.645000,0.633000,0.608000,0.582000,0.562000,0.540000,0.525000,0.522000
4.5,30.0,20.0,0.0,700.0,INTRA_EVENT_STDDEV,5.0,0.587000,0.587000,0.587000,0.588000,0.600000,0.607000,0.623000,0.638000,0.651000,0.663000,0.674000,0.690000,0.692000,0.696000,0.697000,0.704000,0.713000,0.711000,0.683000,0.665000,0.657000,0.647000,0.640000,0.633000,0.633000,0.636000,0.636000,0.637000,0.635000,0.645000,0.633000,0.608000,0.582000,0.562000,0.540000,0.525000,0.522000
4.5,30.0,50.0,0.0,700.0,INTRA_EVENT_STDDEV,5.0,0.587000,0.587000,0.587000,0.588000,0.600000,0.607000,0.623000,0.638000,0.651000,0.663000,0.674000,0.690000,0.692000,0.696000,0.697000,0.704000,0.713000,0.711000,0.683000,0.665000,0.657000,0.647000,0.640000,0.633000,0.633000,0.636000,0.636000,0.637000,0.635000,0.645000,0.633000,0.608000,0.582000,0.562000,0.540000,0.525000,0.522000
4.5,30.0,100.0,0.0,700.0,INTRA_EVENT_STDDEV,5.0,0.587000,0.587000,0.587000,0.588000,0.600000,0.607000,0.623000,0.638000,0.651000,0.663000,0.674000,0.690000,0.692000,0.696000,0.697000,0.704000,0.713000,0.711000,0.683000,0.665000,0.657000,0.647000,0.640000,0.633000,0.633000,0.636000,0.636000,0.637000,0.635000,0.645000,0.633000,0.608000,0.582000,0.562000,0.540000,0.525000,0.522000
4.5,30.0,300.0,0.0,700.0,INTRA_EVENT_STDDEV,5.0,0.587000,0.587000,0.587000,0.588000,0.600000,0.607000,0.623000,0.638000,0.651000,0.663000,0.674000,0.690000,0.692000,0.696000,0.697000,0.704000,0.713000,0.711000,0.683000,0.665000,0.657000,0.647000,0.640000,0.633000,0.633000,0.636000,0.636000,0.637000,0.635000,0.645000,0.633000,0.608000,0.582000,0.562000,0.540000,0.525000,0.522000
4.5,30.0,100.0,20.0,700.0,INTRA_EVENT_STDDEV,5.0,0.587000,0.587000,0.587000,0.588000,0.600000,0.607000,0.623000,0.638000,0.651000,0.663000,0.674000,0.690000,0.692000,0.696000,0.697000,0.704000,0.713000,0.711000,0.683000,0.665000,0.657000,0.647000,0.640000,0.633000,0.633000,0.636000,0.636000,0.637000,0.635000,0.645000,0.633000,0.608000,0.582000,0.562000,0.540000,0.525000,0.522000
4.5,30.0,300.0,20.0,700.0,INTRA_EVENT_STDDEV,5.0,0.587000,0.587000,0.587000,0.588000,0.600000,0.607000,0.623000,0.638000,0.651000,0.663000,0.674000,0.690000,0.692000,0.696000,0.697000,0.704000,0.713000,0.711000,0.683000,0.665000,0.657000,0.647000,0.640000,0.633000,0.633000,0.636000,0.636000,0.637000,0.635000,0.645000,0.633000,0.608000,0.582000,0.562000,0.540000,0.525000,0.522000
4.5,30.0,10.0,0.0,450.0,INTRA_EVENT_STDDEV,5.0,0.587000,0.587000,0.587000,0.588000,0.600000,0.607000,0.623000,0.638000,0.651000,0.663000,0.674000,0.690000,0.692000,0.696000,0.697000,0.704000,0.713000,0.711000,0.683000,0.665000,0.657000,0.647000,0.640000,0.633000,0.633000,0.636000,0.636000,0.637000,0.635000,0.645000,0.633000,0.608000,0.582000,0.562000,0.540000,0.525000,0.522000
4.5,30.0,20.0,0.0,450.0,INTRA_EVENT_STDDEV,5.0,0.587000,0.587000,0.587000,0.588000,0.600000,0.607000,0.623000,0.638000,0.651000,0.663000,0.674000,0.690000,0.692000,0.696000,0.697000,0.704000,0.713000,0.711000,0.683000,0.665000,0.657000,0.647000,0.640000,0.633000,0.633000,0.636000,0.636000,0.637000,0.635000,0.645000,0.633000,0.608000,0.582000,0.562000,0.540000,0.525000,0.522000
4.5,30.0,50.0,0.0,450.0,INTRA_EVENT_STDDEV,5.0,0.587000,0.587000,0.587000,0.588000,0.600000,0.607000,0.623000,0.638000,0.651000,0.663000,0.674000,0.690000,0.692000,0.696000,0.697000,0.704000,0.713000,0.711000,0.683000,0.665000,0.657000,0.647000,0.640000,0.633000,0.633000,0.636000,0.636000,0.637000,0.635000,0.645000,0.633000,0.608000,0.582000,0.562000,0.540000,0.525000,0.522000
4.5,30.0,100.0,0.0,450.0,INTRA_EVENT_STDDEV,5.0,0.587000,0.587000,0.587000,0.588000,0.600000,0.607000,0.623000,0.638000,0.651000,0.663000,0.674000,0.690000,0.692000,0.696000,0.697000,0.704000,0.713000,0.711000,0.683000,0.665000,0.657000,0.647000,0.640000,0.633000,0.633000,0.636000,0.636000,0.637000,0.635000,0.645000,0.633000,0.608000,0.582000,0.562000,0.540000,0.525000,0.522000
4.5,30.0,300.0,0.0,450.0,INTRA_EVENT_STDDEV,5.0,0.587000,0.587000,0.587000,0.588000,0.600000,0.607000,0.623000,0.638000,0.651000,0.663000,0.674000,0.690000,0.692000,0.696000,0.697000,0.704000,0.713000,0.711000,0.683000,0.665000,0.657000,0.647000,0.640000,0.633000,0.633000,0.636000,0.636000,0.637000,0.635000,0.645000,0.633000,0.608000,0.582000,0.562000,0.540000,0.525000,0.522000
4.5,30.0,100.0,20.0,450.0,INTRA_EVENT_STDDEV,5.0,0.587000,0.587000,0.587000,0.588000,0.600000,0.607000,0.623000,0.638000,0.651000,0.663000,0.674000,0.690000,0.692000,0.696000,0.697000,0.704000,0.713000,0.711000,0.683000,0.665000,0.657000,0.647000,0.640000,0.633000,0.633000,0.636000,0.636000,0.637000,0.635000,0.645000,0.633000,0.608000,0.582000,0.562000,0.540000,0.525000,0.522000
4.5,30.0,300.0,20.0,450.0,INTRA_EVENT_STDDEV,5.0,0.587000,0.587000,0.587000,0.588000,0.600000,0.607000,0.623000,0.638000,0.651000,0.663000,0.674000,0.690000,0.692000,0.696000,0.697000,0.704000,0.713000,0.711000,0.683000,0.665000,0.657000,0.647000,0.640000,0.633000,0.633000,0.636000,0.636000,0.637000,0.635000,0.645000,0.633000,0.608000,0.582000,0.562000,0.540000,0.525000,0.522000
4.5,30.0,10.0,0.0,250.0,INTRA_EVENT_STDDEV,5.0,0.587000,0.587000,0.587000,0.588000,0.600000,0.607000,0.623000,0.638000,0.651000,0.663000,0.674000,0.690000,0.692000,0.696000,0.697000,0.704000,0.713000,0.711000,0.683000,0.665000,0.657000,0.647000,0.640000,0.633000,0.633000,0.636000,0.636000,0.637000,0.635000,0.645000,0.633000,0.608000,0.582000,0.562000,0.540000,0.525000,0.522000
4.5,30.0,20.0,0.0,250.0,INTRA_EVENT_STDDEV,5.0,0.587000,0.587000,0.587000,0.588000,0.600000,0.607000,0.623000,0.638000,0.651000,0.663000,0.674000,0.690000,0.692000,0.696000,0.697000,0.704000,0.713000,0.711000,0.683000,0.665000,0.657000,0.647000,0.640000,0.633000,0.633000,0.636000,0.636000,0.637000,0.635000,0.645000,0.633000,0.608000,0.582000,0.562000,0.540000,0.525000,0.522000
4.5,30.0,50.0,0.0,250.0,INTRA_EVENT_STDDEV,5.0,0.587000,0.587000,0.587000,0.588000,0.600000,0.607000,0.623000,0.638000,0.651000,0.663000,0.674000,0.690000,0.692000,0.696000,0.697000,0.704000,0.713000,0.711000,0.683000,0.665000,0.657000,0.647000,0.640000,0.633000,0.633000,0.636000,0.636000,0.637000,0.635000,0.645000,0.633000,0.608000,0.582000,0.562000,0.540000,0.525000,0.522000
4.5,30.0,100.0,0.0,250.0,INTRA_EVENT_STDDEV,5.0,0.587000,0.587000,0.587000,0.588000,0.600000,0.607000,0.623000,0.638000,0.651000,0.663000,0.674000,0.690000,0.692000,0.696000,0.697000,0.704000,0.713000,0.711000,0.683000,0.665000,0.657000,0.647000,0.640000,0.633000,0.633000,0.636000,0.636000,0.637000,0.635000,0.645000,0.633000,0.608000,0.582000,0.562000,0.540000,0.525000,0.522000
4.5,30.0,300.0,0.0,250.0,INTRA_EVENT_STDDEV,5.0,0.587000,0.587000,0.587000,0.588000,0.600000,0.607000,0.623000,0.638000,0.651000,0.663000,0.674000,0.690000,0.692000,0.696000,0.697000,0.704000,0.713000,0.711000,0.683000,0.665000,0.657000,0.647000,0.640000,0.633000,0.633000,0.636000,0.636000,0.637000,0.635000,0.645000,0.633000,0.608000,0.582000,0.562000,0.540000,0.525000,0.522000
4.5,30.0,100.0,20.0,250.0,INTRA_EVENT_STDDEV,5.0,0.587000,0.587000,0.587000,0.588000,0.600000,0.607000,0.623000,0.638000,0.651000,0.663000,0.674000,0.690000,0.692000,0.696000,0.697000,0.704000,0.713000,0.711000,0.683000,0.665000,0.657000,0.647000,0.640000,0.633000,0.633000,0.636000,0.636000,0.637000,0.635000,0.645000,0.633000,0.608000,0.582000,0.562000,0.540000,0.525000,0.522000
4.5,30.0,300.0,20.0,250.0,INTRA_EVENT_STDDEV,5.0,0.587000,0.587000,0.587000,0.588000,0.600000,0.607000,0.623000,0.638000,0.651000,0.663000,0.674000,0.690000,0.692000,0.696000,0.697000,0.704000,0.713000,0.711000,0.683000,0.665000,0.657000,0.647000,0.640000,0.633000,0.633000,0.636000,0.636000,0.637000,0.635000,0.645000,0.633000,0.608000,0.582000,0.562000,0.540000,0.525000,0.522000
4.5,30.0,10.0,0.0,150.0,INTRA_EVENT_STDDEV,5.0,0.587000,0.587000,0.587000,0.588000,0.600000,0.607000,0.623000,0.638000,0.651000,0.663000,0.674000,0.690000,0.692000,0.696000,0.697000,0.704000,0.713000,0.711000,0.683000,0.665000,0.657000,0.647000,0.640000,0.633000,0.633000,0.636000,0.636000,0.637000,0.635000,0.645000,0.633000,0.608000,0.582000,0.562000,0.540000,0.525000,0.522000
4.5,30.0,20.0,0.0,150.0,INTRA_EVENT_STDDEV,5.0,0.587000,0.587000,0.587000,0.588000,0.600000,0.607000,0.623000,0.638000,0.651000,0.663000,0.674000,0.690000,0.692000,0.696000,0.697000,0.704000,0.713000,0.711000,0.683000,0.665000,0.657000,0.647000,0.640000,0.633000,0.633000,0.636000,0.636000,0.637000,0.635000,0.645000,0.633000,0.608000,0.582000,0.562000,0.540000,0.525000,0.522000
4.5,30.0,50.0,0.0,150.0,INTRA_EVENT_STDDEV,5.0,0.587000,0.587000,0.587000,0.588000,0.600000,0.607000,0.623000,0.638000,0.651000,0.663000,0.674000,0.690000,0.692000,0.696000,0.697000,0.704000,0.713000,0.711000,0.683000,0.665000,0.657000,0.647000,0.640000,0.633000,0.633000,0.636000,0.636000,0.637000,0.635000,0.645000,0.633000,0.608000,0.582000,0.562000,0.540000,0.525000,0.522000
