rup_mag,rup_ztor,rup_rake,dist_rrup,dist_rvolc,site_vs30,result_type,damping,0.005,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.12,0.14,0.15,0.16,0.18,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.6,0.7,0.8,0.9,1.0,1.25,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0
4.5,0.0,-90.0,1.0,0.0,700.0,TOTAL_STDDEV,5.0,0.570399,0.568913,0.571671,0.577636,0.598043,0.613478,0.629829,0.641963,0.642193,0.643212,0.634552,0.628348,0.615825,0.610453,0.602828,0.606035,0.593173,0.586587,0.599186,0.605373,0.613916,0.609618,0.607817,0.600564,0.595418,0.595386,0.595989,0.593596,0.594267,0.584068,0.563223,0.549196,0.542605,0.542085,0.534865,0.530760,0.550264
4.5,0.0,-90.0,5.0,0.0,700.0,TOTAL_STDDEV,5.0,0.570399,0.568913,0.571671,0.577636,0.598043,0.613478,0.629829,0.641963,0.642193,0.643212,0.634552,0.628348,0.615825,0.610453,0.602828,0.606035,0.593173,0.586587,0.599186,0.605373,0.613916,0.609618,0.607817,0.600564,0.595418,0.595386,0.595989,0.593596,0.594267,0.584068,0.563223,0.549196,0.542605,0.542085,0.534865,0.530760,0.550264
4.5,0.0,-90.0,10.0,0.0,700.0,TOTAL_STDDEV,5.0,0.570399,0.568913,0.571671,0.577636,0.598043,0.613478,0.629829,0.641963,0.642193,0.643212,0.634552,0.628348,0.615825,0.610453,0.602828,0.606035,0.593173,0.586587,0.599186,0.605373,0.613916,0.609618,0.607817,0.600564,0.595418,0.595386,0.595989,0.593596,0.594267,0.584068,0.563223,0.549196,0.542605,0.542085,0.534865,0.530760,0.550264
4.5,0.0,-90.0,20.0,0.0,700.0,TOTAL_STDDEV,5.0,0.570399,0.568913,0.571671,0.577636,0.598043,0.613478,0.629829,0.641963,0.642193,0.643212,0.634552,0.628348,0.615825,0.610453,0.602828,0.606035,0.593173,0.586587,0.599186,0.605373,0.613916,0.609618,0.607817,0.600564,0.595418,0.595386,0.595989,0.593596,0.594267,0.584068,0.563223,0.549196,0.542605,0.542085,0.534865,0.530760,0.550264
4.5,0.0,-90.0,50.0,0.0,700.0,TOTAL_STDDEV,5.0,0.570399,0.568913,0.571671,0.577636,0.598043,0.613478,0.629829,0.641963,0.642193,0.643212,0.634552,0.628348,0.615825,0.610453,0.602828,0.606035,0.593173,0.586587,0.599186,0.605373,0.613916,0.609618,0.607817,0.600564,0.595418,0.595386,0.595989,0.593596,0.594267,0.584068,0.563223,0.549196,0.542605,0.542085,0.534865,0.530760,0.550264
4.5,0.0,-90.0,100.0,0.0,700.0,TOTAL_STDDEV,5.0,0.570399,0.568913,0.571671,0.577636,0.598043,0.613478,0.629829,0.641963,0.642193,0.643212,0.634552,0.628348,0.615825,0.610453,0.602828,0.606035,0.593173,0.586587,0.599186,0.605373,0.613916,0.609618,0.607817,0.600564,0.595418,0.595386,0.595989,0.593596,0.594267,0.584068,0.563223,0.549196,0.542605,0.542085,0.534865,0.530760,0.550264
4.5,0.0,-90.0,300.0,0.0,700.0,TOTAL_STDDEV,5.0,0.570399,0.568913,0.571671,0.577636,0.598043,0.613478,0.629829,0.641963,0.642193,0.643212,0.634552,0.628348,0.615825,0.610453,0.602828,0.606035,0.593173,0.586587,0.599186,0.605373,0.613916,0.609618,0.607817,0.600564,0.595418,0.595386,0.595989,0.593596,0.594267,0.584068,0.563223,0.549196,0.542605,0.542085,0.534865,0.530760,0.550264
4.5,0.0,-90.0,20.0,20.0,700.0,TOTAL_STDDEV,5.0,0.570399,0.568913,0.571671,0.577636,0.598043,0.613478,0.629829,0.641963,0.642193,0.643212,0.634552,0.628348,0.615825,0.610453,0.602828,0.606035,0.593173,0.586587,0.599186,0.605373,0.613916,0.609618,0.607817,0.600564,0.595418,0.595386,0.595989,0.593596,0.594267,0.584068,0.563223,0.549196,0.542605,0.542085,0.534865,0.530760,0.550264
4.5,0.0,-90.0,50.0,20.0,700.0,TOTAL_STDDEV,5.0,0.570399,0.568913,0.571671,0.577636,0.598043,0.613478,0.629829,0.641963,0.642193,0.643212,0.634552,0.628348,0.615825,0.610453,0.602828,0.606035,0.593173,0.586587,0.599186,0.605373,0.613916,0.609618,0.607817,0.600564,0.595418,0.595386,0.595989,0.593596,0.594267,0.584068,0.563223,0.549196,0.542605,0.542085,0.534865,0.530760,0.550264
4.5,0.0,-90.0,100.0,20.0,700.0,TOTAL_STDDEV,5.0,0.570399,0.568913,0.571671,0.577636,0.598043,0.613478,0.629829,0.641963,0.642193,0.643212,0.634552,0.628348,0.615825,0.610453,0.602828,0.606035,0.593173,0.586587,0.599186,0.605373,0.613916,0.609618,0.607817,0.600564,0.595418,0.595386,0.595989,0.593596,0.594267,0.584068,0.563223,0.549196,0.542605,0.542085,0.534865,0.530760,0.550264
4.5,0.0,-90.0,300.0,20.0,700.0,TOTAL_STDDEV,5.0,0.570399,0.568913,0.571671,0.577636,0.598043,0.613478,0.629829,0.641963,0.642193,0.643212,0.634552,0.628348,0.615825,0.610453,0.602828,0.606035,0.593173,0.586587,0.599186,0.605373,0.613916,0.609618,0.607817,0.600564,0.595418,0.595386,0.595989,0.593596,0.594267,0.584068,0.563223,0.549196,0.542605,0.542085,0.534865,0.530760,0.550264
4.5,0.0,-90.0,1.0,0.0,450.0,TOTAL_STDDEV,5.0,0.585866,0.584677,0.587809,0.593268,0.612046,0.629273,0.645450,0.652339,0.649264,0.650098,0.641970,0.625552,0.615381,0.606923,0.599750,0.604167,0.599401,0.594928,0.606166,0.615571,0.623878,0.621559,0.628843,0.631710,0.625555,0.623141,0.618605,0.612278,0.608557,0.600016,0.580069,0.574450,0.564876,0.556190,0.568501,0.571113,0.589656
4.5,0.0,-90.0,5.0,0.0,450.0,TOTAL_STDDEV,5.0,0.585866,0.584677,0.587809,0.593268,0.612046,0.629273,0.645450,0.652339,0.649264,0.650098,0.641970,0.625552,0.615381,0.606923,0.599750,0.604167,0.599401,0.594928,0.606166,0.615571,0.623878,0.621559,0.628843,0.631710,0.625555,0.623141,0.618605,0.612278,0.608557,0.600016,0.580069,0.574450,0.564876,0.556190,0.568501,0.571113,0.589656
4.5,0.0,-90.0,10.0,0.0,450.0,TOTAL_STDDEV,5.0,0.585866,0.584677,0.587809,0.593268,0.612046,0.629273,0.645450,0.652339,0.649264,0.650098,0.641970,0.625552,0.615381,0.606923,0.599750,0.604167,0.599401,0.594928,0.606166,0.615571,0.623878,0.621559,0.628843,0.631710,0.625555,0.623141,0.618605,0.612278,0.608557,0.600016,0.580069,0.574450,0.564876,0.556190,0.568501,0.571113,0.589656
4.5,0.0,-90.0,20.0,0.0,450.0,TOTAL_STDDEV,5.0,0.585866,0.584677,0.587809,0.593268,0.612046,0.629273,0.645450,0.652339,0.649264,0.650098,0.641970,0.625552,0.615381,0.606923,0.599750,0.604167,0.599401,0.594928,0.606166,0.615571,0.623878,0.621559,0.628843,0.631710,0.625555,0.623141,0.618605,0.612278,0.608557,0.600016,0.580069,0.574450,0.564876,0.556190,0.568501,0.571113,0.589656
4.5,0.0,-90.0,50.0,0.0,450.0,TOTAL_STDDEV,5.0,0.585866,0.584677,0.587809,0.593268,0.612046,0.629273,0.645450,0.652339,0.649264,0.650098,0.641970,0.625552,0.615381,0.606923,0.599750,0.604167,0.599401,0.594928,0.606166,0.615571,0.623878,0.621559,0.628843,0.631710,0.625555,0.623141,0.618605,0.612278,0.608557,0.600016,0.580069,0.574450,0.564876,0.556190,0.568501,0.571113,0.589656
4.5,0.0,-90.0,100.0,0.0,450.0,TOTAL_STDDEV,5.0,0.585866,0.584677,0.587809,0.593268,0.612046,0.629273,0.645450,0.652339,0.649264,0.650098,0.641970,0.625552,0.615381,0.606923,0.599750,0.604167,0.599401,0.594928,0.606166,0.615571,0.623878,0.621559,0.628843,0.631710,0.625555,0.623141,0.618605,0.612278,0.608557,0.600016,0.580069,0.574450,0.564876,0.556190,0.568501,0.571113,0.589656
