rup_mag,rup_ztor,dist_rrup,dist_rvolc,site_vs30,result_type,damping,0.005,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.12,0.14,0.15,0.16,0.18,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.6,0.7,0.8,0.9,1.0,1.25,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0
4.5,30.0,10.0,0.0,700.0,INTER_EVENT_STDDEV,5.0,0.457000,0.459000,0.465000,0.480000,0.520000,0.555000,0.584000,0.598000,0.598000,0.585000,0.567000,0.534000,0.504000,0.486000,0.465000,0.430000,0.406000,0.385000,0.365000,0.373000,0.383000,0.391000,0.403000,0.412000,0.432000,0.436000,0.437000,0.436000,0.444000,0.448000,0.424000,0.413000,0.407000,0.394000,0.381000,0.365000,0.378000
4.5,30.0,20.0,0.0,700.0,INTER_EVENT_STDDEV,5.0,0.457000,0.459000,0.465000,0.480000,0.520000,0.555000,0.584000,0.598000,0.598000,0.585000,0.567000,0.534000,0.504000,0.486000,0.465000,0.430000,0.406000,0.385000,0.365000,0.373000,0.383000,0.391000,0.403000,0.412000,0.432000,0.436000,0.437000,0.436000,0.444000,0.448000,0.424000,0.413000,0.407000,0.394000,0.381000,0.365000,0.378000
4.5,30.0,50.0,0.0,700.0,INTER_EVENT_STDDEV,5.0,0.457000,0.459000,0.465000,0.480000,0.520000,0.555000,0.584000,0.598000,0.598000,0.585000,0.567000,0.534000,0.504000,0.486000,0.465000,0.430000,0.406000,0.385000,0.365000,0.373000,0.383000,0.391000,0.403000,0.412000,0.432000,0.436000,0.437000,0.436000,0.444000,0.448000,0.424000,0.413000,0.407000,0.394000,0.381000,0.365000,0.378000
4.5,30.0,100.0,0.0,700.0,INTER_EVENT_STDDEV,5.0,0.457000,0.459000,0.465000,0.480000,0.520000,0.555000,0.584000,0.598000,0.598000,0.585000,0.567000,0.534000,0.504000,0.486000,0.465000,0.430000,0.406000,0.385000,0.365000,0.373000,0.383000,0.391000,0.403000,0.412000,0.432000,0.436000,0.437000,0.436000,0.444000,0.448000,0.424000,0.413000,0.407000,0.394000,0.381000,0.365000,0.378000
4.5,30.0,300.0,0.0,700.0,INTER_EVENT_STDDEV,5.0,0.457000,0.459000,0.465000,0.480000,0.520000,0.555000,0.584000,0.598000,0.598000,0.585000,0.567000,0.534000,0.504000,0.486000,0.465000,0.430000,0.406000,0.385000,0.365000,0.373000,0.383000,0.391000,0.403000,0.412000,0.432000,0.436000,0.437000,0.436000,0.444000,0.448000,0.424000,0.413000,0.407000,0.394000,0.381000,0.365000,0.378000
4.5,30.0,100.0,20.0,700.0,INTER_EVENT_STDDEV,5.0,0.457000,0.459000,0.465000,0.480000,0.520000,0.555000,0.584000,0.598000,0.598000,0.585000,0.567000,0.534000,0.504000,0.486000,0.465000,0.430000,0.406000,0.385000,0.365000,0.373000,0.383000,0.391000,0.403000,0.412000,0.432000,0.436000,0.437000,0.436000,0.444000,0.448000,0.424000,0.413000,0.407000,0.394000,0.381000,0.365000,0.378000
4.5,30.0,300.0,20.0,700.0,INTER_EVENT_STDDEV,5.0,0.457000,0.459000,0.465000,0.480000,0.520000,0.555000,0.584000,0.598000,0.598000,0.585000,0.567000,0.534000,0.504000,0.486000,0.465000,0.430000,0.406000,0.385000,0.365000,0.373000,0.383000,0.391000,0.403000,0.412000,0.432000,0.436000,0.437000,0.436000,0.444000,0.448000,0.424000,0.413000,0.407000,0.394000,0.381000,0.365000,0.378000
4.5,30.0,10.0,0.0,450.0,INTER_EVENT_STDDEV,5.0,0.457000,0.459000,0.465000,0.480000,0.520000,0.555000,0.584000,0.598000,0.598000,0.585000,0.567000,0.534000,0.504000,0.486000,0.465000,0.430000,0.406000,0.385000,0.365000,0.373000,0.383000,0.391000,0.403000,0.412000,0.432000,0.436000,0.437000,0.436000,0.444000,0.448000,0.424000,0.413000,0.407000,0.394000,0.381000,0.365000,0.378000
4.5,30.0,20.0,0.0,450.0,INTER_EVENT_STDDEV,5.0,0.457000,0.459000,0.465000,0.480000,0.520000,0.555000,0.584000,0.598000,0.598000,0.585000,0.567000,0.534000,0.504000,0.486000,0.465000,0.430000,0.406000,0.385000,0.365000,0.373000,0.383000,0.391000,0.403000,0.412000,0.432000,0.436000,0.437000,0.436000,0.444000,0.448000,0.424000,0.413000,0.407000,0.394000,0.381000,0.365000,0.378000
