rup_mag,rup_ztor,dist_rrup,dist_rvolc,site_vs30,result_type,damping,0.005,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.12,0.14,0.15,0.16,0.18,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.6,0.7,0.8,0.9,1.0,1.25,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0
4.5,15.0,10.0,0.0,700.0,INTER_EVENT_STDDEV,5.0,0.377000,0.377000,0.384000,0.397000,0.428000,0.463000,0.488000,0.501000,0.501000,0.495000,0.478000,0.453000,0.412000,0.404000,0.398000,0.387000,0.382000,0.365000,0.348000,0.360000,0.354000,0.363000,0.364000,0.379000,0.393000,0.396000,0.397000,0.403000,0.404000,0.392000,0.382000,0.393000,0.385000,0.376000,0.377000,0.376000,0.374000
4.5,15.0,20.0,0.0,700.0,INTER_EVENT_STDDEV,5.0,0.377000,0.377000,0.384000,0.397000,0.428000,0.463000,0.488000,0.501000,0.501000,0.495000,0.478000,0.453000,0.412000,0.404000,0.398000,0.387000,0.382000,0.365000,0.348000,0.360000,0.354000,0.363000,0.364000,0.379000,0.393000,0.396000,0.397000,0.403000,0.404000,0.392000,0.382000,0.393000,0.385000,0.376000,0.377000,0.376000,0.374000
4.5,15.0,50.0,0.0,700.0,INTER_EVENT_STDDEV,5.0,0.377000,0.377000,0.384000,0.397000,0.428000,0.463000,0.488000,0.501000,0.501000,0.495000,0.478000,0.453000,0.412000,0.404000,0.398000,0.387000,0.382000,0.365000,0.348000,0.360000,0.354000,0.363000,0.364000,0.379000,0.393000,0.396000,0.397000,0.403000,0.404000,0.392000,0.382000,0.393000,0.385000,0.376000,0.377000,0.376000,0.374000
4.5,15.0,100.0,0.0,700.0,INTER_EVENT_STDDEV,5.0,0.377000,0.377000,0.384000,0.397000,0.428000,0.463000,0.488000,0.501000,0.501000,0.495000,0.478000,0.453000,0.412000,0.404000,0.398000,0.387000,0.382000,0.365000,0.348000,0.360000,0.354000,0.363000,0.364000,0.379000,0.393000,0.396000,0.397000,0.403000,0.404000,0.392000,0.382000,0.393000,0.385000,0.376000,0.377000,0.376000,0.374000
4.5,15.0,300.0,0.0,700.0,INTER_EVENT_STDDEV,5.0,0.377000,0.377000,0.384000,0.397000,0.428000,0.463000,0.488000,0.501000,0.501000,0.495000,0.478000,0.453000,0.412000,0.404000,0.398000,0.387000,0.382000,0.365000,0.348000,0.360000,0.354000,0.363000,0.364000,0.379000,0.393000,0.396000,0.397000,0.403000,0.404000,0.392000,0.382000,0.393000,0.385000,0.376000,0.377000,0.376000,0.374000
4.5,15.0,100.0,20.0,700.0,INTER_EVENT_STDDEV,5.0,0.377000,0.377000,0.384000,0.397000,0.428000,0.463000,0.488000,0.501000,0.501000,0.495000,0.478000,0.453000,0.412000,0.404000,0.398000,0.387000,0.382000,0.365000,0.348000,0.360000,0.354000,0.363000,0.364000,0.379000,0.393000,0.396000,0.397000,0.403000,0.404000,0.392000,0.382000,0.393000,0.385000,0.376000,0.377000,0.376000,0.374000
4.5,15.0,300.0,20.0,700.0,INTER_EVENT_STDDEV,5.0,0.377000,0.377000,0.384000,0.397000,0.428000,0.463000,0.488000,0.501000,0.501000,0.495000,0.478000,0.453000,0.412000,0.404000,0.398000,0.387000,0.382000,0.365000,0.348000,0.360000,0.354000,0.363000,0.364000,0.379000,0.393000,0.396000,0.397000,0.403000,0.404000,0.392000,0.382000,0.393000,0.385000,0.376000,0.377000,0.376000,0.374000
4.5,15.0,10.0,0.0,450.0,INTER_EVENT_STDDEV,5.0,0.377000,0.377000,0.384000,0.397000,0.428000,0.463000,0.488000,0.501000,0.501000,0.495000,0.478000,0.453000,0.412000,0.404000,0.398000,0.387000,0.382000,0.365000,0.348000,0.360000,0.354000,0.363000,0.364000,0.379000,0.393000,0.396000,0.397000,0.403000,0.404000,0.392000,0.382000,0.393000,0.385000,0.376000,0.377000,0.376000,0.374000
4.5,15.0,20.0,0.0,450.0,INTER_EVENT_STDDEV,5.0,0.377000,0.377000,0.384000,0.397000,0.428000,0.463000,0.488000,0.501000,0.501000,0.495000,0.478000,0.453000,0.412000,0.404000,0.398000,0.387000,0.382000,0.365000,0.348000,0.360000,0.354000,0.363000,0.364000,0.379000,0.393000,0.396000,0.397000,0.403000,0.404000,0.392000,0.382000,0.393000,0.385000,0.376000,0.377000,0.376000,0.374000
4.5,15.0,50.0,0.0,450.0,INTER_EVENT_STDDEV,5.0,0.377000,0.377000,0.384000,0.397000,0.428000,0.463000,0.488000,0.501000,0.501000,0.495000,0.478000,0.453000,0.412000,0.404000,0.398000,0.387000,0.382000,0.365000,0.348000,0.360000,0.354000,0.363000,0.364000,0.379000,0.393000,0.396000,0.397000,0.403000,0.404000,0.392000,0.382000,0.393000,0.385000,0.376000,0.377000,0.376000,0.374000
