rup_mag,rup_rake,dist_rjb,site_vs30,result_type,damping,pga,0.01,0.02,0.03,0.04,0.05,0.075,0.1,0.15,0.2,0.26,0.3,0.36,0.4,0.46,0.5,0.6,0.7,0.8,0.9,1.0,1.3,1.5,1.8,2.0,2.6,3.0
3.5,-90.0,200.0,800.0,TOTAL_STDDEV,5.0,0.982577278278803,0.9859772524012671,1.0091762807560516,1.016255509546909,1.0696310207862252,1.0920966067113385,1.073293604738545,1.027730396306143,0.9906864533817565,0.9350708261830194,0.8771837218158943,0.8678428478949964,0.8427379007811878,0.8411267129140672,0.839937013248219,0.8392162120107082,0.8329713479541481,0.8418427247745845,0.8365362332209724,0.8148402863631925,0.806086203227393,0.8005777519352744,0.801348242959092,0.8045236689832873,0.8069150878091691,0.8307545111300171,0.8168765314384799
3.5,0.0,1.0,500.0,TOTAL_STDDEV,5.0,0.982577278278803,0.9859772524012671,1.0091762807560516,1.016255509546909,1.0696310207862252,1.0920966067113385,1.073293604738545,1.027730396306143,0.9906864533817565,0.9350708261830194,0.8771837218158943,0.8678428478949964,0.8427379007811878,0.8411267129140672,0.839937013248219,0.8392162120107082,0.8329713479541481,0.8418427247745845,0.8365362332209724,0.8148402863631925,0.806086203227393,0.8005777519352744,0.801348242959092,0.8045236689832873,0.8069150878091691,0.8307545111300171,0.8168765314384799
3.5,90.0,5.0,100.0,TOTAL_STDDEV,5.0,0.982577278278803,0.9859772524012671,1.0091762807560516,1.016255509546909,1.0696310207862252,1.0920966067113385,1.073293604738545,1.027730396306143,0.9906864533817565,0.9350708261830194,0.8771837218158943,0.8678428478949964,0.8427379007811878,0.8411267129140672,0.839937013248219,0.8392162120107082,0.8329713479541481,0.8418427247745845,0.8365362332209724,0.8148402863631925,0.806086203227393,0.8005777519352744,0.801348242959092,0.8045236689832873,0.8069150878091691,0.8307545111300171,0.8168765314384799
3.5,90.0,10.0,500.0,TOTAL_STDDEV,5.0,0.982577278278803,0.9859772524012671,1.0091762807560516,1.016255509546909,1.0696310207862252,1.0920966067113385,1.073293604738545,1.027730396306143,0.9906864533817565,0.9350708261830194,0.8771837218158943,0.8678428478949964,0.8427379007811878,0.8411267129140672,0.839937013248219,0.8392162120107082,0.8329713479541481,0.8418427247745845,0.8365362332209724,0.8148402863631925,0.806086203227393,0.8005777519352744,0.801348242959092,0.8045236689832873,0.8069150878091691,0.8307545111300171,0.8168765314384799
3.5,90.0,50.0,100.0,TOTAL_STDDEV,5.0,0.982577278278803,0.9859772524012671,1.0091762807560516,1.016255509546909,1.0696310207862252,1.0920966067113385,1.073293604738545,1.027730396306143,0.9906864533817565,0.9350708261830194,0.8771837218158943,0.8678428478949964,0.8427379007811878,0.8411267129140672,0.839937013248219,0.8392162120107082,0.8329713479541481,0.8418427247745845,0.8365362332209724,0.8148402863631925,0.806086203227393,0.8005777519352744,0.801348242959092,0.8045236689832873,0.8069150878091691,0.8307545111300171,0.8168765314384799
3.5,90.0,50.0,300.0,TOTAL_STDDEV,5.0,0.982577278278803,0.9859772524012671,1.0091762807560516,1.016255509546909,1.0696310207862252,1.0920966067113385,1.073293604738545,1.027730396306143,0.9906864533817565,0.9350708261830194,0.8771837218158943,0.8678428478949964,0.8427379007811878,0.8411267129140672,0.839937013248219,0.8392162120107082,0.8329713479541481,0.8418427247745845,0.8365362332209724,0.8148402863631925,0.806086203227393,0.8005777519352744,0.801348242959092,0.8045236689832873,0.8069150878091691,0.8307545111300171,0.8168765314384799
4.5,-90.0,1.0,100.0,TOTAL_STDDEV,5.0,0.8896837885360821,0.8934372785478736,0.9123271110045235,0.9290363723522571,0.9662613445166546,0.9836929498339113,0.9821984800051545,0.9523842628333037,0.920815291613784,0.8760193505860692,0.8341002593735413,0.8222841064776746,0.8107981673099942,0.8108197195064647,0.8134724356886994,0.8138135636702265,0.8096545653977079,0.8193116533294268,0.8119056646880225,0.7962219517148575,0.7880477055571758,0.8005777519352744,0.801348242959092,0.8045236689832873,0.8069150878091691,0.8307545111300171,0.8168765314384799
4.5,-90.0,5.0,300.0,TOTAL_STDDEV,5.0,0.8896837885360821,0.8934372785478736,0.9123271110045235,0.9290363723522571,0.9662613445166546,0.9836929498339113,0.9821984800051545,0.9523842628333037,0.920815291613784,0.8760193505860692,0.8341002593735413,0.8222841064776746,0.8107981673099942,0.8108197195064647,0.8134724356886994,0.8138135636702265,0.8096545653977079,0.8193116533294268,0.8119056646880225,0.7962219517148575,0.7880477055571758,0.8005777519352744,0.801348242959092,0.8045236689832873,0.8069150878091691,0.8307545111300171,0.8168765314384799
4.5,0.0,1.0,800.0,TOTAL_STDDEV,5.0,0.8896837885360821,0.8934372785478736,0.9123271110045235,0.9290363723522571,0.9662613445166546,0.9836929498339113,0.9821984800051545,0.9523842628333037,0.920815291613784,0.8760193505860692,0.8341002593735413,0.8222841064776746,0.8107981673099942,0.8108197195064647,0.8134724356886994,0.8138135636702265,0.8096545653977079,0.8193116533294268,0.8119056646880225,0.7962219517148575,0.7880477055571758,0.8005777519352744,0.801348242959092,0.8045236689832873,0.8069150878091691,0.8307545111300171,0.8168765314384799
