lon;lat;vs30;z1pt0;z2pt5;vs30measured
22.97139502;40.64145703;805;0;0;0
22.97859818;40.61719055;853.028;0;0;0
22.97934238;40.61884942;853.028;0;0;0
22.97737433;40.62000264;853.028;0;0;0
22.98626319;40.6149263;946.463;0;0;0
22.98224533;40.61491693;946.463;0;0;0
22.98656651;40.61239337;974.409;0;0;0
22.98764539;40.6116368;974.409;0;0;0
22.99081794;40.61049676;974.409;0;0;0
22.99445149;40.61345522;974.409;0;0;0
23.00967911;40.61053873;974.409;0;0;0
22.95688918;40.64320757;805;0;0;0
22.95375831;40.64239719;805;0;0;0
22.95570523;40.63965547;805;0;0;0
22.9523806;40.63720836;805;0;0;0
22.95060309;40.63761415;805;0;0;0
22.95234344;40.63793445;805;0;0;0
22.95117848;40.63859918;805;0;0;0
22.9558036;40.64073262;805;0;0;0
22.9497353;40.63804597;805;0;0;0
22.94888717;40.63845102;805;0;0;0
22.9478129;40.63921984;805;0;0;0
22.94885322;40.6399672;805;0;0;0
22.94962199;40.63987647;805;0;0;0
22.95117646;40.63935793;805;0;0;0
22.9512286;40.64067285;805;0;0;0
22.95016667;40.64144617;805;0;0;0
22.95230427;40.64249671;805;0;0;0
22.95015871;40.64337407;805;0;0;0
22.95027198;40.63677321;784.469;0;0;0
22.95086436;40.64505044;805;0;0;0
22.95424027;40.64417869;805;0;0;0
22.95724281;40.6454985;805;0;0;0
22.95069821;40.64654829;805;0;0;0
22.95056763;40.64891573;805;0;0;0
22.95342281;40.64628956;805;0;0;0
22.95803102;40.64140748;805;0;0;0
22.95431289;40.63586022;805;0;0;0
22.95288608;40.63649748;805;0;0;0
22.95185665;40.63675103;805;0;0;0
22.95433736;40.6389152;805;0;0;0
22.95286856;40.63964005;805;0;0;0
22.95235462;40.63527733;632.138;0;0;0
22.96067734;40.64321958;805;0;0;0
22.95834173;40.63736244;805;0;0;0
22.9583096;40.63864292;805;0;0;0
22.95559008;40.63765393;805;0;0;0
22.95643654;40.63599882;805;0;0;0
22.95484682;40.63408459;434.857;0;0;0
22.96101335;40.64025326;805;0;0;0
22.96144518;40.64165904;805;0;0;0
22.96225693;40.63348485;805;0;0;0
22.95830458;40.62939199;450.185;0;0;0
22.95977134;40.63551014;805;0;0;0
22.96036468;40.63445112;805;0;0;0
22.96355021;40.64201609;805;0;0;0
22.96355197;40.63221133;805;0;0;0
22.96497819;40.63298996;805;0;0;0
22.97287226;40.62415616;805;0;0;0
22.89822768;40.67443655;322.87;0;0;0
22.89936469;40.68700537;322.87;0;0;0
22.90607693;40.66667832;322.87;0;0;0
22.91120945;40.66393614;322.87;0;0;0
22.91650065;40.65894581;344.106;0;0;0
22.92125895;40.65635805;441.674;0;0;0
22.92541509;40.65285603;648.573;0;0;0
22.92980858;40.65094642;783.991;0;0;0
22.93321812;40.64764084;912.797;0;0;0
22.93763534;40.64795663;912.797;0;0;0
22.93595723;40.64607771;912.797;0;0;0
22.93700781;40.64616032;912.797;0;0;0
22.93823162;40.64693015;912.797;0;0;0
22.94010057;40.6482778;912.797;0;0;0
22.93632724;40.64990847;912.797;0;0;0
22.93737554;40.6491079;912.797;0;0;0
22.94003192;40.6504828;805;0;0;0
22.94081616;40.64976812;912.797;0;0;0
22.94157769;40.64049182;642.023;0;0;0
22.93984089;40.64289792;805;0;0;0
22.94061695;40.64370559;805;0;0;0
22.94277875;40.6451671;805;0;0;0
22.94145553;40.64473795;805;0;0;0
22.9400358;40.64696846;805;0;0;0
22.93878421;40.64544966;805;0;0;0
22.93828602;40.64409827;805;0;0;0
22.941502;40.64856492;805;0;0;0
22.94314853;40.64878535;805;0;0;0
22.94459004;40.64948712;805;0;0;0
22.94440216;40.64792961;805;0;0;0
22.94260021;40.6463526;805;0;0;0
22.94495296;40.64661531;805;0;0;0
22.94591316;40.64510448;805;0;0;0
22.9469428;40.64740463;805;0;0;0
22.9477941;40.64923867;805;0;0;0
22.94573673;40.64404111;805;0;0;0
22.94265278;40.64219361;805;0;0;0
22.94342014;40.64299715;805;0;0;0
22.94243258;40.64159475;805;0;0;0
22.9457021;40.64292208;805;0;0;0
22.94728878;40.64827428;805;0;0;0
22.94474065;40.64136604;805;0;0;0
22.9453569;40.64063111;805;0;0;0
22.94683575;40.64138373;805;0;0;0
22.94604358;40.64027586;805;0;0;0
22.9489004;40.64214665;805;0;0;0
22.94709122;40.64245979;805;0;0;0
22.94148773;40.63885501;445.282;0;0;0
22.94671108;40.63775692;445.282;0;0;0
22.94846117;40.64549563;805;0;0;0
22.94964994;40.64767849;805;0;0;0
22.94816125;40.64066244;805;0;0;0
22.94596628;40.63627967;361;0;0;0
22.94974765;40.6344447;410.779;0;0;0
22.95051211;40.63271857;410.779;0;0;0
22.95289874;40.63296067;361.601;0;0;0
22.96408338;40.6240216;389.775;0;0;0
22.97090151;40.62410739;805;0;0;0
22.96913328;40.62405395;805;0;0;0
22.96966366;40.62182813;805;0;0;0
22.96563278;40.62065131;360.522;0;0;0
22.97736989;40.62316872;805;0;0;0
22.97082365;40.62054887;805;0;0;0
22.971485;40.62240898;805;0;0;0
22.97321645;40.62257168;805;0;0;0
22.97394007;40.6200515;805;0;0;0
22.97531855;40.61821471;805;0;0;0
22.97141779;40.6181822;361;0;0;0
22.97837265;40.61572836;805;0;0;0
22.97467605;40.61678793;805;0;0;0
22.97655579;40.61592252;805;0;0;0
22.97314782;40.61254384;363.535;0;0;0
22.98011022;40.61275809;805;0;0;0
22.98315924;40.61319411;805;0;0;0
22.98072368;40.61561775;805;0;0;0
22.97943217;40.61076186;499.932;0;0;0
22.98185622;40.61166349;805;0;0;0
22.98372668;40.61157691;946.463;0;0;0
22.98581286;40.60921952;946.463;0;0;0
22.98363113;40.61021061;946.463;0;0;0
22.98395572;40.60768863;677;0;0;0
22.92907103;40.64774317;421.841;0;0;0
22.93372368;40.64275122;411.754;0;0;0
22.93728615;40.64155772;361;0;0;0
22.94306927;40.6347491;337.301;0;0;0
22.948315;40.63296553;330.489;0;0;0
22.95155622;40.63074105;353.255;0;0;0
22.952432;40.62836263;349.981;0;0;0
22.96171052;40.62142203;357.7;0;0;0
22.89680736;40.66880183;272.727;0;0;0
22.90575982;40.66017941;313.225;0;0;0
22.91220554;40.65442718;245.455;0;0;0
22.91839623;40.65374004;301.592;0;0;0
22.92529572;40.64737699;343.033;0;0;0
22.92766575;40.63553627;300.201;0;0;0
22.94487632;40.63322877;293.661;0;0;0
22.94626153;40.63136884;322.473;0;0;0
22.94949332;40.62954851;313.62;0;0;0
22.95050203;40.62727448;298.743;0;0;0
22.95959019;40.62136679;295.103;0;0;0
22.96162685;40.61831659;311.111;0;0;0
22.96498236;40.6174964;361;0;0;0
22.96648947;40.61208577;361;0;0;0
22.96789201;40.61545535;361;0;0;0
22.97602818;40.6082302;484.247;0;0;0
22.97985973;40.60551602;677.287;0;0;0
22.98881516;40.60689301;805;0;0;0
22.98539857;40.6024323;706.638;0;0;0
22.99277324;40.60347415;673.775;0;0;0
22.99321975;40.60565627;805;0;0;0
23.01160446;40.6039225;805;0;0;0
23.00766496;40.60126302;805;0;0;0
22.99784178;40.60226262;805;0;0;0
23.00351327;40.59846329;805;0;0;0
23.00276691;40.59402284;673.775;0;0;0
22.99741681;40.59277683;673.775;0;0;0
22.9897863;40.59755355;673.775;0;0;0
23.03299264;40.59780918;805;0;0;0
23.01921748;40.5834033;673.775;0;0;0
23.02765358;40.57956039;673.775;0;0;0
23.03560577;40.58377403;673.775;0;0;0
23.01214767;40.59088798;673.775;0;0;0
23.02917859;40.58968795;805;0;0;0
23.03318703;40.58879496;805;0;0;0
23.04432656;40.58826626;805;0;0;0
23.04902327;40.59744159;805;0;0;0
23.02288409;40.59009719;673.775;0;0;0
22.92314371;40.64112274;322.663;0;0;0
22.92703182;40.64266786;262.063;0;0;0
22.93965916;40.63192935;258.55;0;0;0
22.94232166;40.63016864;234.128;0;0;0
22.94430631;40.62883515;266.01;0;0;0
22.94623773;40.62716001;282.258;0;0;0
22.94594496;40.62843046;282.258;0;0;0
22.95297081;40.62130452;340.694;0;0;0
22.95650824;40.62020776;340.694;0;0;0
22.95887121;40.61819437;353.271;0;0;0
22.96157667;40.61542388;329.843;0;0;0
22.89117434;40.66846013;258.091;0;0;0
22.88056601;40.66168432;258.091;0;0;0
22.89337557;40.64839189;258.091;0;0;0
22.90809604;40.6459533;258.091;0;0;0
22.95166782;40.61935471;315;0;0;0
22.9558772;40.61833653;307.818;0;0;0
22.95800444;40.61463947;310.167;0;0;0
22.96237904;40.61193563;306.569;0;0;0
22.96849488;40.60852849;392.931;0;0;0
22.97153532;40.60617646;431.734;0;0;0
22.97639183;40.60158679;577.883;0;0;0
22.98199489;40.59916092;507.338;0;0;0
22.99341533;40.58836094;477.047;0;0;0
22.98434573;40.59658231;477.047;0;0;0
22.91187772;40.63936746;260.87;0;0;0
22.95446243;40.61720783;224.439;0;0;0
22.95203061;40.61635861;224.439;0;0;0
22.95563214;40.61456594;239.574;0;0;0
22.95884099;40.61285872;358;0;0;0
22.96042122;40.61050745;358;0;0;0
22.96556367;40.60623758;365.394;0;0;0
22.96212571;40.60666398;359;0;0;0
22.88474839;40.67981847;290.59;0;0;0
22.88666482;40.66497024;290.59;0;0;0
22.95127296;40.61401743;230.375;0;0;0
22.95393844;40.612651;345.679;0;0;0
22.95548299;40.61145433;345.679;0;0;0
22.95124136;40.61163183;345.679;0;0;0
22.9711865;40.60293945;361;0;0;0
22.96787384;40.59786218;361;0;0;0
22.966636;40.60222927;361;0;0;0
22.97220592;40.59969841;408.356;0;0;0
22.97609905;40.5972316;388.569;0;0;0
22.97924897;40.59346085;412.435;0;0;0
22.99861737;40.57738108;450.981;0;0;0
22.98559003;40.58733983;450.981;0;0;0
23.01076333;40.57396692;450.981;0;0;0
23.0301528;40.56855693;450.981;0;0;0
22.95086847;40.61012251;264.724;0;0;0
22.95825528;40.60943188;332.893;0;0;0
22.95496134;40.6082727;332.893;0;0;0
22.95928496;40.60533172;264.188;0;0;0
22.96290026;40.60224979;339.166;0;0;0
22.9500515;40.60756906;218.978;0;0;0
22.95287475;40.60622672;293.023;0;0;0
22.95522576;40.60566966;319.392;0;0;0
22.95909537;40.60265844;216.743;0;0;0
22.9628977;40.59793632;315.526;0;0;0
22.96241924;40.60011143;315.526;0;0;0
22.97259468;40.59607092;361;0;0;0
22.9684381;40.59132401;361;0;0;0
22.98006793;40.58286498;383.551;0;0;0
22.98734479;40.54926904;359;0;0;0
22.94998132;40.60431959;218.094;0;0;0
22.95425018;40.60356283;202.703;0;0;0
22.95550757;40.60234176;291.667;0;0;0
22.96000711;40.59937855;250.464;0;0;0
22.95723858;40.59991038;250.464;0;0;0
22.96124962;40.59676836;337.892;0;0;0
22.96304743;40.59530221;337.892;0;0;0
22.95143109;40.60306992;231.362;0;0;0
22.95496193;40.59886744;246.93;0;0;0
22.95893469;40.59537113;274.014;0;0;0
22.95864474;40.59731035;274.014;0;0;0
22.9635212;40.5929621;307.058;0;0;0
22.9643514;40.58767838;344.074;0;0;0
22.97620407;40.57769488;379.804;0;0;0
22.9483421;40.59967845;224.626;0;0;0
22.95228157;40.60094218;216.78;0;0;0
22.95473283;40.59607367;228.426;0;0;0
22.95693526;40.59595334;299.715;0;0;0
22.95805384;40.59315484;310.039;0;0;0
22.96066318;40.59405614;310.039;0;0;0
22.94843324;40.5945832;224.626;0;0;0
22.95203733;40.59644706;291.667;0;0;0
22.95413212;40.59230819;318.182;0;0;0
22.96038013;40.59115484;318.182;0;0;0
22.96217405;40.58942106;318.182;0;0;0
22.95767461;40.58988314;318.182;0;0;0
22.9665362;40.58622786;361;0;0;0
22.96379138;40.58387012;330.709;0;0;0
22.97444561;40.57069622;393.013;0;0;0
22.96850688;40.58138678;393.013;0;0;0
22.96756402;40.58486979;393.013;0;0;0
22.95516485;40.58844844;355.932;0;0;0
22.94910275;40.59085167;288.991;0;0;0
22.95151886;40.58998196;355.932;0;0;0
22.95564701;40.58624071;321.019;0;0;0
22.9554772;40.58394028;328.125;0;0;0
22.96027343;40.58618658;328.125;0;0;0
22.95901338;40.58251702;328.125;0;0;0
22.98182024;40.56158624;355.932;0;0;0
22.97147542;40.57443199;355.932;0;0;0
22.96363791;40.58014433;355.932;0;0;0
22.97192259;40.57007837;355.932;0;0;0
22.96843318;40.57196403;355.932;0;0;0
22.94558013;40.59081626;291.667;0;0;0
22.95159443;40.58626787;354.43;0;0;0
22.94741458;40.58746918;351.464;0;0;0
22.9476871;40.58500909;351.464;0;0;0
22.95049203;40.58299994;332.893;0;0;0
22.95502143;40.58036615;320.692;0;0;0
22.96644143;40.56467089;355.932;0;0;0
22.96522583;40.57276647;355.932;0;0;0
22.96260417;40.570718;355.932;0;0;0
22.9614436;40.57426793;355.932;0;0;0
22.96596243;40.57668665;355.932;0;0;0
22.95959206;40.57833937;355.932;0;0;0
22.93863678;40.58423677;350;0;0;0
22.94148725;40.58289761;314.685;0;0;0
22.94688923;40.58297968;344.027;0;0;0
22.94582018;40.57800467;344.027;0;0;0
22.94799829;40.57983231;344.027;0;0;0
22.95335272;40.5773907;331.579;0;0;0
22.94622004;40.57515079;331.579;0;0;0
22.95064272;40.57537255;331.579;0;0;0
22.95251705;40.573896;350;0;0;0
22.95415598;40.57215381;350;0;0;0
22.95656876;40.57188886;350;0;0;0
22.95612778;40.56827904;350;0;0;0
22.95833067;40.56640578;350;0;0;0
22.96084977;40.56517964;350;0;0;0
22.95989825;40.56908369;350;0;0;0
22.96268183;40.56762291;350;0;0;0
22.95882157;40.57219284;350;0;0;0
22.95863544;40.57526594;350;0;0;0
22.89919125;40.65678789;258.091;0;0;0
