lon,lat,intensity
-76.83116,6.47386,0.1
-76.78116,6.47386,0.1
-76.69116,6.47386,0.1
-76.55116,6.47386,0.3
-76.31116,6.47386,0.3
-76.30116,6.47386,0.3
-76.17116,6.47386,0.3
-76.15116,6.47386,0.3
-76.14116,6.47386,0.3
-76.08116,6.47386,0.3
-75.98116,6.47386,0.3
-75.95116,6.47386,0.3
-75.94116,6.47386,0.3
-76.89116,6.46386,0.1
-76.84116,6.46386,0.1
-76.80116,6.46386,0.1
-76.75116,6.46386,0.1
-76.74116,6.46386,0.1
-76.59116,6.46386,0.3
-76.55116,6.46386,0.3
-76.26116,6.46386,0.3
-76.23116,6.46386,0.3
-75.99116,6.46386,0.3
-75.82116,6.46386,0.1
-75.80116,6.46386,0.1
-75.73116,6.46386,0.1
-76.68116,6.45386,0.1
-76.64116,6.45386,0.1
-76.59116,6.45386,0.3
-76.54116,6.45386,0.3
-76.52116,6.45386,0.3
-76.32116,6.45386,0.3
-76.24116,6.45386,0.3
-76.09116,6.45386,0.3
-76.07116,6.45386,0.3
-76.00116,6.45386,0.3
-75.96116,6.45386,0.3
-75.93116,6.45386,0.3
-75.82116,6.45386,0.1
-76.87116,6.44386,0.1
-76.69116,6.44386,0.1
-76.61116,6.44386,0.3
-76.58116,6.44386,0.3
-76.40116,6.44386,0.3
-76.32116,6.44386,0.3
-76.26116,6.44386,0.3
-76.19116,6.44386,0.3
-76.18116,6.44386,0.3
-76.02116,6.44386,0.3
-76.01116,6.44386,0.3
-75.95116,6.44386,0.3
-75.92116,6.44386,0.3
-75.90116,6.44386,0.1
-75.89116,6.44386,0.1
-75.83116,6.44386,0.1
-75.77116,6.44386,0.1
-76.84116,6.43386,0.1
-76.75116,6.43386,0.1
-76.74116,6.43386,0.1
-76.70116,6.43386,0.1
-76.67116,6.43386,0.1
-76.52116,6.43386,0.3
-76.39116,6.43386,0.3
-76.37116,6.43386,0.3
-76.36116,6.43386,0.3
-76.14116,6.43386,0.3
-76.00116,6.43386,0.3
-75.86116,6.43386,0.1
-75.84116,6.43386,0.1
-76.81116,6.42386,0.1
-76.74116,6.42386,0.1
-76.71116,6.42386,0.1
-76.54116,6.42386,0.3
-76.50116,6.42386,0.3
-76.48116,6.42386,0.3
-76.47116,6.42386,0.3
-76.43116,6.42386,0.3
-76.42116,6.42386,0.3
-76.37116,6.42386,0.3
-76.33116,6.42386,0.3
-76.11116,6.42386,0.3
-76.67116,6.41386,0.1
-76.36116,6.41386,0.3
-76.28116,6.41386,0.3
-76.14116,6.41386,0.3
-76.13116,6.41386,0.3
-76.86116,6.40386,0.1
-76.73116,6.40386,0.1
-76.66116,6.40386,0.1
-76.56116,6.40386,0.3
-76.54116,6.40386,0.3
-76.39116,6.40386,0.3
-76.34116,6.40386,0.3
-76.32116,6.40386,0.3
-76.28116,6.40386,0.3
-76.15116,6.40386,0.3
-76.08116,6.40386,0.3
-75.75116,6.40386,0.1
-76.88116,6.39386,0.1
-76.86116,6.39386,0.1
-76.77116,6.39386,0.1
-76.64116,6.39386,0.3
-76.62116,6.39386,0.3
-76.55116,6.39386,0.3
-76.46116,6.39386,0.3
-76.41116,6.39386,0.3
-76.40116,6.39386,0.3
-76.39116,6.39386,0.3
-76.08116,6.39386,0.3
-75.95116,6.39386,0.3
-76.85116,6.38386,0.1
-76.77116,6.38386,0.1
-76.75116,6.38386,0.1
-76.69116,6.38386,0.1
-76.68116,6.38386,0.1
-76.67116,6.38386,0.1
-76.66116,6.38386,0.1
-76.61116,6.38386,0.3
-76.56116,6.38386,0.3
-76.51116,6.38386,0.3
-76.28116,6.38386,1
-75.88116,6.38386,0.3
-75.85116,6.38386,0.1
-75.75116,6.38386,0.1
-76.92116,6.37386,0.1
-76.75116,6.37386,0.1
-76.70116,6.37386,0.1
-76.61116,6.37386,0.3
-76.57116,6.37386,0.3
-76.45116,6.37386,0.3
-76.40116,6.37386,0.3
-75.99116,6.37386,0.3
-75.73116,6.37386,0.1
-76.88116,6.36386,0.1
-76.76116,6.36386,0.1
-76.75116,6.36386,0.1
-76.74116,6.36386,0.1
-76.56116,6.36386,0.3
-76.55116,6.36386,0.3
-76.53116,6.36386,0.3
-76.51116,6.36386,0.3
-76.46116,6.36386,0.3
-76.45116,6.36386,0.3
-76.33116,6.36386,1
-76.21116,6.36386,1
-76.02116,6.36386,0.3
-76.00116,6.36386,0.3
-76.91116,6.35386,0.1
-76.87116,6.35386,0.1
-76.85116,6.35386,0.1
-76.69116,6.35386,0.1
-76.47116,6.35386,0.3
-76.21116,6.35386,1
-76.15116,6.35386,0.3
-76.06116,6.35386,0.3
-75.88116,6.35386,0.3
-75.83116,6.35386,0.1
-75.75116,6.35386,0.1
-76.92116,6.34386,0.1
-76.63116,6.34386,0.3
-76.59116,6.34386,0.3
-76.55116,6.34386,0.3
-76.53116,6.34386,0.3
-76.46116,6.34386,0.3
-76.37116,6.34386,1
-76.21116,6.34386,1
-76.12116,6.34386,0.3
-75.98116,6.34386,0.3
-75.97116,6.34386,0.3
-75.75116,6.34386,0.1
-75.68116,6.34386,0.1
-76.81116,6.33386,0.1
-76.70116,6.33386,0.1
-76.63116,6.33386,0.3
-76.58116,6.33386,0.3
-76.55116,6.33386,0.3
-76.41116,6.33386,0.3
-76.34116,6.33386,1
-76.27116,6.33386,1
-76.12116,6.33386,0.3
-76.10116,6.33386,0.3
-76.02116,6.33386,0.3
-75.84116,6.33386,0.3
-75.81116,6.33386,0.1
-76.89116,6.32386,0.1
-76.87116,6.32386,0.1
-76.77116,6.32386,0.1
-76.64116,6.32386,0.3
-76.57116,6.32386,0.3
-76.56116,6.32386,0.3
-76.45116,6.32386,0.3
-76.43116,6.32386,0.3
-76.29116,6.32386,1
-76.27116,6.32386,1
-76.10116,6.32386,0.3
-76.04116,6.32386,0.3
-76.02116,6.32386,0.3
-75.99116,6.32386,0.3
-75.98116,6.32386,0.3
-75.69116,6.32386,0.1
-76.81116,6.31386,0.1
-76.78116,6.31386,0.1
-76.71116,6.31386,0.1
-76.66116,6.31386,0.3
-76.60116,6.31386,0.3
-76.53116,6.31386,0.3
-76.22116,6.31386,1
-76.16116,6.31386,1
-75.91116,6.31386,0.3
-75.84116,6.31386,0.3
-75.68116,6.31386,0.1
-76.80116,6.30386,0.1
-76.72116,6.30386,0.1
-76.67116,6.30386,0.3
-76.66116,6.30386,0.3
-76.65116,6.30386,0.3
-76.28116,6.30386,1
-76.05116,6.30386,0.3
-75.95116,6.30386,0.3
-75.76116,6.30386,0.1
-75.71116,6.30386,0.1
-75.67116,6.30386,0.1
-75.66116,6.30386,0.1
-75.64116,6.30386,0.1
-76.87116,6.29386,0.1
-76.84116,6.29386,0.1
-76.71116,6.29386,0.1
-76.51116,6.29386,0.3
-76.40116,6.29386,1
-76.36116,6.29386,1
-76.15116,6.29386,1
-76.00116,6.29386,0.3
-75.99116,6.29386,0.3
-75.95116,6.29386,0.3
-75.76116,6.29386,0.1
-75.74116,6.29386,0.1
-75.65116,6.29386,0.1
-76.85116,6.28386,0.1
-76.65116,6.28386,0.3
-76.61116,6.28386,0.3
-76.23116,6.28386,1
-76.17116,6.28386,1
-76.08116,6.28386,1
-76.05116,6.28386,1
-76.03116,6.28386,0.3
-75.94116,6.28386,0.3
-75.62116,6.28386,0.1
-76.82116,6.27386,0.1
-76.57116,6.27386,0.3
-76.48116,6.27386,0.3
-76.31116,6.27386,1
-76.16116,6.27386,1
-75.91116,6.27386,0.3
-75.84116,6.27386,0.3
-75.82116,6.27386,0.3
-75.70116,6.27386,0.1
-76.70116,6.26386,0.1
-76.65116,6.26386,0.3
-76.51116,6.26386,0.3
-76.43116,6.26386,1
-76.41116,6.26386,1
-76.31116,6.26386,1
-76.15116,6.26386,1
-76.14116,6.26386,1
-75.69116,6.26386,0.1
-76.81116,6.25386,0.1
-76.76116,6.25386,0.1
-76.65116,6.25386,0.3
-76.64116,6.25386,0.3
-76.50116,6.25386,0.3
-76.44116,6.25386,1
-76.40116,6.25386,1
-76.22116,6.25386,1
-76.15116,6.25386,1
-76.08116,6.25386,1
-75.96116,6.25386,0.3
-75.95116,6.25386,0.3
-75.64116,6.25386,0.1
-76.87116,6.24386,0.1
-76.52116,6.24386,0.3
-76.45116,6.24386,1
-76.37116,6.24386,1
-76.34116,6.24386,1
-76.27116,6.24386,1
-76.15116,6.24386,1
-76.03116,6.24386,1
-75.96116,6.24386,0.3
-75.89116,6.24386,0.3
-75.86116,6.24386,0.3
-75.64116,6.24386,0.1
-76.91116,6.23386,0.1
-76.73116,6.23386,0.1
-76.69116,6.23386,0.3
-76.68116,6.23386,0.3
-76.54116,6.23386,0.3
-76.53116,6.23386,0.3
-76.47116,6.23386,0.3
-76.46116,6.23386,1
-76.44116,6.23386,1
-76.42116,6.23386,1
-76.21116,6.23386,1
-75.92116,6.23386,0.3
-76.89116,6.22386,0.1
-76.65116,6.22386,0.3
-76.63116,6.22386,0.3
-76.60116,6.22386,0.3
-76.31116,6.22386,1
-76.29116,6.22386,1
-76.23116,6.22386,1
-76.21116,6.22386,1
-76.12116,6.22386,1
-76.09116,6.22386,1
-76.06116,6.22386,1
-75.73116,6.22386,0.1
-76.92116,6.21386,0.1
-76.87116,6.21386,0.1
-76.83116,6.21386,0.1
-76.71116,6.21386,0.1
-76.56116,6.21386,0.3
-76.54116,6.21386,0.3
-76.53116,6.21386,0.3
-76.41116,6.21386,1
-76.26116,6.21386,1
-76.25116,6.21386,1
-76.20116,6.21386,1
-76.01116,6.21386,1
-76.00116,6.21386,1
-75.90116,6.21386,0.3
-75.84116,6.21386,0.3
-75.79116,6.21386,0.3
-75.71116,6.21386,0.1
-76.86116,6.20386,0.1
-76.80116,6.20386,0.1
-76.79116,6.20386,0.1
-76.34116,6.20386,1
-76.30116,6.20386,1
-76.20116,6.20386,1
-75.92116,6.20386,0.3
-75.85116,6.20386,0.3
-75.83116,6.20386,0.3
-75.60116,6.20386,0.1
-76.85116,6.19386,0.1
-76.75116,6.19386,0.1
-76.69116,6.19386,0.3
-76.57116,6.19386,0.3
-76.29116,6.19386,1
-76.24116,6.19386,1
-76.22116,6.19386,1
-76.10116,6.19386,1
-76.06116,6.19386,1
-76.00116,6.19386,1
-75.95116,6.19386,1
-75.80116,6.19386,0.3
-75.72116,6.19386,0.1
-75.71116,6.19386,0.1
-75.68116,6.19386,0.1
-75.59116,6.19386,0.1
-76.93116,6.18386,0.1
-76.85116,6.18386,0.1
-76.75116,6.18386,0.1
-76.63116,6.18386,0.3
-76.45116,6.18386,1
-76.14116,6.18386,1
-76.13116,6.18386,1
-75.73116,6.18386,0.3
-75.63116,6.18386,0.1
-75.62116,6.18386,0.1
-75.61116,6.18386,0.1
-76.76116,6.17386,0.1
-76.74116,6.17386,0.1
-76.61116,6.17386,0.3
-76.48116,6.17386,1
-76.46116,6.17386,1
-76.43116,6.17386,1
-76.31116,6.17386,1
-76.15116,6.17386,1
-76.08116,6.17386,1
-76.02116,6.17386,1
-75.96116,6.17386,1
-75.91116,6.17386,0.3
-75.89116,6.17386,0.3
-75.79116,6.17386,0.3
-76.92116,6.16386,0.1
-76.90116,6.16386,0.1
-76.89116,6.16386,0.1
-76.71116,6.16386,0.3
-76.49116,6.16386,1
-76.42116,6.16386,1
-76.25116,6.16386,1
