rup_mag,rup_rake,dist_rhypo,site_vs30,result_type,damping,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3,3.05,3.1,3.15,3.2,3.25,3.3,3.35,3.4,3.45,3.5,3.55,3.6,3.65,3.7,3.75,3.8,3.85,3.9,3.95,4,4.05,4.1,4.15,4.2,4.25,4.3,4.35,4.4,4.45,4.5,4.55,4.6,4.65,4.7,4.75,4.8,4.85,4.9,4.95,5,5.05,5.1,5.15,5.2,5.25,5.3,5.35,5.4,5.45,5.5,5.55,5.6,5.65,5.7,5.75,5.8,5.85,5.9,5.95,6,6.05,6.1,6.15,6.2,6.25,6.3,6.35,6.4,6.45,6.5,6.55,6.6,6.65,6.7,6.75,6.8,6.85,6.9,6.95,7,7.05,7.1,7.15,7.2,7.25,7.3,7.35,7.4,7.45,7.5,7.55,7.6,7.65,7.7,7.75,7.8,7.85,7.9,7.95,8,8.05,8.1,8.15,8.2,8.25,8.3,8.35,8.4,8.45,8.5,8.55,8.6,8.65,8.7,8.75,8.8,8.85,8.9,8.95,9,9.05,9.1,9.15,9.2,9.25,9.3,9.35,9.4,9.45,9.5,9.55,9.6,9.65,9.7,9.75,9.8,9.85,9.9,9.95,10,pga
5,0,15,700.0,TOTAL_STDDEV,5,0.751331,0.738783,0.757464,0.771566,0.750748,0.742996,0.728899,0.71565,0.698712,0.700921,0.694544,0.687443,0.68083,0.676082,0.668839,0.667044,0.665951,0.667185,0.661141,0.659262,0.65974,0.66011,0.65682,0.65817,0.659735,0.659798,0.65889,0.656889,0.651881,0.644592,0.638312,0.632868,0.628515,0.624243,0.619357,0.616535,0.612169,0.60794,0.602029,0.598777,0.595548,0.592315,0.589096,0.585653,0.581903,0.578057,0.575461,0.574344,0.57426,0.573215,0.570552,0.566718,0.563209,0.561038,0.55911,0.556768,0.553961,0.551823,0.550227,0.549252,0.548465,0.547725,0.547827,0.547775,0.547894,0.548462,0.549009,0.549775,0.550266,0.550715,0.551664,0.553116,0.55447,0.555752,0.556568,0.557247,0.557472,0.557911,0.558883,0.559719,0.560449,0.560696,0.560989,0.561482,0.561481,0.560968,0.560382,0.559666,0.559425,0.558953,0.558839,0.558589,0.558222,0.558077,0.557723,0.557203,0.556524,0.5558,0.554467,0.552947,0.55116,0.549541,0.548071,0.546517,0.545119,0.543658,0.542202,0.540684,0.539315,0.538288,0.537685,0.537379,0.537109,0.536596,0.535971,0.535411,0.535077,0.534554,0.534161,0.53385,0.533607,0.533453,0.53328,0.53316,0.53325,0.533358,0.533248,0.533038,0.532951,0.533034,0.533141,0.533396,0.533803,0.534361,0.534906,0.535418,0.535917,0.536437,0.53681,0.537135,0.537465,0.537839,0.538263,0.538733,0.539165,0.539419,0.539568,0.539775,0.540029,0.540336,0.540702,0.54102,0.541232,0.541487,0.541784,0.542046,0.542235,0.542401,0.542473,0.542471,0.542598,0.54275,0.542942,0.54316,0.543371,0.54351,0.543577,0.543646,0.54363,0.543592,0.543551,0.543476,0.543376,0.543245,0.543135,0.542976,0.542837,0.542699,0.542531,0.542389,0.542262,0.542126,0.542004,0.541886,0.541746,0.541578,0.541418,0.541274,0.541162,0.541045,0.540965,0.540851,0.540693,0.540455,0.54021,0.540003,0.539781,0.539565,0.539384,0.539217,0.73085
5,0,30,700.0,TOTAL_STDDEV,5,0.727711,0.715804,0.732311,0.74487,0.718741,0.706799,0.694138,0.682087,0.665956,0.669727,0.664407,0.658216,0.652438,0.648526,0.641943,0.640973,0.640675,0.642739,0.637203,0.635951,0.63605,0.636058,0.632284,0.633346,0.634648,0.634404,0.633163,0.630794,0.625301,0.61743,0.610609,0.604661,0.599855,0.595137,0.589774,0.586582,0.581768,0.577098,0.570653,0.567013,0.563398,0.559779,0.556175,0.552336,0.548169,0.5439,0.540958,0.539593,0.53933,0.538048,0.535044,0.530789,0.526878,0.524398,0.522179,0.519517,0.516356,0.513913,0.512052,0.51086,0.510013,0.509217,0.509328,0.509271,0.5094,0.51001,0.510598,0.511422,0.51195,0.512433,0.513453,0.515012,0.516466,0.517842,0.518718,0.519446,0.519688,0.520159,0.521201,0.522097,0.52288,0.523144,0.523459,0.523987,0.523986,0.523437,0.522808,0.522041,0.521782,0.521276,0.521154,0.520885,0.520492,0.520337,0.519957,0.5194,0.518671,0.517894,0.516463,0.51483,0.512911,0.51117,0.50959,0.507919,0.506414,0.504841,0.503272,0.501637,0.50016,0.499053,0.498403,0.498073,0.497781,0.497227,0.496553,0.495948,0.495588,0.495024,0.494599,0.494263,0.494001,0.493834,0.493648,0.493518,0.493615,0.493732,0.493613,0.493386,0.493292,0.493381,0.493498,0.493772,0.494212,0.494815,0.495403,0.495956,0.496495,0.497056,0.497459,0.497809,0.498165,0.498568,0.499026,0.499533,0.499999,0.500273,0.500433,0.500657,0.500931,0.501261,0.501656,0.501998,0.502228,0.502502,0.502822,0.503105,0.503308,0.503487,0.503565,0.503562,0.5037,0.503863,0.50407,0.504304,0.504532,0.504681,0.504753,0.504828,0.504811,0.50477,0.504726,0.504645,0.504537,0.504396,0.504277,0.504107,0.503957,0.503808,0.503627,0.503474,0.503337,0.503191,0.503059,0.502932,0.502781,0.5026,0.502428,0.502273,0.502152,0.502025,0.50194,0.501816,0.501646,0.50139,0.501126,0.500903,0.500664,0.50043,0.500235,0.500055,0.703977
5,0,60,700.0,TOTAL_STDDEV,5,0.717904,0.706258,0.721845,0.73375,0.70543,0.691768,0.679686,0.668118,0.6523,0.656727,0.651838,0.646015,0.640576,0.637006,0.630689,0.630061,0.630092,0.632503,0.627172,0.62618,0.626127,0.625991,0.622018,0.622967,0.624167,0.623801,0.622426,0.619907,0.614213,0.606095,0.599047,0.592887,0.587892,0.582987,0.577424,0.574077,0.569074,0.564218,0.557545,0.553741,0.549963,0.546182,0.542416,0.538407,0.534062,0.529612,0.526524,0.525056,0.524723,0.523343,0.520194,0.515757,0.511673,0.509061,0.506718,0.503919,0.500605,0.498031,0.496058,0.494775,0.493901,0.493079,0.493194,0.493135,0.493267,0.493898,0.494505,0.495356,0.4959,0.496399,0.497452,0.499061,0.500562,0.501981,0.502885,0.503636,0.503885,0.504371,0.505445,0.50637,0.507176,0.507449,0.507773,0.508318,0.508317,0.507751,0.507103,0.506311,0.506045,0.505523,0.505397,0.50512,0.504715,0.504554,0.504162,0.503588,0.502836,0.502035,0.500558,0.498874,0.496893,0.495096,0.493464,0.491738,0.490183,0.488558,0.486937,0.485246,0.48372,0.482575,0.481903,0.481561,0.481259,0.480687,0.479989,0.479364,0.478991,0.478407,0.477968,0.47762,0.477349,0.477176,0.476983,0.476849,0.476949,0.47707,0.476947,0.476713,0.476614,0.476707,0.476828,0.477112,0.477567,0.478191,0.4788,0.479372,0.479929,0.48051,0.480926,0.481289,0.481657,0.482074,0.482547,0.483071,0.483553,0.483836,0.484002,0.484234,0.484517,0.484858,0.485267,0.48562,0.485857,0.486141,0.486472,0.486764,0.486974,0.487159,0.487239,0.487237,0.487379,0.487548,0.487761,0.488004,0.488239,0.488393,0.488468,0.488545,0.488527,0.488485,0.488439,0.488356,0.488244,0.488099,0.487976,0.4878,0.487645,0.487491,0.487304,0.487145,0.487004,0.486853,0.486716,0.486586,0.486429,0.486242,0.486065,0.485904,0.485779,0.485648,0.48556,0.485432,0.485256,0.484992,0.484718,0.484488,0.48424,0.483999,0.483798,0.483611,0.692796
5,0,90,700.0,TOTAL_STDDEV,5,0.717904,0.706258,0.721845,0.73375,0.70543,0.691768,0.679686,0.668118,0.6523,0.656727,0.651838,0.646015,0.640576,0.637006,0.630689,0.630061,0.630092,0.632503,0.627172,0.62618,0.626127,0.625991,0.622018,0.622967,0.624167,0.623801,0.622426,0.619907,0.614213,0.606095,0.599047,0.592887,0.587892,0.582987,0.577424,0.574077,0.569074,0.564218,0.557545,0.553741,0.549963,0.546182,0.542416,0.538407,0.534062,0.529612,0.526524,0.525056,0.524723,0.523343,0.520194,0.515757,0.511673,0.509061,0.506718,0.503919,0.500605,0.498031,0.496058,0.494775,0.493901,0.493079,0.493194,0.493135,0.493267,0.493898,0.494505,0.495356,0.4959,0.496399,0.497452,0.499061,0.500562,0.501981,0.502885,0.503636,0.503885,0.504371,0.505445,0.50637,0.507176,0.507449,0.507773,0.508318,0.508317,0.507751,0.507103,0.506311,0.506045,0.505523,0.505397,0.50512,0.504715,0.504554,0.504162,0.503588,0.502836,0.502035,0.500558,0.498874,0.496893,0.495096,0.493464,0.491738,0.490183,0.488558,0.486937,0.485246,0.48372,0.482575,0.481903,0.481561,0.481259,0.480687,0.479989,0.479364,0.478991,0.478407,0.477968,0.47762,0.477349,0.477176,0.476983,0.476849,0.476949,0.47707,0.476947,0.476713,0.476614,0.476707,0.476828,0.477112,0.477567,0.478191,0.4788,0.479372,0.479929,0.48051,0.480926,0.481289,0.481657,0.482074,0.482547,0.483071,0.483553,0.483836,0.484002,0.484234,0.484517,0.484858,0.485267,0.48562,0.485857,0.486141,0.486472,0.486764,0.486974,0.487159,0.487239,0.487237,0.487379,0.487548,0.487761,0.488004,0.488239,0.488393,0.488468,0.488545,0.488527,0.488485,0.488439,0.488356,0.488244,0.488099,0.487976,0.4878,0.487645,0.487491,0.487304,0.487145,0.487004,0.486853,0.486716,0.486586,0.486429,0.486242,0.486065,0.485904,0.485779,0.485648,0.48556,0.485432,0.485256,0.484992,0.484718,0.484488,0.48424,0.483999,0.483798,0.483611,0.692796
5,0,120,700.0,TOTAL_STDDEV,5,0.717904,0.706258,0.721845,0.73375,0.70543,0.691768,0.679686,0.668118,0.6523,0.656727,0.651838,0.646015,0.640576,0.637006,0.630689,0.630061,0.630092,0.632503,0.627172,0.62618,0.626127,0.625991,0.622018,0.622967,0.624167,0.623801,0.622426,0.619907,0.614213,0.606095,0.599047,0.592887,0.587892,0.582987,0.577424,0.574077,0.569074,0.564218,0.557545,0.553741,0.549963,0.546182,0.542416,0.538407,0.534062,0.529612,0.526524,0.525056,0.524723,0.523343,0.520194,0.515757,0.511673,0.509061,0.506718,0.503919,0.500605,0.498031,0.496058,0.494775,0.493901,0.493079,0.493194,0.493135,0.493267,0.493898,0.494505,0.495356,0.4959,0.496399,0.497452,0.499061,0.500562,0.501981,0.502885,0.503636,0.503885,0.504371,0.505445,0.50637,0.507176,0.507449,0.507773,0.508318,0.508317,0.507751,0.507103,0.506311,0.506045,0.505523,0.505397,0.50512,0.504715,0.504554,0.504162,0.503588,0.502836,0.502035,0.500558,0.498874,0.496893,0.495096,0.493464,0.491738,0.490183,0.488558,0.486937,0.485246,0.48372,0.482575,0.481903,0.481561,0.481259,0.480687,0.479989,0.479364,0.478991,0.478407,0.477968,0.47762,0.477349,0.477176,0.476983,0.476849,0.476949,0.47707,0.476947,0.476713,0.476614,0.476707,0.476828,0.477112,0.477567,0.478191,0.4788,0.479372,0.479929,0.48051,0.480926,0.481289,0.481657,0.482074,0.482547,0.483071,0.483553,0.483836,0.484002,0.484234,0.484517,0.484858,0.485267,0.48562,0.485857,0.486141,0.486472,0.486764,0.486974,0.487159,0.487239,0.487237,0.487379,0.487548,0.487761,0.488004,0.488239,0.488393,0.488468,0.488545,0.488527,0.488485,0.488439,0.488356,0.488244,0.488099,0.487976,0.4878,0.487645,0.487491,0.487304,0.487145,0.487004,0.486853,0.486716,0.486586,0.486429,0.486242,0.486065,0.485904,0.485779,0.485648,0.48556,0.485432,0.485256,0.484992,0.484718,0.484488,0.48424,0.483999,0.483798,0.483611,0.692796
5,0,150,700.0,TOTAL_STDDEV,5,0.717904,0.706258,0.721845,0.73375,0.70543,0.691768,0.679686,0.668118,0.6523,0.656727,0.651838,0.646015,0.640576,0.637006,0.630689,0.630061,0.630092,0.632503,0.627172,0.62618,0.626127,0.625991,0.622018,0.622967,0.624167,0.623801,0.622426,0.619907,0.614213,0.606095,0.599047,0.592887,0.587892,0.582987,0.577424,0.574077,0.569074,0.564218,0.557545,0.553741,0.549963,0.546182,0.542416,0.538407,0.534062,0.529612,0.526524,0.525056,0.524723,0.523343,0.520194,0.515757,0.511673,0.509061,0.506718,0.503919,0.500605,0.498031,0.496058,0.494775,0.493901,0.493079,0.493194,0.493135,0.493267,0.493898,0.494505,0.495356,0.4959,0.496399,0.497452,0.499061,0.500562,0.501981,0.502885,0.503636,0.503885,0.504371,0.505445,0.50637,0.507176,0.507449,0.507773,0.508318,0.508317,0.507751,0.507103,0.506311,0.506045,0.505523,0.505397,0.50512,0.504715,0.504554,0.504162,0.503588,0.502836,0.502035,0.500558,0.498874,0.496893,0.495096,0.493464,0.491738,0.490183,0.488558,0.486937,0.485246,0.48372,0.482575,0.481903,0.481561,0.481259,0.480687,0.479989,0.479364,0.478991,0.478407,0.477968,0.47762,0.477349,0.477176,0.476983,0.476849,0.476949,0.47707,0.476947,0.476713,0.476614,0.476707,0.476828,0.477112,0.477567,0.478191,0.4788,0.479372,0.479929,0.48051,0.480926,0.481289,0.481657,0.482074,0.482547,0.483071,0.483553,0.483836,0.484002,0.484234,0.484517,0.484858,0.485267,0.48562,0.485857,0.486141,0.486472,0.486764,0.486974,0.487159,0.487239,0.487237,0.487379,0.487548,0.487761,0.488004,0.488239,0.488393,0.488468,0.488545,0.488527,0.488485,0.488439,0.488356,0.488244,0.488099,0.487976,0.4878,0.487645,0.487491,0.487304,0.487145,0.487004,0.486853,0.486716,0.486586,0.486429,0.486242,0.486065,0.485904,0.485779,0.485648,0.48556,0.485432,0.485256,0.484992,0.484718,0.484488,0.48424,0.483999,0.483798,0.483611,0.692796
5,0,200,700.0,TOTAL_STDDEV,5,0.717904,0.706258,0.721845,0.73375,0.70543,0.691768,0.679686,0.668118,0.6523,0.656727,0.651838,0.646015,0.640576,0.637006,0.630689,0.630061,0.630092,0.632503,0.627172,0.62618,0.626127,0.625991,0.622018,0.622967,0.624167,0.623801,0.622426,0.619907,0.614213,0.606095,0.599047,0.592887,0.587892,0.582987,0.577424,0.574077,0.569074,0.564218,0.557545,0.553741,0.549963,0.546182,0.542416,0.538407,0.534062,0.529612,0.526524,0.525056,0.524723,0.523343,0.520194,0.515757,0.511673,0.509061,0.506718,0.503919,0.500605,0.498031,0.496058,0.494775,0.493901,0.493079,0.493194,0.493135,0.493267,0.493898,0.494505,0.495356,0.4959,0.496399,0.497452,0.499061,0.500562,0.501981,0.502885,0.503636,0.503885,0.504371,0.505445,0.50637,0.507176,0.507449,0.507773,0.508318,0.508317,0.507751,0.507103,0.506311,0.506045,0.505523,0.505397,0.50512,0.504715,0.504554,0.504162,0.503588,0.502836,0.502035,0.500558,0.498874,0.496893,0.495096,0.493464,0.491738,0.490183,0.488558,0.486937,0.485246,0.48372,0.482575,0.481903,0.481561,0.481259,0.480687,0.479989,0.479364,0.478991,0.478407,0.477968,0.47762,0.477349,0.477176,0.476983,0.476849,0.476949,0.47707,0.476947,0.476713,0.476614,0.476707,0.476828,0.477112,0.477567,0.478191,0.4788,0.479372,0.479929,0.48051,0.480926,0.481289,0.481657,0.482074,0.482547,0.483071,0.483553,0.483836,0.484002,0.484234,0.484517,0.484858,0.485267,0.48562,0.485857,0.486141,0.486472,0.486764,0.486974,0.487159,0.487239,0.487237,0.487379,0.487548,0.487761,0.488004,0.488239,0.488393,0.488468,0.488545,0.488527,0.488485,0.488439,0.488356,0.488244,0.488099,0.487976,0.4878,0.487645,0.487491,0.487304,0.487145,0.487004,0.486853,0.486716,0.486586,0.486429,0.486242,0.486065,0.485904,0.485779,0.485648,0.48556,0.485432,0.485256,0.484992,0.484718,0.484488,0.48424,0.483999,0.483798,0.483611,0.692796
5,180,15,700.0,TOTAL_STDDEV,5,0.751331,0.738783,0.757464,0.771566,0.750748,0.742996,0.728899,0.71565,0.698712,0.700921,0.694544,0.687443,0.68083,0.676082,0.668839,0.667044,0.665951,0.667185,0.661141,0.659262,0.65974,0.66011,0.65682,0.65817,0.659735,0.659798,0.65889,0.656889,0.651881,0.644592,0.638312,0.632868,0.628515,0.624243,0.619357,0.616535,0.612169,0.60794,0.602029,0.598777,0.595548,0.592315,0.589096,0.585653,0.581903,0.578057,0.575461,0.574344,0.57426,0.573215,0.570552,0.566718,0.563209,0.561038,0.55911,0.556768,0.553961,0.551823,0.550227,0.549252,0.548465,0.547725,0.547827,0.547775,0.547894,0.548462,0.549009,0.549775,0.550266,0.550715,0.551664,0.553116,0.55447,0.555752,0.556568,0.557247,0.557472,0.557911,0.558883,0.559719,0.560449,0.560696,0.560989,0.561482,0.561481,0.560968,0.560382,0.559666,0.559425,0.558953,0.558839,0.558589,0.558222,0.558077,0.557723,0.557203,0.556524,0.5558,0.554467,0.552947,0.55116,0.549541,0.548071,0.546517,0.545119,0.543658,0.542202,0.540684,0.539315,0.538288,0.537685,0.537379,0.537109,0.536596,0.535971,0.535411,0.535077,0.534554,0.534161,0.53385,0.533607,0.533453,0.53328,0.53316,0.53325,0.533358,0.533248,0.533038,0.532951,0.533034,0.533141,0.533396,0.533803,0.534361,0.534906,0.535418,0.535917,0.536437,0.53681,0.537135,0.537465,0.537839,0.538263,0.538733,0.539165,0.539419,0.539568,0.539775,0.540029,0.540336,0.540702,0.54102,0.541232,0.541487,0.541784,0.542046,0.542235,0.542401,0.542473,0.542471,0.542598,0.54275,0.542942,0.54316,0.543371,0.54351,0.543577,0.543646,0.54363,0.543592,0.543551,0.543476,0.543376,0.543245,0.543135,0.542976,0.542837,0.542699,0.542531,0.542389,0.542262,0.542126,0.542004,0.541886,0.541746,0.541578,0.541418,0.541274,0.541162,0.541045,0.540965,0.540851,0.540693,0.540455,0.54021,0.540003,0.539781,0.539565,0.539384,0.539217,0.73085
5,180,30,700.0,TOTAL_STDDEV,5,0.727711,0.715804,0.732311,0.74487,0.718741,0.706799,0.694138,0.682087,0.665956,0.669727,0.664407,0.658216,0.652438,0.648526,0.641943,0.640973,0.640675,0.642739,0.637203,0.635951,0.63605,0.636058,0.632284,0.633346,0.634648,0.634404,0.633163,0.630794,0.625301,0.61743,0.610609,0.604661,0.599855,0.595137,0.589774,0.586582,0.581768,0.577098,0.570653,0.567013,0.563398,0.559779,0.556175,0.552336,0.548169,0.5439,0.540958,0.539593,0.53933,0.538048,0.535044,0.530789,0.526878,0.524398,0.522179,0.519517,0.516356,0.513913,0.512052,0.51086,0.510013,0.509217,0.509328,0.509271,0.5094,0.51001,0.510598,0.511422,0.51195,0.512433,0.513453,0.515012,0.516466,0.517842,0.518718,0.519446,0.519688,0.520159,0.521201,0.522097,0.52288,0.523144,0.523459,0.523987,0.523986,0.523437,0.522808,0.522041,0.521782,0.521276,0.521154,0.520885,0.520492,0.520337,0.519957,0.5194,0.518671,0.517894,0.516463,0.51483,0.512911,0.51117,0.50959,0.507919,0.506414,0.504841,0.503272,0.501637,0.50016,0.499053,0.498403,0.498073,0.497781,0.497227,0.496553,0.495948,0.495588,0.495024,0.494599,0.494263,0.494001,0.493834,0.493648,0.493518,0.493615,0.493732,0.493613,0.493386,0.493292,0.493381,0.493498,0.493772,0.494212,0.494815,0.495403,0.495956,0.496495,0.497056,0.497459,0.497809,0.498165,0.498568,0.499026,0.499533,0.499999,0.500273,0.500433,0.500657,0.500931,0.501261,0.501656,0.501998,0.502228,0.502502,0.502822,0.503105,0.503308,0.503487,0.503565,0.503562,0.5037,0.503863,0.50407,0.504304,0.504532,0.504681,0.504753,0.504828,0.504811,0.50477,0.504726,0.504645,0.504537,0.504396,0.504277,0.504107,0.503957,0.503808,0.503627,0.503474,0.503337,0.503191,0.503059,0.502932,0.502781,0.5026,0.502428,0.502273,0.502152,0.502025,0.50194,0.501816,0.501646,0.50139,0.501126,0.500903,0.500664,0.50043,0.500235,0.500055,0.703977
