rup_mag,dist_rjb,result_type,damping,0.01,0.02,0.03,0.04,0.05,0.075,0.1,0.15,0.2,0.25,0.3,0.4,0.5,0.75,1,1.5,2,3,4,5,7.5,10,pga,pgv
5,1,TOTAL_STDDEV,5,0.714302457,0.709594314,0.716359644,0.725899642,0.745052186,0.753124618,0.770841839,0.763863083,0.753671341,0.755526743,0.758888991,0.757085041,0.76558428,0.781310316,0.782674901,0.776630704,0.772308876,0.771951585,0.757594219,0.757099234,0.752038064,0.750179312,0.698481925,0.708096745
5,5,TOTAL_STDDEV,5,0.714302457,0.709594314,0.716359644,0.725899642,0.745052186,0.753124618,0.770841839,0.763863083,0.753671341,0.755526743,0.758888991,0.757085041,0.76558428,0.781310316,0.782674901,0.776630704,0.772308876,0.771951585,0.757594219,0.757099234,0.752038064,0.750179312,0.698481925,0.708096745
5,10,TOTAL_STDDEV,5,0.714302457,0.709594314,0.716359644,0.725899642,0.745052186,0.753124618,0.770841839,0.763863083,0.753671341,0.755526743,0.758888991,0.757085041,0.76558428,0.781310316,0.782674901,0.776630704,0.772308876,0.771951585,0.757594219,0.757099234,0.752038064,0.750179312,0.698481925,0.708096745
5,20,TOTAL_STDDEV,5,0.714302457,0.709594314,0.716359644,0.725899642,0.745052186,0.753124618,0.770841839,0.763863083,0.753671341,0.755526743,0.758888991,0.757085041,0.76558428,0.781310316,0.782674901,0.776630704,0.772308876,0.771951585,0.757594219,0.757099234,0.752038064,0.750179312,0.698481925,0.708096745
5,30,TOTAL_STDDEV,5,0.714302457,0.709594314,0.716359644,0.725899642,0.745052186,0.753124618,0.770841839,0.763863083,0.753671341,0.755526743,0.758888991,0.757085041,0.76558428,0.781310316,0.782674901,0.776630704,0.772308876,0.771951585,0.757594219,0.757099234,0.752038064,0.750179312,0.698481925,0.708096745
5,40,TOTAL_STDDEV,5,0.714302457,0.709594314,0.716359644,0.725899642,0.745052186,0.753124618,0.770841839,0.763863083,0.753671341,0.755526743,0.758888991,0.757085041,0.76558428,0.781310316,0.782674901,0.776630704,0.772308876,0.771951585,0.757594219,0.757099234,0.752038064,0.750179312,0.698481925,0.708096745
5,50,TOTAL_STDDEV,5,0.714302457,0.709594314,0.716359644,0.725899642,0.745052186,0.753124618,0.770841839,0.763863083,0.753671341,0.755526743,0.758888991,0.757085041,0.76558428,0.781310316,0.782674901,0.776630704,0.772308876,0.771951585,0.757594219,0.757099234,0.752038064,0.750179312,0.698481925,0.708096745
5,60,TOTAL_STDDEV,5,0.714302457,0.709594314,0.716359644,0.725899642,0.745052186,0.753124618,0.770841839,0.763863083,0.753671341,0.755526743,0.758888991,0.757085041,0.76558428,0.781310316,0.782674901,0.776630704,0.772308876,0.771951585,0.757594219,0.757099234,0.752038064,0.750179312,0.698481925,0.708096745
5,70,TOTAL_STDDEV,5,0.714302457,0.709594314,0.716359644,0.725899642,0.745052186,0.753124618,0.770841839,0.763863083,0.753671341,0.755526743,0.758888991,0.757085041,0.76558428,0.781310316,0.782674901,0.776630704,0.772308876,0.771951585,0.757594219,0.757099234,0.752038064,0.750179312,0.698481925,0.708096745
5,80,TOTAL_STDDEV,5,0.714302457,0.709594314,0.716359644,0.725899642,0.745052186,0.753124618,0.770841839,0.763863083,0.753671341,0.755526743,0.758888991,0.757085041,0.76558428,0.781310316,0.782674901,0.776630704,0.772308876,0.771951585,0.757594219,0.757099234,0.752038064,0.750179312,0.698481925,0.708096745
5,90,TOTAL_STDDEV,5,0.714302457,0.709594314,0.716359644,0.725899642,0.745052186,0.753124618,0.770841839,0.763863083,0.753671341,0.755526743,0.758888991,0.757085041,0.76558428,0.781310316,0.782674901,0.776630704,0.772308876,0.771951585,0.757594219,0.757099234,0.752038064,0.750179312,0.698481925,0.708096745
5,100,TOTAL_STDDEV,5,0.714302457,0.709594314,0.716359644,0.725899642,0.745052186,0.753124618,0.770841839,0.763863083,0.753671341,0.755526743,0.758888991,0.757085041,0.76558428,0.781310316,0.782674901,0.776630704,0.772308876,0.771951585,0.757594219,0.757099234,0.752038064,0.750179312,0.698481925,0.708096745
5,150,TOTAL_STDDEV,5,0.714302457,0.709594314,0.716359644,0.725899642,0.745052186,0.753124618,0.770841839,0.763863083,0.753671341,0.755526743,0.758888991,0.757085041,0.76558428,0.781310316,0.782674901,0.776630704,0.772308876,0.771951585,0.757594219,0.757099234,0.752038064,0.750179312,0.698481925,0.708096745
