rup_mag,dist_rrup,site_vs30,result_type,damping,pgv,0.010,0.020,0.030,0.040,0.050,0.075,0.100,0.150,0.200,0.250,0.300,0.400,0.500,0.750,1.000,1.500,2.000,3.000,4.000,5.000,7.500,10.000
4.0,10.0,3000.0,TOTAL_STDDEV,5,0.8003,0.8254,0.8259,0.8306,0.8404,0.863,0.8977,0.9061,0.8921,0.8703,0.8514,0.8366,0.8161,0.803,0.7853,0.7765,0.7678,0.7635,0.7593,0.7572,0.756,0.7543,0.7535
4.5,10.0,3000.0,TOTAL_STDDEV,5,0.8003,0.8254,0.8259,0.8306,0.8404,0.863,0.8977,0.9061,0.8921,0.8703,0.8514,0.8366,0.8161,0.803,0.7853,0.7765,0.7678,0.7635,0.7593,0.7572,0.756,0.7543,0.7535
5.0,10.0,3000.0,TOTAL_STDDEV,5,0.796,0.8119,0.8124,0.8172,0.8272,0.8502,0.8853,0.8939,0.8797,0.8576,0.8384,0.8233,0.8024,0.7892,0.7711,0.7622,0.7533,0.7489,0.7446,0.7425,0.7412,0.7395,0.7386
5.5,10.0,3000.0,TOTAL_STDDEV,5,0.7497,0.7519,0.7526,0.758,0.7689,0.7937,0.8317,0.8411,0.8274,0.8068,0.7893,0.7764,0.7601,0.7503,0.7386,0.7331,0.7284,0.7265,0.722,0.7198,0.7185,0.7167,0.7159
6.0,10.0,3000.0,TOTAL_STDDEV,5,0.7107,0.7086,0.70945,0.7153,0.727,0.7533,0.7935,0.80365,0.79025,0.7707,0.7545,0.7434,0.73125,0.72475,0.7193,0.7174,0.717,0.71765,0.71315,0.7109,0.70955,0.70775,0.70695
6.5,10.0,3000.0,TOTAL_STDDEV,5,0.6717,0.6653,0.6663,0.6726,0.6851,0.7129,0.7553,0.7662,0.7531,0.7346,0.7197,0.7104,0.7024,0.6992,0.7,0.7017,0.7056,0.7088,0.7043,0.702,0.7006,0.6988,0.698
7.0,10.0,3000.0,TOTAL_STDDEV,5,0.6717,0.6653,0.6663,0.6726,0.6851,0.7129,0.7553,0.7662,0.7531,0.7346,0.7197,0.7104,0.7024,0.6992,0.7,0.7017,0.7056,0.7088,0.7043,0.702,0.7006,0.6988,0.698
