rup_mag,dist_rrup,site_vs30,result_type,damping,pgv,0.010,0.020,0.030,0.040,0.050,0.075,0.100,0.150,0.200,0.250,0.300,0.400,0.500,0.750,1.000,1.500,2.000,3.000,4.000,5.000,7.500,10.000
4.0,10.0,3000.0,TOTAL_STDDEV,5,0.7333,0.8232,0.822,0.8208,0.8196,0.8185,0.8157,0.813,0.8077,0.8026,0.7977,0.793,0.7843,0.7762,0.7588,0.7447,0.7238,0.7099,0.694,0.6865,0.6828,0.6799,0.6794
4.5,10.0,3000.0,TOTAL_STDDEV,5,0.7333,0.8232,0.822,0.8208,0.8196,0.8185,0.8157,0.813,0.8077,0.8026,0.7977,0.793,0.7843,0.7762,0.7588,0.7447,0.7238,0.7099,0.694,0.6865,0.6828,0.6799,0.6794
5.0,10.0,3000.0,TOTAL_STDDEV,5,0.7284,0.8114,0.8102,0.809,0.8077,0.8067,0.8039,0.8011,0.7957,0.7906,0.7856,0.7809,0.772,0.7638,0.7462,0.7319,0.7108,0.6966,0.6805,0.6729,0.6692,0.6662,0.6656
5.5,10.0,3000.0,TOTAL_STDDEV,5,0.6725,0.7322,0.7315,0.7309,0.7301,0.7296,0.728,0.7265,0.7244,0.7243,0.7241,0.7241,0.7236,0.7213,0.7133,0.704,0.6878,0.6758,0.6592,0.651,0.6469,0.6435,0.6428
6.0,10.0,3000.0,TOTAL_STDDEV,5,0.6236,0.6661,0.6659,0.66575,0.6655,0.66545,0.665,0.66465,0.66535,0.66925,0.67285,0.67665,0.68305,0.6858,0.6857,0.67955,0.664,0.6526,0.6352,0.62695,0.6229,0.6196,0.619
6.5,10.0,3000.0,TOTAL_STDDEV,5,0.5747,0.6,0.6003,0.6006,0.6009,0.6013,0.602,0.6028,0.6063,0.6142,0.6216,0.6292,0.6425,0.6503,0.6581,0.6551,0.6402,0.6294,0.6112,0.6029,0.5989,0.5957,0.5952
7.0,10.0,3000.0,TOTAL_STDDEV,5,0.5747,0.6,0.6003,0.6006,0.6009,0.6013,0.602,0.6028,0.6063,0.6142,0.6216,0.6292,0.6425,0.6503,0.6581,0.6551,0.6402,0.6294,0.6112,0.6029,0.5989,0.5957,0.5952
