rup_mag,dist_rrup,site_vs30,result_type,damping,pgv,0.010,0.020,0.030,0.040,0.050,0.075,0.100,0.150,0.200,0.250,0.300,0.400,0.500,0.750,1.000,1.500,2.000,3.000,4.000,5.000,7.500,10.000
4.0,10.0,3000.0,TOTAL_STDDEV,5,0.6701,0.7465,0.7463,0.7507,0.7601,0.7834,0.8181,0.8253,0.8079,0.782,0.759,0.7403,0.7128,0.6935,0.6621,0.6416,0.6147,0.5974,0.5772,0.5667,0.5609,0.5549,0.5532
4.5,10.0,3000.0,TOTAL_STDDEV,5,0.6701,0.7465,0.7463,0.7507,0.7601,0.7834,0.8181,0.8253,0.8079,0.782,0.759,0.7403,0.7128,0.6935,0.6621,0.6416,0.6147,0.5974,0.5772,0.5667,0.5609,0.5549,0.5532
5.0,10.0,3000.0,TOTAL_STDDEV,5,0.6653,0.7308,0.7307,0.7352,0.7448,0.7685,0.8038,0.8111,0.7934,0.767,0.7435,0.7245,0.6963,0.6765,0.6443,0.6232,0.5954,0.5776,0.5566,0.5458,0.5397,0.5335,0.5318
5.5,10.0,3000.0,TOTAL_STDDEV,5,0.63,0.6729,0.673,0.6781,0.6887,0.7143,0.7525,0.7607,0.7436,0.7186,0.6966,0.6794,0.6551,0.638,0.6097,0.5903,0.5637,0.5464,0.5245,0.5133,0.5072,0.5009,0.4991
6.0,10.0,3000.0,TOTAL_STDDEV,5,0.6025,0.63305,0.63335,0.63895,0.65035,0.67745,0.71795,0.7269,0.7104,0.68705,0.66685,0.65185,0.6323,0.61865,0.5967,0.5813,0.56095,0.5465,0.5244,0.51285,0.50645,0.49985,0.498
6.5,10.0,3000.0,TOTAL_STDDEV,5,0.575,0.5932,0.5937,0.5998,0.612,0.6406,0.6834,0.6931,0.6772,0.6555,0.6371,0.6243,0.6095,0.5993,0.5837,0.5723,0.5582,0.5466,0.5243,0.5124,0.5057,0.4988,0.4969
7.0,10.0,3000.0,TOTAL_STDDEV,5,0.575,0.5932,0.5937,0.5998,0.612,0.6406,0.6834,0.6931,0.6772,0.6555,0.6371,0.6243,0.6095,0.5993,0.5837,0.5723,0.5582,0.5466,0.5243,0.5124,0.5057,0.4988,0.4969
