rup_mag,rup_rake,dist_repi,site_vs30,result_type,damping,pga,pgv,0.0100,0.0200,0.0300,0.0400,0.0500,0.0750,0.1000,0.1100,0.1200,0.1300,0.1400,0.1500,0.1600,0.1700,0.1800,0.1900,0.2000,0.2200,0.2400,0.2600,0.2800,0.3000,0.3200,0.3400,0.3600,0.3800,0.4000,0.4200,0.4400,0.4600,0.4800,0.5000,0.5500,0.6000,0.6500,0.7000,0.7500,0.8000,0.8500,0.9000,0.9500,1.0000,1.1000,1.2000,1.3000,1.4000,1.5000,1.6000,1.7000,1.8000,1.9000,2.0000,2.2000,2.4000,2.6000,2.8000,3.0000,3.2000,3.4000,3.6000,3.8000,4.0000
5,-90,0,180,MEAN,5,1.73844783e-01,9.44784490e+00,1.76943215e-01,1.85545766e-01,2.00240801e-01,2.22687111e-01,2.53626650e-01,3.46190150e-01,3.76613338e-01,3.90409830e-01,4.02163849e-01,4.09746603e-01,4.19817117e-01,4.30723246e-01,4.30774706e-01,4.27248864e-01,4.16863885e-01,4.05791170e-01,3.95894211e-01,3.75721099e-01,3.50715761e-01,3.25858021e-01,3.14614250e-01,3.01745262e-01,2.83473744e-01,2.64272606e-01,2.48051169e-01,2.32438092e-01,2.21597757e-01,2.13180742e-01,2.06007419e-01,1.99866650e-01,1.93107473e-01,1.87019481e-01,1.66645699e-01,1.49121414e-01,1.36189556e-01,1.23673723e-01,1.06579171e-01,9.61734728e-02,8.68895263e-02,7.81602968e-02,6.95165145e-02,6.26780489e-02,5.25825203e-02,4.42152515e-02,3.84756198e-02,3.37151204e-02,2.96863560e-02,2.64006392e-02,2.36034202e-02,2.14833979e-02,1.95336342e-02,1.77601677e-02,1.47930235e-02,1.25510897e-02,1.03847335e-02,8.98351851e-03,7.60032728e-03,6.49648255e-03,5.72417726e-03,5.13434307e-03,4.60053685e-03,4.12404177e-03
5,-90,1,180,MEAN,5,1.71793835e-01,9.34799745e+00,1.74848112e-01,1.83308562e-01,1.97750759e-01,2.19807930e-01,2.50213207e-01,3.41227323e-01,3.71670797e-01,3.85400591e-01,3.97122876e-01,4.04769313e-01,4.14828718e-01,4.25695814e-01,4.25877136e-01,4.22495809e-01,4.12351794e-01,4.01528673e-01,3.91825449e-01,3.71973261e-01,3.47365964e-01,3.22893901e-01,3.11768205e-01,2.99029370e-01,2.80958563e-01,2.61982700e-01,2.45938469e-01,2.30489731e-01,2.19748779e-01,2.11399195e-01,2.04272630e-01,1.98161600e-01,1.91451227e-01,1.85404258e-01,1.65206223e-01,1.47846936e-01,1.35012279e-01,1.22597203e-01,1.05680340e-01,9.53689417e-02,8.61707327e-02,7.75210386e-02,6.89590299e-02,6.21829639e-02,5.21713768e-02,4.38760329e-02,3.81757979e-02,3.34495674e-02,2.94544014e-02,2.61903575e-02,2.34137235e-02,2.13080986e-02,1.93704749e-02,1.76103626e-02,1.46652404e-02,1.24401865e-02,1.02947225e-02,8.90556033e-03,7.53422840e-03,6.44117265e-03,5.67634956e-03,5.08972231e-03,4.55959360e-03,4.08621931e-03
5,-90,2,180,MEAN,5,1.65981053e-01,9.06437173e+00,1.68910724e-01,1.76971314e-01,1.90702901e-01,2.11667112e-01,2.40572496e-01,3.27236518e-01,3.57699996e-01,3.71232118e-01,3.82855465e-01,3.90670174e-01,4.00689897e-01,4.11439850e-01,4.11980343e-01,4.09002077e-01,3.99533806e-01,3.89411262e-01,3.80253175e-01,3.61306957e-01,3.37823601e-01,3.14441458e-01,3.03651936e-01,2.91283902e-01,2.73783886e-01,2.55447829e-01,2.39907419e-01,2.24926239e-01,2.14468756e-01,2.06312014e-01,1.99319853e-01,1.93295092e-01,1.86724625e-01,1.80795466e-01,1.61099152e-01,1.44210116e-01,1.31653854e-01,1.19526804e-01,1.03115286e-01,9.30727009e-02,8.41188155e-02,7.56958334e-02,6.73667564e-02,6.07685430e-02,5.09966180e-02,4.29064913e-02,3.73191520e-02,3.26910065e-02,2.87917010e-02,2.55898042e-02,2.28720632e-02,2.08076980e-02,1.89049448e-02,1.71830191e-02,1.43008904e-02,1.21241155e-02,1.00380995e-02,8.68330607e-03,7.34579481e-03,6.28343578e-03,5.53990026e-03,4.96252663e-03,4.44293710e-03,3.97851664e-03
5,-90,5,180,MEAN,5,1.35567282e-01,7.56373681e+00,1.37859178e-01,1.43903190e-01,1.54073286e-01,1.69577293e-01,1.91004657e-01,2.55964496e-01,2.85569864e-01,2.97842874e-01,3.08713556e-01,3.17087450e-01,3.26682772e-01,3.36646980e-01,3.38830619e-01,3.37787361e-01,3.31661706e-01,3.25020228e-01,3.18607235e-01,3.04303255e-01,2.86583629e-01,2.68812509e-01,2.59824532e-01,2.49450135e-01,2.34989600e-01,2.20035914e-01,2.07173565e-01,1.94686454e-01,1.85761415e-01,1.78661488e-01,1.72425256e-01,1.66907696e-01,1.61113225e-01,1.55843392e-01,1.38871305e-01,1.24513818e-01,1.13494753e-01,1.02942313e-01,8.92203248e-02,8.06259535e-02,7.29859272e-02,6.57838306e-02,5.87045008e-02,5.30634782e-02,4.45930503e-02,3.76134224e-02,3.26508984e-02,2.85622047e-02,2.51813816e-02,2.23244951e-02,1.99299029e-02,1.80938612e-02,1.63862799e-02,1.48733056e-02,1.23364320e-02,1.04241067e-02,8.65524975e-03,7.48582351e-03,6.33083308e-03,5.43216738e-03,4.80210315e-03,4.27768273e-03,3.81638695e-03,3.40174184e-03
5,-90,10,180,MEAN,5,8.63935508e-02,5.06405553e+00,8.77174722e-02,9.08345402e-02,9.59306129e-02,1.03717412e-01,1.14616425e-01,1.48864756e-01,1.73112863e-01,1.82388903e-01,1.91025338e-01,1.98888579e-01,2.06827323e-01,2.14739445e-01,2.18502359e-01,2.19786083e-01,2.18159219e-01,2.16262452e-01,2.13767109e-01,2.06480735e-01,1.97467784e-01,1.88249736e-01,1.82385882e-01,1.75501327e-01,1.66206800e-01,1.56866371e-01,1.48519248e-01,1.40280965e-01,1.34074286e-01,1.28923640e-01,1.24182000e-01,1.19776173e-01,1.15459437e-01,1.11474322e-01,9.93933040e-02,8.94707401e-02,8.13436188e-02,7.36710684e-02,6.44978132e-02,5.84417542e-02,5.30917124e-02,4.80263084e-02,4.31088739e-02,3.91383496e-02,3.30011334e-02,2.79906290e-02,2.42099500e-02,2.11230945e-02,1.86588620e-02,1.64590544e-02,1.46604582e-02,1.32551017e-02,1.19265045e-02,1.07954657e-02,8.89215620e-03,7.46422417e-03,6.23490748e-03,5.39077150e-03,4.55667252e-03,3.93612649e-03,3.49834844e-03,3.08227285e-03,2.73037304e-03,2.41006191e-03
5,-90,20,180,MEAN,5,3.97664822e-02,2.55764653e+00,4.02814641e-02,4.11941290e-02,4.26168560e-02,4.48704973e-02,4.82090649e-02,5.98620486e-02,7.33731635e-02,7.83372268e-02,8.32396228e-02,8.82945937e-02,9.30183504e-02,9.76260653e-02,1.00954592e-01,1.02958202e-01,1.03872076e-01,1.04734150e-01,1.04877043e-01,1.03157198e-01,1.00976106e-01,9.85498722e-02,9.60218177e-02,9.29354573e-02,8.89512399e-02,8.50899363e-02,8.13059397e-02,7.74546786e-02,7.42958648e-02,7.14939960e-02,6.87607821e-02,6.60566455e-02,6.36141082e-02,6.13147155e-02,5.48533128e-02,4.97975841e-02,4.52666105e-02,4.10134584e-02,3.64959103e-02,3.32324602e-02,3.03736040e-02,2.76509783e-02,2.50468305e-02,2.28952042e-02,1.94374480e-02,1.66396169e-02,1.43542692e-02,1.24950099e-02,1.10552606e-02,9.69493124e-03,8.61722165e-03,7.75235926e-03,6.92018333e-03,6.24288960e-03,5.09645104e-03,4.24453733e-03,3.57637658e-03,3.09129416e-03,2.61263266e-03,2.28045221e-03,2.04059178e-03,1.77610149e-03,1.55912722e-03,1.35636694e-03
5,-90,50,180,MEAN,5,1.01295382e-02,7.85693790e-01,1.02289999e-02,1.02712740e-02,1.03391605e-02,1.05221646e-02,1.09117058e-02,1.28614305e-02,1.63375503e-02,1.76316946e-02,1.90146426e-02,2.05431895e-02,2.19367087e-02,2.33168619e-02,2.46113380e-02,2.55926481e-02,2.63735529e-02,2.71694027e-02,2.77205917e-02,2.80467875e-02,2.83268266e-02,2.84297031e-02,2.81132387e-02,2.76485587e-02,2.70821708e-02,2.65150968e-02,2.57204376e-02,2.48556498e-02,2.40478384e-02,2.32470541e-02,2.24237371e-02,2.15341485e-02,2.07899734e-02,2.00717938e-02,1.81911398e-02,1.68478403e-02,1.55094711e-02,1.41890833e-02,1.29511277e-02,1.19067332e-02,1.09976781e-02,1.01285281e-02,9.29633196e-03,8.58013264e-03,7.39649488e-03,6.43030469e-03,5.58206551e-03,4.87119418e-03,4.29991304e-03,3.76388983e-03,3.35097943e-03,3.00740217e-03,2.67346629e-03,2.40770867e-03,1.95263057e-03,1.62109211e-03,1.38001132e-03,1.19319818e-03,1.01051085e-03,8.95306302e-04,8.04654558e-04,6.99580439e-04,6.10278759e-04,5.21102697e-04
5,-90,100,180,MEAN,5,3.17307397e-03,2.92394796e-01,3.19767239e-03,3.16817056e-03,3.13168215e-03,3.11875305e-03,3.16360406e-03,3.62239287e-03,4.59352469e-03,4.96755880e-03,5.39264204e-03,5.86981917e-03,6.30703467e-03,6.75206165e-03,7.21962459e-03,7.61157614e-03,7.95300775e-03,8.30389634e-03,8.58806221e-03,8.88112510e-03,9.16128603e-03,9.34438159e-03,9.38250737e-03,9.38397436e-03,9.39731088e-03,9.38099558e-03,9.21103639e-03,9.00653710e-03,8.78862631e-03,8.54478331e-03,8.28857096e-03,7.98727791e-03,7.74604021e-03,7.50855222e-03,6.90777375e-03,6.52558493e-03,6.11616520e-03,5.67023226e-03,5.27860973e-03,4.89511648e-03,4.56162438e-03,4.24352724e-03,3.93231881e-03,3.65439218e-03,3.19720333e-03,2.81480171e-03,2.47166018e-03,2.16949364e-03,1.90573442e-03,1.67352735e-03,1.49652474e-03,1.34516323e-03,1.19820655e-03,1.08010219e-03,8.75556643e-04,7.29314351e-04,6.24529296e-04,5.40371939e-04,4.59024177e-04,4.11093588e-04,3.69274740e-04,3.24445335e-04,2.83067536e-04,2.38840471e-04
5,-90,200,180,MEAN,5,9.57624292e-04,1.05894142e-01,9.63198557e-04,9.41888631e-04,9.15308849e-04,8.93524486e-04,8.88359238e-04,9.92335695e-04,1.24257809e-03,1.34337025e-03,1.46531637e-03,1.60290307e-03,1.73028280e-03,1.86385938e-03,2.01662666e-03,2.15454121e-03,2.28029730e-03,2.41027144e-03,2.52590439e-03,2.66978579e-03,2.80951398e-03,2.90641957e-03,2.96734390e-03,3.02310561e-03,3.09992619e-03,3.15690320e-03,3.13812688e-03,3.10545934e-03,3.05847073e-03,2.99311938e-03,2.92334980e-03,2.83074256e-03,2.76024621e-03,2.68910710e-03,2.51588879e-03,2.42807793e-03,2.32406510e-03,2.18807325e-03,2.07754012e-03,1.94422756e-03,1.82836725e-03,1.71871605e-03,1.60760043e-03,1.50393911e-03,1.33684840e-03,1.19215858e-03,1.06148773e-03,9.38511867e-04,8.19458621e-04,7.23164488e-04,6.50294843e-04,5.86168971e-04,5.24197375e-04,4.73362922e-04,3.84209564e-04,3.21789745e-04,2.76975148e-04,2.39865402e-04,2.04482534e-04,1.85056266e-04,1.65902008e-04,1.47924176e-04,1.29315408e-04,1.07919581e-04
