rup_mag,rup_dip,rup_rake,rup_ztor,dist_rrup,dist_rjb,dist_rx,site_vs30,site_vs30measured,site_z1pt0,result_type,damping,0.01,0.02,0.03,0.04,0.05,0.075,0.1,0.15,0.2,0.25,0.3,0.4,0.5,0.75,1.0,1.5,2.0,3.0,4.0,5.0,7.5,10.0,pga
5.0,90.0,-90.0,10.0,200.0,200.0,200.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.34368627,0.34708845,0.36028929,0.37178732,0.38478366,0.38777741,0.38347518,0.37187496,0.36007414,0.35217432,0.34377516,0.33507882,0.33528205,0.34288883,0.35769216,0.37689357,0.40228920,0.44059144,0.47839898,0.50740000,0.53280000,0.55420000,0.34368643
5.0,90.0,-90.0,15.0,200.0,200.0,200.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.34346223,0.34687846,0.36008849,0.37158327,0.38456966,0.38755747,0.38324593,0.37161992,0.35977726,0.35183337,0.34339926,0.33468134,0.33488461,0.34255451,0.35741949,0.37673287,0.40220819,0.44057312,0.47839714,0.50740000,0.53280000,0.55420000,0.34346512
5.0,90.0,-90.0,15.0,200.0,200.0,200.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.34364202,0.34704874,0.36025177,0.37174681,0.38473759,0.38772439,0.38341882,0.37181451,0.36000690,0.35210013,0.34369629,0.33500017,0.33520677,0.34283223,0.35764838,0.37686444,0.40226587,0.44058366,0.47839818,0.50740000,0.53280000,0.55420000,0.34364272
5.0,90.0,-90.0,15.0,200.0,200.0,200.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.34368627,0.34708845,0.36028929,0.37178732,0.38478366,0.38777741,0.38347518,0.37187496,0.36007414,0.35217372,0.34377400,0.33507685,0.33527960,0.34288697,0.35769067,0.37689261,0.40228799,0.44059098,0.47839896,0.50740000,0.53280000,0.55420000,0.34368643
6.0,30.0,-90.0,0.0,1.0,1.0,1.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25711720,0.26135371,0.27110608,0.27521592,0.27774363,0.26122884,0.24836369,0.23707331,0.23466681,0.23632939,0.23820782,0.24672441,0.25982412,0.29054477,0.31942152,0.35452000,0.39022844,0.43677190,0.47792909,0.50740000,0.53280000,0.55420000,0.25722048
6.0,30.0,-90.0,0.0,1.0,1.0,1.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.29234048,0.29651494,0.30908296,0.31791265,0.32663207,0.32256632,0.31708275,0.31021471,0.30523880,0.30335609,0.30042611,0.30005235,0.30606819,0.32362709,0.34421026,0.36954037,0.39781257,0.43827346,0.47810142,0.50740000,0.53280000,0.55420000,0.29236567
6.0,30.0,-90.0,0.0,1.0,1.0,1.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30100908,0.30471503,0.31780783,0.32849008,0.34004395,0.34205027,0.33948647,0.33293810,0.32590363,0.32184722,0.31670468,0.31287817,0.31652165,0.33014790,0.34878976,0.37275595,0.40072113,0.43931521,0.47822851,0.50740000,0.53280000,0.55420000,0.30101505
6.0,30.0,-90.0,5.0,1.0,1.0,1.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.27635458,0.28110469,0.29332941,0.30168034,0.30976352,0.30492718,0.29851870,0.28574983,0.27446512,0.26756202,0.26283511,0.26347126,0.27230971,0.29748209,0.32385587,0.35669319,0.39125445,0.43684678,0.47792796,0.50740000,0.53280000,0.55420000,0.27647711
6.0,30.0,-90.0,5.0,1.0,1.0,1.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.29703164,0.30108505,0.31415025,0.32440778,0.33530739,0.33618935,0.33310833,0.32507302,0.31671935,0.31186394,0.30679955,0.30404565,0.30887032,0.32498789,0.34502619,0.37000276,0.39819398,0.43831896,0.47810071,0.50740000,0.53280000,0.55420000,0.29706152
6.0,30.0,-90.0,5.0,1.0,1.0,1.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30212035,0.30574474,0.31893367,0.33003813,0.34231500,0.34611984,0.34438521,0.33728985,0.32909220,0.32408583,0.31830225,0.31380413,0.31713484,0.33040953,0.34893722,0.37285208,0.40085533,0.43934033,0.47822810,0.50740000,0.53280000,0.55420000,0.30212743
6.0,30.0,-90.0,10.0,1.0,1.0,1.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.29503475,0.29936610,0.31286868,0.32405006,0.33622788,0.33993312,0.33777728,0.32722401,0.31385555,0.30315892,0.29353381,0.28615802,0.28980891,0.30761246,0.33043199,0.35993414,0.39275867,0.43695219,0.47792704,0.50740000,0.53280000,0.55420000,0.29509253
6.0,30.0,-90.0,10.0,1.0,1.0,1.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30158692,0.30531048,0.31860553,0.32989794,0.34247751,0.34710252,0.34565227,0.33773285,0.32808224,0.32156064,0.31474425,0.30945532,0.31279766,0.32697504,0.34623622,0.37069233,0.39875315,0.43838303,0.47810013,0.50740000,0.53280000,0.55420000,0.30160101
6.0,30.0,-90.0,10.0,1.0,1.0,1.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30319944,0.30669679,0.31992353,0.33134666,0.34419201,0.34937989,0.34821967,0.34099771,0.33224808,0.32663725,0.32029367,0.31505852,0.31799426,0.33079158,0.34915591,0.37299545,0.40105207,0.43937571,0.47822777,0.50740000,0.53280000,0.55420000,0.30320278
6.0,30.0,-90.0,15.0,1.0,1.0,1.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30211581,0.30577026,0.31911751,0.33064973,0.34359307,0.34897437,0.34781566,0.33996809,0.32984137,0.32192633,0.31312746,0.30408142,0.30493065,0.31732602,0.33687143,0.36335352,0.39440588,0.43706448,0.47792614,0.50740000,0.53280000,0.55420000,0.30212768
6.0,30.0,-90.0,15.0,1.0,1.0,1.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30331368,0.30679232,0.32003037,0.33151769,0.34447300,0.34992115,0.34885975,0.34162293,0.33269364,0.32667293,0.31981500,0.31372917,0.31619143,0.32888043,0.34742110,0.37141987,0.39936548,0.43845127,0.47809955,0.50740000,0.53280000,0.55420000,0.30331658
6.0,30.0,-90.0,15.0,1.0,1.0,1.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30360849,0.30703067,0.32024010,0.33173271,0.34471440,0.35022189,0.34920014,0.34213705,0.33352884,0.32798241,0.32156471,0.31604953,0.31873692,0.33115791,0.34937006,0.37314672,0.40126751,0.43941340,0.47822744,0.50740000,0.53280000,0.55420000,0.30360917
6.0,30.0,-90.0,0.0,10.0,10.0,10.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.27332095,0.27749062,0.28860277,0.29536724,0.30152270,0.29290728,0.28519604,0.27662862,0.27200827,0.27055236,0.26921047,0.27280717,0.28221099,0.30582395,0.33052426,0.36132300,0.39450588,0.43807457,0.47808473,0.50740000,0.53280000,0.55420000,0.27344586
6.0,30.0,-90.0,0.0,10.0,10.0,10.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.29629187,0.30024880,0.31307250,0.32285836,0.33307466,0.33244213,0.32885146,0.32228881,0.31601062,0.31267852,0.30844947,0.30627180,0.31109246,0.32662421,0.34625320,0.37098783,0.39940265,0.43906516,0.47820011,0.50740000,0.53280000,0.55420000,0.29632233
6.0,30.0,-90.0,0.0,10.0,10.0,10.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30194511,0.30555632,0.31869422,0.32966884,0.34173051,0.34500044,0.34308396,0.33647440,0.32889536,0.32430016,0.31871582,0.31432033,0.31762112,0.33072413,0.34915898,0.37305689,0.40128059,0.43975241,0.47828519,0.50740000,0.53280000,0.55420000,0.30195233
6.0,30.0,-90.0,5.0,10.0,10.0,10.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.27066583,0.27490903,0.28589443,0.29235995,0.29809677,0.28868589,0.28057543,0.27195891,0.26764166,0.26651862,0.26553305,0.26974924,0.27966732,0.30424790,0.32948710,0.36081803,0.39426499,0.43802704,0.47808181,0.50740000,0.53280000,0.55420000,0.27079138
6.0,30.0,-90.0,5.0,10.0,10.0,10.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.29564440,0.29965146,0.31245495,0.32212029,0.33214645,0.33112611,0.32737508,0.32086340,0.31475100,0.31157972,0.30749777,0.30554264,0.31052159,0.32631506,0.34606236,0.37088039,0.39931310,0.43903627,0.47819826,0.50740000,0.53280000,0.55420000,0.29567502
6.0,30.0,-90.0,5.0,10.0,10.0,10.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30179174,0.30542173,0.31855701,0.32949293,0.34148752,0.34460731,0.34263265,0.33605692,0.32854551,0.32401104,0.31847726,0.31415125,0.31749619,0.33066469,0.34912449,0.37303456,0.40124908,0.43973646,0.47828413,0.50740000,0.53280000,0.55420000,0.30179899
6.0,30.0,-90.0,10.0,10.0,10.0,10.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.27030553,0.27466194,0.28579681,0.29245610,0.29843555,0.28968318,0.28207003,0.27369374,0.26906390,0.26755911,0.26624910,0.27008619,0.27984639,0.30433399,0.32955977,0.36088035,0.39429913,0.43800671,0.47807912,0.50740000,0.53280000,0.55420000,0.27043104
6.0,30.0,-90.0,10.0,10.0,10.0,10.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.29555654,0.29959428,0.31243269,0.32214388,0.33223824,0.33143701,0.32785264,0.32139295,0.31516127,0.31186315,0.30768308,0.30562298,0.31056178,0.32633195,0.34607573,0.37089365,0.39932579,0.43902392,0.47819655,0.50740000,0.53280000,0.55420000,0.29558715
6.0,30.0,-90.0,10.0,10.0,10.0,10.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30177092,0.30540885,0.31855207,0.32949855,0.34151155,0.34470018,0.34277863,0.33621202,0.32865946,0.32408562,0.31852371,0.31416988,0.31750499,0.33066794,0.34912691,0.37303731,0.40125355,0.43972964,0.47828315,0.50740000,0.53280000,0.55420000,0.30177817
6.0,30.0,-90.0,15.0,10.0,10.0,10.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.27529431,0.27972843,0.29144957,0.29916117,0.30655878,0.30090425,0.29513200,0.28729680,0.28139928,0.27773300,0.27443410,0.27534238,0.28316927,0.30581715,0.33020813,0.36123689,0.39447590,0.43800048,0.47807654,0.50740000,0.53280000,0.55420000,0.27541767
6.0,30.0,-90.0,15.0,10.0,10.0,10.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.29677309,0.30076660,0.31372162,0.32378950,0.33443911,0.33493520,0.33202621,0.32554523,0.31871963,0.31463455,0.30980132,0.30687632,0.31130753,0.32662288,0.34619503,0.37096951,0.39939151,0.43902013,0.47819492,0.50740000,0.53280000,0.55420000,0.29680317
6.0,30.0,-90.0,15.0,10.0,10.0,10.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30205911,0.30567299,0.31883843,0.32989077,0.34208770,0.34574519,0.34405442,0.33742816,0.32964775,0.32481484,0.31905467,0.31446050,0.31766818,0.33072387,0.34914847,0.37305309,0.40127667,0.43972754,0.47828221,0.50740000,0.53280000,0.55420000,0.30206623
6.0,30.0,-90.0,0.0,50.0,50.0,50.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.29662277,0.30030209,0.31317445,0.32374265,0.33534681,0.33822089,0.33613554,0.32895778,0.32090901,0.31594264,0.31040391,0.30674794,0.31080052,0.32539464,0.34492898,0.37034783,0.40019472,0.43988744,0.47830882,0.50740000,0.53280000,0.55420000,0.29667047
6.0,30.0,-90.0,0.0,50.0,50.0,50.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30197417,0.30552706,0.31867526,0.32982250,0.34223880,0.34656873,0.34512770,0.33826208,0.33011694,0.32504296,0.31911016,0.31436500,0.31750880,0.33046315,0.34890372,0.37290804,0.40151739,0.44016694,0.47834219,0.50740000,0.53280000,0.55420000,0.30198580
6.0,30.0,-90.0,0.0,50.0,50.0,50.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30329117,0.30674559,0.31993902,0.33132868,0.34412952,0.34922043,0.34805932,0.34115271,0.33281319,0.32755353,0.32138803,0.31619697,0.31902521,0.33146220,0.34963801,0.37345613,0.40202465,0.44036085,0.47836680,0.50740000,0.53280000,0.55420000,0.30329393
6.0,30.0,-90.0,5.0,50.0,50.0,50.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.29486815,0.29861000,0.31139874,0.32174508,0.33302391,0.33529140,0.33296796,0.32580574,0.31792978,0.31312929,0.30781201,0.30461517,0.30903156,0.32425175,0.34414281,0.36993833,0.39999633,0.43985489,0.47830723,0.50740000,0.53280000,0.55420000,0.29492589
6.0,30.0,-90.0,5.0,50.0,50.0,50.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30154630,0.30513553,0.31827036,0.32933224,0.34160944,0.34565546,0.34411560,0.33729993,0.32925752,0.32427659,0.31843939,0.31385644,0.31711179,0.33023897,0.34875906,0.37282091,0.40144364,0.44014716,0.47834118,0.50740000,0.53280000,0.55420000,0.30156038
6.0,30.0,-90.0,5.0,50.0,50.0,50.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30318982,0.30665738,0.31984906,0.33121183,0.34396477,0.34894761,0.34774993,0.34087092,0.33257450,0.32735188,0.32121990,0.31607904,0.31893833,0.33141910,0.34961187,0.37343802,0.40199870,0.44034993,0.47836622,0.50740000,0.53280000,0.55420000,0.30319315
6.0,30.0,-90.0,10.0,50.0,50.0,50.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.29283074,0.29664356,0.30933545,0.31942818,0.33033693,0.33191767,0.32932391,0.32218839,0.31452291,0.30992509,0.30486865,0.30220284,0.30704149,0.32298775,0.34328639,0.36950417,0.39979081,0.43982193,0.47830562,0.50740000,0.53280000,0.55420000,0.29289925
6.0,30.0,-90.0,10.0,50.0,50.0,50.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30104946,0.30468053,0.31779990,0.32876360,0.34088145,0.34460369,0.34295124,0.33619575,0.32827475,0.32340376,0.31767766,0.31328122,0.31666516,0.32999103,0.34860147,0.37272853,0.40136724,0.44012712,0.47834016,0.50740000,0.53280000,0.55420000,0.30106617
6.0,30.0,-90.0,10.0,50.0,50.0,50.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30307212,0.30655486,0.31974454,0.33107630,0.34377419,0.34863342,0.34739401,0.34054752,0.33230155,0.32712222,0.32102896,0.31594566,0.31884059,0.33137143,0.34958339,0.37341881,0.40197182,0.44033886,0.47836563,0.50740000,0.53280000,0.55420000,0.30307608
6.0,30.0,-90.0,15.0,50.0,50.0,50.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.29300305,0.29681504,0.30952303,0.31964801,0.33060173,0.33227392,0.32972405,0.32259339,0.31489670,0.30990088,0.30449824,0.30132373,0.30583625,0.32192298,0.34236356,0.36904739,0.39957895,0.43978858,0.47830399,0.50740000,0.53280000,0.55420000,0.29307069
6.0,30.0,-90.0,15.0,50.0,50.0,50.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30109148,0.30472020,0.31784267,0.32881755,0.34095319,0.34471475,0.34307910,0.33631937,0.32838257,0.32339717,0.31758180,0.31307159,0.31639467,0.32978216,0.34843167,0.37263135,0.40128849,0.44010686,0.47833913,0.50740000,0.53280000,0.55420000,0.30110797
6.0,30.0,-90.0,15.0,50.0,50.0,50.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30308208,0.30656380,0.31975404,0.33108916,0.34379297,0.34866660,0.34743309,0.34058373,0.33233150,0.32712048,0.32100493,0.31589706,0.31878140,0.33133128,0.34955270,0.37339860,0.40194411,0.44032767,0.47836504,0.50740000,0.53280000,0.55420000,0.30308598
6.0,30.0,-90.0,0.0,100.0,100.0,100.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30096375,0.30449203,0.31763005,0.32885094,0.34141841,0.34621059,0.34486693,0.33767938,0.32907291,0.32360676,0.31738574,0.31242020,0.31551409,0.32861192,0.34730790,0.37185116,0.40113993,0.44019643,0.47834786,0.50740000,0.53280000,0.55420000,0.30098320
6.0,30.0,-90.0,0.0,100.0,100.0,100.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30303275,0.30649655,0.31969121,0.33107622,0.34388381,0.34905953,0.34791757,0.34092431,0.33247196,0.32713069,0.32091703,0.31571756,0.31856666,0.33109425,0.34934145,0.37322790,0.40186876,0.44035473,0.47836694,0.50740000,0.53280000,0.55420000,0.30303749
6.0,30.0,-90.0,0.0,100.0,100.0,100.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30354194,0.30696403,0.32016474,0.33162749,0.34456016,0.34996450,0.34891213,0.34193244,0.33346727,0.32810286,0.32184094,0.31651060,0.31925670,0.33158354,0.34971712,0.37352264,0.40214827,0.44046455,0.47838101,0.50740000,0.53280000,0.55420000,0.30354306
6.0,30.0,-90.0,5.0,100.0,100.0,100.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30021136,0.30377353,0.31689424,0.32804218,0.34049818,0.34510320,0.34368123,0.33647181,0.32786522,0.32240827,0.31622870,0.31140660,0.31463257,0.32799962,0.34686789,0.37161031,0.40102064,0.44017641,0.47834687,0.50740000,0.53280000,0.55420000,0.30023587
6.0,30.0,-90.0,5.0,100.0,100.0,100.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30284927,0.30633030,0.31952343,0.33087772,0.34363449,0.34871430,0.34753871,0.34055571,0.33212358,0.32680422,0.32061759,0.31547586,0.31836883,0.33097414,0.34926048,0.37317666,0.40182442,0.44034256,0.47836631,0.50740000,0.53280000,0.55420000,0.30285525
6.0,30.0,-90.0,5.0,100.0,100.0,100.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30349847,0.30692658,0.32012746,0.33158018,0.34449489,0.34986137,0.34879632,0.34182448,0.33337051,0.32801696,0.32176589,0.31645455,0.31921341,0.33156045,0.34970249,0.37351198,0.40213267,0.44045783,0.47838065,0.50740000,0.53280000,0.55420000,0.30349989
6.0,30.0,-90.0,10.0,100.0,100.0,100.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.29927486,0.30287856,0.31597727,0.32703512,0.33935408,0.34373064,0.34221451,0.33498472,0.32638549,0.32094704,0.31482400,0.31018504,0.31357891,0.32728304,0.34636208,0.37134210,0.40089151,0.44015561,0.47834587,0.50740000,0.53280000,0.55420000,0.29930548
6.0,30.0,-90.0,10.0,100.0,100.0,100.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30262090,0.30612322,0.31931435,0.33063056,0.34332451,0.34828640,0.34707006,0.34010178,0.33169672,0.32640617,0.32025406,0.31518458,0.31813235,0.33083358,0.34916741,0.37311959,0.40177641,0.44032992,0.47836568,0.50740000,0.53280000,0.55420000,0.30262837
6.0,30.0,-90.0,10.0,100.0,100.0,100.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30344438,0.30687992,0.32008101,0.33152128,0.34441374,0.34973355,0.34865306,0.34169153,0.33325196,0.32791222,0.32167476,0.31638701,0.31916166,0.33153342,0.34968567,0.37350012,0.40211578,0.44045085,0.47838029,0.50740000,0.53280000,0.55420000,0.30344614
6.0,30.0,-90.0,15.0,100.0,100.0,100.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.29929502,0.30289840,0.31599844,0.32705934,0.33938263,0.34376723,0.34225507,0.33502655,0.32642628,0.32082137,0.31454135,0.30965225,0.31286657,0.32663082,0.34578387,0.37104462,0.40075207,0.44013403,0.47834486,0.50740000,0.53280000,0.55420000,0.29932552
6.0,30.0,-90.0,15.0,100.0,100.0,100.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30262582,0.30612781,0.31931917,0.33063651,0.34333224,0.34829781,0.34708302,0.34011455,0.33170849,0.32637194,0.32018091,0.31505754,0.31797248,0.33070564,0.34906102,0.37305629,0.40172458,0.44031680,0.47836504,0.50740000,0.53280000,0.55420000,0.30263325
6.0,30.0,-90.0,15.0,100.0,100.0,100.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30344554,0.30688095,0.32008208,0.33152269,0.34441577,0.34973696,0.34865702,0.34169527,0.33325523,0.32790321,0.32165643,0.31635755,0.31912667,0.33150882,0.34966644,0.37348696,0.40209754,0.44044361,0.47837992,0.50740000,0.53280000,0.55420000,0.30344730
6.0,30.0,-90.0,0.0,200.0,200.0,200.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30302412,0.30646381,0.31967786,0.33114439,0.34408260,0.34954961,0.34848626,0.34138539,0.33273337,0.32719604,0.32078693,0.31531899,0.31799860,0.33037029,0.34862710,0.37269113,0.40166660,0.44036852,0.47836965,0.50740000,0.53280000,0.55420000,0.30302890
6.0,30.0,-90.0,0.0,200.0,200.0,200.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30353518,0.30695279,0.32015814,0.33163909,0.34460563,0.35010048,0.34907402,0.34205556,0.33352789,0.32810842,0.32179724,0.31640877,0.31912426,0.33143917,0.34958418,0.37340662,0.40206454,0.44045932,0.47838076,0.50740000,0.53280000,0.55420000,0.30353635
6.0,30.0,-90.0,0.0,200.0,200.0,200.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30366096,0.30706683,0.32026848,0.33176165,0.34474912,0.35027546,0.34926564,0.34226376,0.33376054,0.32836012,0.32206158,0.31667088,0.31937872,0.33164985,0.34976100,0.37355979,0.40221716,0.44052231,0.47838895,0.50740000,0.53280000,0.55420000,0.30366123
6.0,30.0,-90.0,5.0,200.0,200.0,200.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30282976,0.30628076,0.31949905,0.33095703,0.34387926,0.34932700,0.34824920,0.34112684,0.33244024,0.32687307,0.32044180,0.31496947,0.31765942,0.33009496,0.34841074,0.37256036,0.40159865,0.44035655,0.47836905,0.50740000,0.53280000,0.55420000,0.30283591
6.0,30.0,-90.0,5.0,200.0,200.0,200.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30348779,0.30691044,0.32011737,0.33159311,0.34455054,0.35003108,0.34899827,0.34197664,0.33344333,0.32802044,0.32170793,0.31632543,0.31904814,0.33138516,0.34954437,0.37337880,0.40203928,0.44045204,0.47838038,0.50740000,0.53280000,0.55420000,0.30348929
6.0,30.0,-90.0,5.0,200.0,200.0,200.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30364973,0.30705729,0.32025942,0.33175069,0.34473470,0.35025473,0.34924248,0.34224065,0.33373705,0.32833697,0.32203919,0.31665155,0.31936206,0.33163947,0.34975380,0.37355401,0.40220827,0.44051829,0.47838873,0.50740000,0.53280000,0.55420000,0.30365008
6.0,30.0,-90.0,10.0,200.0,200.0,200.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30258103,0.30604643,0.31927013,0.33071744,0.34361968,0.34904389,0.34794855,0.34080065,0.33207217,0.32646931,0.32001205,0.31453766,0.31724419,0.32976546,0.34815674,0.37241204,0.40152395,0.44034402,0.47836845,0.50740000,0.53280000,0.55420000,0.30258891
6.0,30.0,-90.0,10.0,200.0,200.0,200.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30342713,0.30685622,0.32006517,0.33153431,0.34448021,0.34994282,0.34890221,0.34187707,0.33333715,0.32791045,0.32159671,0.31622246,0.31895495,0.33132052,0.34949763,0.37334724,0.40201152,0.44044442,0.47837999,0.50740000,0.53280000,0.55420000,0.30342905
6.0,30.0,-90.0,10.0,200.0,200.0,200.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30363536,0.30704507,0.32024783,0.33173668,0.34471628,0.35022836,0.34921312,0.34221149,0.33370756,0.32830803,0.32201131,0.31662768,0.31934167,0.33162704,0.34974535,0.37354745,0.40219850,0.44051409,0.47838851,0.50740000,0.53280000,0.55420000,0.30363582
6.0,30.0,-90.0,15.0,200.0,200.0,200.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30258239,0.30604774,0.31927147,0.33071890,0.34362131,0.34904579,0.34795065,0.34080295,0.33207472,0.32642634,0.31991673,0.31433986,0.31695340,0.32945696,0.34785931,0.37224417,0.40144195,0.44033089,0.47836783,0.50740000,0.53280000,0.55420000,0.30259025
6.0,30.0,-90.0,15.0,200.0,200.0,200.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30342746,0.30685652,0.32006548,0.33153467,0.34448065,0.34994341,0.34890288,0.34187777,0.33333789,0.32789875,0.32157204,0.31617530,0.31888969,0.33126001,0.34944291,0.37331152,0.40198103,0.44043645,0.47837960,0.50740000,0.53280000,0.55420000,0.30342938
6.0,30.0,-90.0,15.0,200.0,200.0,200.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30363544,0.30704514,0.32024789,0.33173676,0.34471640,0.35022854,0.34921332,0.34221169,0.33370777,0.32830495,0.32200513,0.31661674,0.31932739,0.33161541,0.34973546,0.37354002,0.40218777,0.44050968,0.47838828,0.50740000,0.53280000,0.55420000,0.30363589
6.0,60.0,-90.0,0.0,1.0,1.0,1.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25712033,0.26135693,0.27110969,0.27522018,0.27774873,0.26123570,0.24837168,0.23708125,0.23467340,0.23633464,0.23821205,0.24672742,0.25982643,0.29054609,0.31942237,0.35452042,0.39022864,0.43677192,0.47792909,0.50740000,0.53280000,0.55420000,0.25722362
6.0,60.0,-90.0,0.0,1.0,1.0,1.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.29234124,0.29651569,0.30908378,0.31791370,0.32663345,0.32256846,0.31708531,0.31021713,0.30524070,0.30335752,0.30042721,0.30005306,0.30606871,0.32362735,0.34421042,0.36954046,0.39781265,0.43827347,0.47810142,0.50740000,0.53280000,0.55420000,0.29236643
6.0,60.0,-90.0,0.0,1.0,1.0,1.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30100926,0.30471519,0.31780801,0.32849033,0.34004431,0.34205091,0.33948725,0.33293881,0.32590416,0.32184759,0.31670495,0.31287833,0.31652176,0.33014795,0.34878979,0.37275596,0.40072116,0.43931521,0.47822851,0.50740000,0.53280000,0.55420000,0.30101523
6.0,60.0,-90.0,5.0,1.0,1.0,1.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26104623,0.26549799,0.27590371,0.28106135,0.28491507,0.27118319,0.25988975,0.24775529,0.24264061,0.24195038,0.24222192,0.24904033,0.26136733,0.29130843,0.31990164,0.35476830,0.39034931,0.43676653,0.47792733,0.50740000,0.53280000,0.55420000,0.26116056
6.0,60.0,-90.0,5.0,1.0,1.0,1.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.29329860,0.29747387,0.31017690,0.31934729,0.32857507,0.32566961,0.32076557,0.31347534,0.30753899,0.30488726,0.30146494,0.30060458,0.30641453,0.32377689,0.34429860,0.36959320,0.39785751,0.43827019,0.47810031,0.50740000,0.53280000,0.55420000,0.29332648
6.0,60.0,-90.0,5.0,1.0,1.0,1.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.30123605,0.30493109,0.31805088,0.32883201,0.34055260,0.34297731,0.34061224,0.33389308,0.32654248,0.32225010,0.31696507,0.31300622,0.31659744,0.33017670,0.34880572,0.37276693,0.40073694,0.43931340,0.47822787,0.50740000,0.53280000,0.55420000,0.30124265
