38.111,-122.570
0.001, 1.59E-02
0.01, 1.57E-02
0.05, 3.42E-03
0.1, 3.19E-04
0.15, 4.15E-05
0.2, 7.37E-06
0.25, 1.61E-06
0.3, 4.03E-07
0.35, 0.0
0.4, 0.0
0.45, 0.0
0.5, 0.0
0.55, 0.0
0.6, 0.0
0.7, 0.0
0.8, 0.0
0.9, 0.0
1, 0.0

